"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.545858550E-1,1.860419661E-1,-2.150549293E-1,-9.865906715E0,9.870003827E0
1.570312200E-1,1.860419661E-1,-1.863410622E-1,-9.873085022E0,9.876595692E0
1.594756990E-1,1.932204217E-1,-1.911267042E-1,-9.870692253E0,9.874433103E0
1.619194490E-1,2.075773627E-1,-1.983051747E-1,-9.875477791E0,9.879649533E0
1.643640320E-1,1.860419661E-1,-1.983051747E-1,-9.863513947E0,9.867261217E0
1.668093970E-1,2.171486616E-1,-1.959123611E-1,-9.861121178E0,9.865457216E0
1.692538760E-1,1.932204217E-1,-2.102692872E-1,-9.877870560E0,9.881997475E0
1.716976780E-1,1.956132501E-1,-2.030908167E-1,-9.870692253E0,9.874719033E0
1.741422610E-1,1.980060786E-1,-2.150549293E-1,-9.870692253E0,9.875020030E0
1.765876260E-1,1.860419661E-1,-2.006980032E-1,-9.877870560E0,9.881660695E0
1.790321050E-1,2.003988922E-1,-2.078764737E-1,-9.885049820E0,9.889266014E0
1.814758550E-1,2.027917206E-1,-2.102692872E-1,-9.873085022E0,9.877405809E0
1.839204900E-1,1.932204217E-1,-1.959123611E-1,-9.858728409E0,9.862567699E0
1.863658030E-1,1.836491376E-1,-1.887338907E-1,-9.856335640E0,9.859852927E0
1.888102820E-1,1.836491376E-1,-1.935195327E-1,-9.858728409E0,9.862337586E0
1.912540840E-1,1.812563092E-1,-2.030908167E-1,-9.861121178E0,9.864877628E0
1.936986670E-1,1.932204217E-1,-2.030908167E-1,-9.853942871E0,9.857929302E0
1.961440320E-1,2.051845491E-1,-2.198405862E-1,-9.844371796E0,9.848963734E0
1.985885110E-1,1.812563092E-1,-1.959123611E-1,-9.865906715E0,9.869516240E0
2.010322610E-1,1.908276081E-1,-1.887338907E-1,-9.856335640E0,9.859989245E0
2.034768450E-1,1.908276081E-1,-2.150549293E-1,-9.849157333E0,9.853352931E0
2.059222090E-1,1.884347796E-1,-2.054836452E-1,-9.865906715E0,9.869845313E0
2.083666880E-1,1.980060786E-1,-2.006980032E-1,-9.870692253E0,9.874717801E0
2.108104900E-1,1.788634956E-1,-1.935195327E-1,-9.870692253E0,9.874209210E0
2.132550740E-1,1.836491376E-1,-2.078764737E-1,-9.877870560E0,9.881764338E0
2.157004380E-1,2.147558331E-1,-1.815554202E-1,-9.873085022E0,9.877089161E0
2.181449170E-1,1.812563092E-1,-2.126621157E-1,-9.853942871E0,9.857903891E0
2.205886670E-1,1.788634956E-1,-2.078764737E-1,-9.856335640E0,9.860149949E0
2.230332510E-1,1.884347796E-1,-1.911267042E-1,-9.875477791E0,9.879124388E0
2.254786150E-1,2.003988922E-1,-2.126621157E-1,-9.873085022E0,9.877408200E0
2.279231990E-1,1.908276081E-1,-2.030908167E-1,-9.868299484E0,9.872233575E0
2.303668970E-1,2.003988922E-1,-1.959123611E-1,-9.865906715E0,9.869886356E0
2.328114800E-1,1.980060786E-1,-1.935195327E-1,-9.873085022E0,9.876966339E0
2.352568450E-1,1.836491376E-1,-1.959123611E-1,-9.863513947E0,9.867168592E0
2.377013240E-1,2.171486616E-1,-1.911267042E-1,-9.846764565E0,9.851012910E0
2.401450740E-1,1.956132501E-1,-1.815554202E-1,-9.870692253E0,9.874299594E0
2.425896570E-1,1.836491376E-1,-2.054836452E-1,-9.853942871E0,9.857795932E0
2.450350220E-1,1.812563092E-1,-2.198405862E-1,-9.882657051E0,9.886763582E0
2.474795010E-1,1.956132501E-1,-1.983051747E-1,-9.851550102E0,9.855487248E0
2.499233030E-1,1.692921966E-1,-2.054836452E-1,-9.863513947E0,9.867106503E0
2.523678860E-1,1.764706671E-1,-2.222333997E-1,-9.868299484E0,9.872378857E0
2.548132510E-1,2.003988922E-1,-2.174477577E-1,-9.863513947E0,9.867945613E0
2.572577300E-1,2.051845491E-1,-2.078764737E-1,-9.870692253E0,9.875012855E0
2.597014800E-1,1.908276081E-1,-2.126621157E-1,-9.870692253E0,9.874826880E0
2.621460630E-1,1.932204217E-1,-2.174477577E-1,-9.834799767E0,9.839100777E0
2.645914280E-1,1.884347796E-1,-2.078764737E-1,-9.882657051E0,9.886638998E0
2.670359070E-1,1.932204217E-1,-2.006980032E-1,-9.865906715E0,9.869839367E0
2.694797090E-1,1.980060786E-1,-2.174477577E-1,-9.865906715E0,9.870289016E0
2.719242920E-1,1.860419661E-1,-2.030908167E-1,-9.899406433E0,9.903237108E0
2.743696570E-1,1.908276081E-1,-2.078764737E-1,-9.887442589E0,9.891468483E0
2.768141360E-1,1.740778536E-1,-2.102692872E-1,-9.861121178E0,9.864898740E0
2.792578860E-1,2.027917206E-1,-2.030908167E-1,-9.853942871E0,9.858121549E0
2.817024700E-1,1.908276081E-1,-1.983051747E-1,-9.861121178E0,9.864960770E0
2.841478340E-1,2.027917206E-1,-2.150549293E-1,-9.861121178E0,9.865550364E0
2.865923130E-1,1.908276081E-1,-2.126621157E-1,-9.880263329E0,9.884393952E0
2.890361150E-1,1.884347796E-1,-1.935195327E-1,-9.877870560E0,9.881562846E0
2.914806990E-1,2.051845491E-1,-1.887338907E-1,-9.880263329E0,9.884195699E0
2.939260630E-1,1.812563092E-1,-2.030908167E-1,-9.887442589E0,9.891189043E0
2.963705420E-1,1.884347796E-1,-2.054836452E-1,-9.873085022E0,9.877020758E0
2.988142920E-1,1.860419661E-1,-2.246262282E-1,-9.882657051E0,9.886960046E0
3.012588760E-1,1.884347796E-1,-2.126621157E-1,-9.875477791E0,9.879564486E0
3.037042400E-1,1.692921966E-1,-2.054836452E-1,-9.834799767E0,9.838402809E0
3.061487200E-1,1.788634956E-1,-2.174477577E-1,-9.841979027E0,9.846005629E0
3.085925220E-1,1.836491376E-1,-2.006980032E-1,-9.865906715E0,9.869656631E0
3.110371050E-1,1.980060786E-1,-2.078764737E-1,-9.873085022E0,9.877258065E0
3.134824700E-1,1.932204217E-1,-2.126621157E-1,-9.889835358E0,9.894008425E0
3.159269490E-1,1.812563092E-1,-2.294118702E-1,-9.880263329E0,9.884588363E0
3.183706990E-1,1.908276081E-1,-2.078764737E-1,-9.868299484E0,9.872333185E0
3.208153340E-1,1.788634956E-1,-2.126621157E-1,-9.853942871E0,9.857860185E0
3.232606470E-1,2.027917206E-1,-2.102692872E-1,-9.846764565E0,9.851096895E0
3.257051260E-1,1.740778536E-1,-2.006980032E-1,-9.841979027E0,9.845564176E0
3.281489280E-1,1.716850251E-1,-2.054836452E-1,-9.851550102E0,9.855188415E0
3.305935110E-1,1.956132501E-1,-2.006980032E-1,-9.873085022E0,9.877061916E0
3.330388760E-1,1.788634956E-1,-2.030908167E-1,-9.877870560E0,9.881577041E0
3.354833550E-1,2.195414752E-1,-2.126621157E-1,-9.856335640E0,9.861073769E0
3.379271050E-1,2.099701911E-1,-2.054836452E-1,-9.870692253E0,9.875063370E0
3.403717400E-1,2.027917206E-1,-1.959123611E-1,-9.863513947E0,9.867543438E0
3.428170530E-1,1.597209126E-1,-2.174477577E-1,-9.834799767E0,9.838499924E0
3.452616360E-1,1.668993831E-1,-2.150549293E-1,-9.846764565E0,9.850526708E0
3.477053340E-1,1.836491376E-1,-2.126621157E-1,-9.856335640E0,9.860339975E0
3.501499170E-1,1.716850251E-1,-2.078764737E-1,-9.853942871E0,9.857630470E0
3.525952820E-1,1.740778536E-1,-2.030908167E-1,-9.856335640E0,9.859964565E0
3.550397610E-1,2.075773627E-1,-2.102692872E-1,-9.887442589E0,9.891856372E0
3.574835110E-1,2.075773627E-1,-1.839482337E-1,-9.858728409E0,9.862629018E0
3.599280950E-1,1.980060786E-1,-1.983051747E-1,-9.858728409E0,9.862710438E0
3.623734590E-1,2.027917206E-1,-1.983051747E-1,-9.868299484E0,9.872374797E0
3.648179380E-1,1.740778536E-1,-2.078764737E-1,-9.846764565E0,9.850496846E0
3.672617400E-1,1.812563092E-1,-2.222333997E-1,-9.856335640E0,9.860506771E0
3.697063240E-1,1.740778536E-1,-1.791625917E-1,-9.849157333E0,9.852324726E0
3.721516880E-1,1.836491376E-1,-1.815554202E-1,-9.846764565E0,9.850150342E0
3.745961670E-1,2.027917206E-1,-2.102692872E-1,-9.861121178E0,9.865447204E0
3.770399170E-1,2.051845491E-1,-2.174477577E-1,-9.873085022E0,9.877610646E0
3.794845010E-1,2.051845491E-1,-2.030908167E-1,-9.873085022E0,9.877305019E0
3.819298650E-1,2.147558331E-1,-2.126621157E-1,-9.851550102E0,9.856185097E0
3.843743450E-1,1.932204217E-1,-2.078764737E-1,-9.865906715E0,9.869987947E0
3.868181470E-1,1.884347796E-1,-2.198405862E-1,-9.873085022E0,9.877329872E0
3.892627300E-1,1.764706671E-1,-2.318046987E-1,-9.875477791E0,9.879774133E0
3.917080950E-1,1.740778536E-1,-1.887338907E-1,-9.851550102E0,9.854895382E0
3.941525740E-1,1.812563092E-1,-2.150549293E-1,-9.870692253E0,9.874698377E0
3.965963240E-1,2.195414752E-1,-2.270190418E-1,-9.870692253E0,9.875743094E0
3.990409590E-1,2.099701911E-1,-1.815554202E-1,-9.861121178E0,9.865027153E0
4.014862720E-1,1.932204217E-1,-2.054836452E-1,-9.861121178E0,9.865154258E0
4.039308550E-1,1.884347796E-1,-2.006980032E-1,-9.861121178E0,9.864963164E0
4.063745530E-1,1.932204217E-1,-1.815554202E-1,-9.885049820E0,9.888604879E0
4.088191360E-1,1.860419661E-1,-2.126621157E-1,-9.868299484E0,9.872343769E0
4.112645010E-1,1.860419661E-1,-1.935195327E-1,-9.885049820E0,9.888694118E0
4.137089800E-1,1.860419661E-1,-2.030908167E-1,-9.849157333E0,9.853007544E0
4.161527300E-1,1.932204217E-1,-2.150549293E-1,-9.861121178E0,9.865358262E0
4.185973130E-1,2.027917206E-1,-2.150549293E-1,-9.846764565E0,9.851200206E0
4.210426780E-1,2.027917206E-1,-2.102692872E-1,-9.863513947E0,9.867838924E0
4.234872610E-1,2.123630047E-1,-2.222333997E-1,-9.873085022E0,9.877868878E0
4.259309590E-1,1.740778536E-1,-2.030908167E-1,-9.865906715E0,9.869532121E0
4.283755420E-1,1.812563092E-1,-2.270190418E-1,-9.882657051E0,9.886925806E0
4.308209070E-1,2.027917206E-1,-2.174477577E-1,-9.880263329E0,9.884736286E0
4.332653860E-1,1.860419661E-1,-1.959123611E-1,-9.880263329E0,9.883956531E0
4.357091360E-1,2.027917206E-1,-2.102692872E-1,-9.868299484E0,9.872622365E0
4.381537200E-1,2.099701911E-1,-2.078764737E-1,-9.875477791E0,9.879896847E0
4.405990840E-1,1.836491376E-1,-2.150549293E-1,-9.870692253E0,9.874742588E0
4.430435630E-1,1.788634956E-1,-2.006980032E-1,-9.856335640E0,9.860001221E0
4.454873650E-1,1.908276081E-1,-1.959123611E-1,-9.870692253E0,9.874480360E0
4.479319490E-1,1.884347796E-1,-2.030908167E-1,-9.863513947E0,9.867403960E0
4.503773130E-1,2.075773627E-1,-2.030908167E-1,-9.856335640E0,9.860612886E0
4.528217920E-1,1.884347796E-1,-2.102692872E-1,-9.861121178E0,9.865162529E0
4.552655420E-1,1.860419661E-1,-2.198405862E-1,-9.865906715E0,9.870109260E0
4.577101260E-1,2.003988922E-1,-2.126621157E-1,-9.887442589E0,9.891759492E0
4.601554900E-1,1.836491376E-1,-2.030908167E-1,-9.853942871E0,9.857746344E0
4.625999700E-1,1.812563092E-1,-2.198405862E-1,-9.870692253E0,9.874803759E0
4.650437720E-1,1.740778536E-1,-2.294118702E-1,-9.849157333E0,9.853366586E0
4.674883550E-1,1.716850251E-1,-2.054836452E-1,-9.861121178E0,9.864755960E0
4.699337200E-1,1.788634956E-1,-2.030908167E-1,-9.885049820E0,9.888753611E0
4.723781990E-1,2.003988922E-1,-1.959123611E-1,-9.875477791E0,9.879453576E0
4.748219490E-1,2.315055877E-1,-2.150549293E-1,-9.894620895E0,9.899664950E0
4.772665840E-1,2.171486616E-1,-2.054836452E-1,-9.861121178E0,9.865651927E0
4.797118970E-1,2.027917206E-1,-1.983051747E-1,-9.853942871E0,9.858024119E0
4.821563760E-1,1.860419661E-1,-1.983051747E-1,-9.849157333E0,9.852910064E0
4.846001780E-1,1.764706671E-1,-1.935195327E-1,-9.863513947E0,9.866990376E0
4.870447610E-1,1.788634956E-1,-2.054836452E-1,-9.865906715E0,9.869667218E0
4.894901260E-1,1.884347796E-1,-1.911267042E-1,-9.873085022E0,9.876732503E0
4.919346050E-1,1.764706671E-1,-2.246262282E-1,-9.873085022E0,9.877216546E0
4.943783550E-1,1.932204217E-1,-2.222333997E-1,-9.841979027E0,9.846383751E0
4.968229380E-1,2.027917206E-1,-2.198405862E-1,-9.858728409E0,9.863264176E0
4.992683030E-1,2.051845491E-1,-1.983051747E-1,-9.846764565E0,9.850898336E0
5.017127820E-1,2.027917206E-1,-1.959123611E-1,-9.868299484E0,9.872327023E0
5.041565840E-1,1.884347796E-1,-1.959123611E-1,-9.856335640E0,9.860083243E0
5.066011670E-1,1.788634956E-1,-1.935195327E-1,-9.849157333E0,9.852681977E0
5.090465320E-1,1.645065546E-1,-1.911267042E-1,-9.863513947E0,9.866737009E0
5.114910110E-1,1.597209126E-1,-2.222333997E-1,-9.873085022E0,9.876877356E0
5.139347610E-1,1.908276081E-1,-2.102692872E-1,-9.856335640E0,9.860424970E0
5.163793450E-1,2.075773627E-1,-2.126621157E-1,-9.868299484E0,9.872773078E0
5.188247090E-1,2.123630047E-1,-1.959123611E-1,-9.868299484E0,9.872528268E0
5.212692920E-1,1.860419661E-1,-2.198405862E-1,-9.870692253E0,9.874892762E0
5.237129900E-1,1.884347796E-1,-1.911267042E-1,-9.870692253E0,9.874340618E0
5.261575740E-1,1.860419661E-1,-1.911267042E-1,-9.875477791E0,9.879079037E0
5.286029380E-1,1.812563092E-1,-1.983051747E-1,-9.851550102E0,9.855212743E0
5.310474170E-1,1.740778536E-1,-2.006980032E-1,-9.865906715E0,9.869483173E0
5.334911670E-1,1.884347796E-1,-2.030908167E-1,-9.861121178E0,9.865012135E0
5.359357510E-1,1.764706671E-1,-1.911267042E-1,-9.875477791E0,9.878903427E0
5.383811150E-1,1.932204217E-1,-2.126621157E-1,-9.868299484E0,9.872481654E0
5.408256990E-1,1.932204217E-1,-2.054836452E-1,-9.858728409E0,9.862762468E0
5.432693970E-1,2.075773627E-1,-1.959123611E-1,-9.858728409E0,9.862859416E0
5.457139800E-1,1.932204217E-1,-1.959123611E-1,-9.865906715E0,9.869743214E0
5.481593450E-1,2.003988922E-1,-2.078764737E-1,-9.858728409E0,9.862955854E0
5.506038240E-1,2.075773627E-1,-2.174477577E-1,-9.858728409E0,9.863310688E0
5.530475740E-1,2.123630047E-1,-1.887338907E-1,-9.885049820E0,9.889131836E0
5.554921570E-1,1.932204217E-1,-1.911267042E-1,-9.865906715E0,9.869649379E0
5.579375220E-1,1.860419661E-1,-1.959123611E-1,-9.894620895E0,9.898308741E0
5.603820010E-1,1.764706671E-1,-1.983051747E-1,-9.858728409E0,9.862301591E0
5.628258030E-1,1.908276081E-1,-1.983051747E-1,-9.849157333E0,9.853001588E0
5.652703860E-1,1.764706671E-1,-1.983051747E-1,-9.863513947E0,9.867085396E0
5.677157510E-1,1.788634956E-1,-2.054836452E-1,-9.846764565E0,9.850532375E0
5.701602300E-1,2.003988922E-1,-1.911267042E-1,-9.865906715E0,9.869792523E0
5.726039800E-1,1.956132501E-1,-2.126621157E-1,-9.870692253E0,9.874920520E0
5.750485630E-1,2.003988922E-1,-2.126621157E-1,-9.868299484E0,9.872624757E0
5.774939280E-1,2.003988922E-1,-2.030908167E-1,-9.870692253E0,9.874814993E0
5.799385110E-1,1.812563092E-1,-1.911267042E-1,-9.873085022E0,9.876598155E0
5.823822090E-1,1.932204217E-1,-2.054836452E-1,-9.851550102E0,9.855587100E0
5.848267920E-1,1.740778536E-1,-2.078764737E-1,-9.897013664E0,9.900727003E0
5.872721570E-1,1.836491376E-1,-1.911267042E-1,-9.885049820E0,9.888602852E0
5.897166360E-1,1.668993831E-1,-1.959123611E-1,-9.861121178E0,9.864479101E0
5.921603860E-1,1.836491376E-1,-1.959123611E-1,-9.851550102E0,9.855209185E0
5.946049700E-1,2.147558331E-1,-1.983051747E-1,-9.865906715E0,9.870236083E0
5.970503340E-1,1.908276081E-1,-2.198405862E-1,-9.877870560E0,9.882159271E0
5.994949170E-1,1.908276081E-1,-1.959123611E-1,-9.875477791E0,9.879264063E0
6.019386150E-1,1.908276081E-1,-1.815554202E-1,-9.868299484E0,9.871814031E0
6.043831990E-1,1.812563092E-1,-2.054836452E-1,-9.861121178E0,9.864927180E0
6.068285630E-1,1.740778536E-1,-2.270190418E-1,-9.861121178E0,9.865269972E0
6.092730420E-1,1.860419661E-1,-2.030908167E-1,-9.846764565E0,9.850615711E0
6.117167920E-1,1.908276081E-1,-2.078764737E-1,-9.858728409E0,9.862766024E0
6.141613760E-1,1.908276081E-1,-2.102692872E-1,-9.861121178E0,9.865208524E0
6.166067400E-1,1.908276081E-1,-2.198405862E-1,-9.877870560E0,9.882159271E0
6.190512200E-1,2.243271172E-1,-2.150549293E-1,-9.889835358E0,9.894716503E0
6.214950220E-1,1.884347796E-1,-2.126621157E-1,-9.889835358E0,9.893916123E0
6.239396050E-1,1.908276081E-1,-2.078764737E-1,-9.853942871E0,9.857982446E0
6.263849700E-1,2.003988922E-1,-2.006980032E-1,-9.861121178E0,9.865198948E0
6.288294490E-1,1.884347796E-1,-2.078764737E-1,-9.868299484E0,9.872287223E0
6.312731990E-1,1.836491376E-1,-2.054836452E-1,-9.865906715E0,9.869755106E0
6.337178340E-1,1.956132501E-1,-2.078764737E-1,-9.880263329E0,9.884385697E0
6.361631470E-1,1.884347796E-1,-2.222333997E-1,-9.885049820E0,9.889343016E0
6.386076260E-1,2.075773627E-1,-1.983051747E-1,-9.865906715E0,9.870082503E0
6.410514280E-1,2.003988922E-1,-2.270190418E-1,-9.877870560E0,9.882511025E0
6.434960110E-1,1.908276081E-1,-2.126621157E-1,-9.875477791E0,9.879610415E0
6.459413760E-1,1.908276081E-1,-2.102692872E-1,-9.868299484E0,9.872383859E0
6.483858550E-1,1.764706671E-1,-2.126621157E-1,-9.885049820E0,9.888911822E0
6.508296050E-1,1.812563092E-1,-2.126621157E-1,-9.877870560E0,9.881821989E0
6.532742400E-1,1.980060786E-1,-1.935195327E-1,-9.865906715E0,9.869790856E0
6.557195530E-1,1.980060786E-1,-2.102692872E-1,-9.870692253E0,9.874916969E0
6.581641360E-1,1.812563092E-1,-1.935195327E-1,-9.865906715E0,9.869469032E0
6.606078340E-1,2.099701911E-1,-2.006980032E-1,-9.858728409E0,9.863006287E0
6.630524170E-1,2.075773627E-1,-2.174477577E-1,-9.870692253E0,9.875268981E0
6.654977820E-1,1.884347796E-1,-2.126621157E-1,-9.858728409E0,9.862822044E0
6.679422610E-1,1.956132501E-1,-1.959123611E-1,-9.885049820E0,9.888925935E0
6.703860110E-1,2.027917206E-1,-1.959123611E-1,-9.863513947E0,9.867543438E0
6.728306470E-1,1.764706671E-1,-1.911267042E-1,-9.882657051E0,9.886080199E0
6.752759590E-1,1.956132501E-1,-2.174477577E-1,-9.849157333E0,9.853499290E0
6.777205420E-1,1.956132501E-1,-2.006980032E-1,-9.846764565E0,9.850752084E0
6.801642400E-1,1.716850251E-1,-2.102692872E-1,-9.853942871E0,9.857681220E0
6.826088240E-1,1.932204217E-1,-2.150549293E-1,-9.868299484E0,9.872533488E0
6.850541880E-1,1.908276081E-1,-1.959123611E-1,-9.870692253E0,9.874480360E0
6.874986670E-1,1.740778536E-1,-2.030908167E-1,-9.877870560E0,9.881491576E0
6.899424170E-1,1.956132501E-1,-2.054836452E-1,-9.863513947E0,9.867593194E0
6.923870530E-1,2.027917206E-1,-1.935195327E-1,-9.853942871E0,9.857929012E0
6.948323650E-1,2.075773627E-1,-2.102692872E-1,-9.868299484E0,9.872721826E0
6.972768450E-1,2.099701911E-1,-2.078764737E-1,-9.856335640E0,9.860763275E0
6.997206470E-1,1.956132501E-1,-2.030908167E-1,-9.873085022E0,9.877110826E0
7.021652300E-1,1.860419661E-1,-2.054836452E-1,-9.863513947E0,9.867408095E0
7.046105950E-1,1.932204217E-1,-2.078764737E-1,-9.856335640E0,9.860420833E0
7.070550740E-1,1.836491376E-1,-1.959123611E-1,-9.853942871E0,9.857601065E0
7.094988240E-1,2.099701911E-1,-1.959123611E-1,-9.877870560E0,9.882044117E0
7.119434590E-1,2.123630047E-1,-2.078764737E-1,-9.870692253E0,9.875164618E0
7.143887720E-1,1.956132501E-1,-2.030908167E-1,-9.875477791E0,9.879502620E0
7.168333550E-1,2.003988922E-1,-2.222333997E-1,-9.849157333E0,9.853702227E0
7.192770530E-1,1.908276081E-1,-2.078764737E-1,-9.870692253E0,9.874724976E0
7.217216360E-1,2.003988922E-1,-2.126621157E-1,-9.856335640E0,9.860666161E0
7.241670010E-1,1.956132501E-1,-2.198405862E-1,-9.846764565E0,9.851160684E0
7.266114800E-1,1.860419661E-1,-2.102692872E-1,-9.856335640E0,9.860333515E0
7.290552300E-1,1.908276081E-1,-2.030908167E-1,-9.841979027E0,9.845923635E0
7.314998130E-1,1.764706671E-1,-1.983051747E-1,-9.853942871E0,9.857517788E0
7.339451780E-1,1.692921966E-1,-1.959123611E-1,-9.877870560E0,9.881263497E0
7.363897610E-1,1.908276081E-1,-1.983051747E-1,-9.892228127E0,9.896055650E0
7.388334590E-1,1.908276081E-1,-1.959123611E-1,-9.889835358E0,9.893616135E0
7.412780420E-1,1.884347796E-1,-2.126621157E-1,-9.858728409E0,9.862822044E0
7.437234070E-1,1.716850251E-1,-1.983051747E-1,-9.865906715E0,9.869392889E0
7.461678860E-1,1.884347796E-1,-2.006980032E-1,-9.856335640E0,9.860179491E0
7.486116360E-1,1.812563092E-1,-1.911267042E-1,-9.863513947E0,9.867030487E0
7.510562720E-1,1.716850251E-1,-2.126621157E-1,-9.875477791E0,9.879259209E0
7.535015840E-1,1.836491376E-1,-2.006980032E-1,-9.865906715E0,9.869656631E0
7.559460630E-1,1.884347796E-1,-2.102692872E-1,-9.892228127E0,9.896256774E0
7.583898650E-1,1.812563092E-1,-2.126621157E-1,-9.868299484E0,9.872254744E0
7.608344490E-1,1.884347796E-1,-1.959123611E-1,-9.887442589E0,9.891178406E0
7.632798130E-1,2.051845491E-1,-2.030908167E-1,-9.877870560E0,9.882088513E0
7.657242920E-1,1.956132501E-1,-2.054836452E-1,-9.849157333E0,9.853242525E0
7.681680420E-1,1.980060786E-1,-2.126621157E-1,-9.853942871E0,9.858226092E0
7.706126780E-1,1.908276081E-1,-2.198405862E-1,-9.868299484E0,9.872592353E0
7.730579900E-1,1.836491376E-1,-2.054836452E-1,-9.870692253E0,9.874538779E0
7.755025740E-1,1.932204217E-1,-1.983051747E-1,-9.861121178E0,9.865007347E0
7.779462720E-1,1.956132501E-1,-2.078764737E-1,-9.856335640E0,9.860468012E0
