"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.403977763E0,7.635590737E-5,7.635590737E-5,5.344913807E-4,5.452902761E-4
2.406403596E0,7.635590737E-5,-5.344913807E-4,5.344913807E-4,7.597317267E-4
2.408829429E0,6.872031372E-4,-5.344913807E-4,1.145338640E-3,1.438655548E-3
2.411255263E0,6.872031372E-4,-5.344913807E-4,-6.872031372E-4,1.109133599E-3
2.413681096E0,1.298050396E-3,7.635590737E-5,-7.635590737E-5,1.302534176E-3
2.416106929E0,7.635590737E-5,-5.344913807E-4,5.344913807E-4,7.597317267E-4
2.418532815E0,-5.344913807E-4,7.635590737E-5,-6.872031372E-4,8.739332997E-4
2.420958648E0,1.298050396E-3,-1.145338640E-3,5.344913807E-4,1.811744040E-3
2.423384482E0,-1.756185899E-3,7.635590737E-5,5.344913807E-4,1.837307860E-3
2.425810315E0,-5.344913807E-4,1.298050396E-3,-7.635590737E-5,1.405861334E-3
2.428236148E0,7.635590737E-5,-5.344913807E-4,-6.872031372E-4,8.739332997E-4
2.430661982E0,1.298050396E-3,7.635590737E-5,6.108472589E-4,1.436627798E-3
2.433087815E0,7.635590737E-5,1.527118147E-4,-1.221694518E-3,1.233567436E-3
2.435513648E0,6.872031372E-4,-4.581354442E-4,-0.000000000E0,8.259153934E-4
2.437939482E0,6.872031372E-4,7.635590737E-4,-6.108472589E-4,1.195158979E-3
2.440365367E0,6.872031372E-4,7.635590737E-4,-0.000000000E0,1.027263652E-3
2.442791200E0,-5.344913807E-4,1.527118147E-4,-0.000000000E0,5.558794243E-4
2.445217034E0,6.872031372E-4,-4.581354442E-4,1.221694518E-3,1.474677501E-3
2.447642867E0,1.298050396E-3,-4.581354442E-4,1.221694518E-3,1.840478310E-3
2.450068700E0,6.872031372E-4,1.527118147E-4,6.108472589E-4,9.320426084E-4
2.452494534E0,6.872031372E-4,-4.581354442E-4,-0.000000000E0,8.259153934E-4
2.454920367E0,-5.344913807E-4,-1.068982761E-3,-0.000000000E0,1.195159061E-3
2.457346200E0,6.872031372E-4,-4.581354442E-4,-0.000000000E0,8.259153934E-4
2.459772034E0,-1.756185899E-3,1.527118147E-4,-6.108472589E-4,1.865648462E-3
2.462197919E0,-5.344913807E-4,-4.581354442E-4,1.221694518E-3,1.410002346E-3
2.464623752E0,-5.344913807E-4,1.527118147E-4,-0.000000000E0,5.558794243E-4
2.467049586E0,-1.145338640E-3,-1.068982761E-3,6.108472589E-4,1.681564485E-3
2.469475419E0,1.298050396E-3,-1.679830020E-3,-0.000000000E0,2.122913971E-3
2.471901252E0,6.872031372E-4,7.635590737E-4,-1.221694518E-3,1.596185486E-3
2.474327086E0,7.635590737E-5,1.527118147E-4,-0.000000000E0,1.707369994E-4
2.476752919E0,6.872031372E-4,-1.068982761E-3,-1.221694518E-3,1.762813033E-3
2.479178752E0,1.298050396E-3,-4.581354442E-4,-6.108472589E-4,1.505973868E-3
2.481604586E0,6.872031372E-4,-1.068982761E-3,-1.221694518E-3,1.762813033E-3
2.484030471E0,7.635590737E-5,-1.068982761E-3,-1.832541777E-3,2.122913972E-3
2.486456304E0,-5.344913807E-4,1.527118147E-4,-0.000000000E0,5.558794243E-4
2.488882138E0,6.872031372E-4,-4.581354442E-4,1.221694518E-3,1.474677501E-3
2.491307971E0,-1.145338640E-3,-4.581354442E-4,1.832541777E-3,2.209049128E-3
2.493733804E0,-5.344913807E-4,1.374406274E-3,-6.108472589E-4,1.596185458E-3
2.496159638E0,-5.344913807E-4,1.527118147E-4,-6.108472589E-4,8.259154364E-4
2.498585471E0,-5.344913807E-4,-4.581354442E-4,-1.221694518E-3,1.410002346E-3
2.501011304E0,6.872031372E-4,-1.068982761E-3,-0.000000000E0,1.270815603E-3
2.503437138E0,6.872031372E-4,-1.068982761E-3,-0.000000000E0,1.270815603E-3
2.505863023E0,7.635590737E-5,-1.068982761E-3,6.108472589E-4,1.233567486E-3
2.508288857E0,6.872031372E-4,-4.581354442E-4,6.108472589E-4,1.027263652E-3
2.510714690E0,-5.344913807E-4,-4.581354442E-4,-0.000000000E0,7.039667046E-4
2.513140523E0,1.908897655E-3,1.527118147E-4,-1.221694518E-3,2.271508013E-3
2.515566357E0,-1.145338640E-3,1.527118147E-4,-1.221694518E-3,1.681564448E-3
2.517992190E0,7.635590737E-5,-1.068982761E-3,-0.000000000E0,1.071706288E-3
2.520418023E0,7.635590737E-5,1.527118147E-4,1.221694518E-3,1.233567436E-3
2.522843857E0,-5.344913807E-4,-4.581354442E-4,6.108472589E-4,9.320426466E-4
2.525269742E0,-1.145338640E-3,7.635590737E-4,6.108472589E-4,1.505973915E-3
2.527695575E0,-1.145338640E-3,1.374406274E-3,1.221694518E-3,2.166409634E-3
2.530121409E0,6.872031372E-4,7.635590737E-4,-0.000000000E0,1.027263652E-3
2.532547242E0,-5.344913807E-4,1.985253533E-3,1.221694518E-3,2.391537188E-3
2.534973075E0,-1.145338640E-3,1.527118147E-4,6.108472589E-4,1.307002629E-3
2.537398909E0,6.872031372E-4,-4.581354442E-4,-6.108472589E-4,1.027263652E-3
2.539824742E0,7.635590737E-5,1.527118147E-4,-6.108472589E-4,6.342598022E-4
2.542250575E0,7.635590737E-5,1.527118147E-4,-6.108472589E-4,6.342598022E-4
2.544676409E0,-1.221694518E-3,2.290677221E-4,-0.000000000E0,1.242984117E-3
2.547102294E0,-1.832541777E-3,1.450762269E-3,1.221694518E-3,2.637320235E-3
2.549528127E0,1.832541777E-3,8.399150101E-4,6.108472589E-4,2.106371516E-3
2.551953961E0,1.221694518E-3,-3.817795368E-4,-0.000000000E0,1.279958245E-3
2.554379794E0,-6.108472589E-4,2.290677221E-4,6.108472589E-4,8.937229821E-4
2.556805627E0,0.000000000E0,2.290677221E-4,-6.108472589E-4,6.523851585E-4
2.559231461E0,1.221694518E-3,-9.926267667E-4,-0.000000000E0,1.574117338E-3
2.561657294E0,1.221694518E-3,-9.926267667E-4,6.108472589E-4,1.688484459E-3
2.564083127E0,6.108472589E-4,8.399150101E-4,6.108472589E-4,1.204875916E-3
2.566508961E0,6.108472589E-4,2.290677221E-4,6.108472589E-4,8.937229821E-4
2.568934846E0,6.108472589E-4,8.399150101E-4,-0.000000000E0,1.038552646E-3
2.571360679E0,0.000000000E0,2.290677221E-4,-0.000000000E0,2.290677221E-4
2.573786513E0,1.221694518E-3,-3.817795368E-4,-6.108472589E-4,1.418248033E-3
2.576212346E0,0.000000000E0,-3.817795368E-4,6.108472589E-4,7.203401894E-4
2.578638179E0,-1.221694518E-3,-3.817795368E-4,-6.108472589E-4,1.418248033E-3
2.581064013E0,-1.221694518E-3,-9.926267667E-4,-0.000000000E0,1.574117338E-3
2.583489846E0,-6.108472589E-4,-3.817795368E-4,1.221694518E-3,1.418248033E-3
2.585915679E0,0.000000000E0,2.290677221E-4,-0.000000000E0,2.290677221E-4
2.588341513E0,-6.108472589E-4,2.290677221E-4,-0.000000000E0,6.523851585E-4
2.590767346E0,0.000000000E0,8.399150101E-4,6.108472589E-4,1.038552646E-3
2.593193232E0,6.108472589E-4,8.399150101E-4,6.108472589E-4,1.204875916E-3
2.595619065E0,0.000000000E0,8.399150101E-4,6.108472589E-4,1.038552646E-3
2.598044898E0,-6.108472589E-4,-3.817795368E-4,6.108472589E-4,9.444704136E-4
2.600470732E0,-6.108472589E-4,2.061609412E-3,-6.108472589E-4,2.235285689E-3
2.602896565E0,-6.108472589E-4,8.399150101E-4,1.221694518E-3,1.603474070E-3
2.605322398E0,-1.832541777E-3,2.290677221E-4,6.108472589E-4,1.945203269E-3
2.607748232E0,6.108472589E-4,-3.817795368E-4,6.108472589E-4,9.444704136E-4
2.610174065E0,1.221694518E-3,8.399150101E-4,1.221694518E-3,1.921075796E-3
2.612599898E0,1.221694518E-3,8.399150101E-4,-0.000000000E0,1.482563563E-3
2.615025784E0,-1.221694518E-3,-9.926267667E-4,-0.000000000E0,1.574117338E-3
2.617451617E0,0.000000000E0,-3.817795368E-4,-6.108472589E-4,7.203401894E-4
2.619877450E0,6.108472589E-4,-9.926267667E-4,1.221694518E-3,1.688484459E-3
2.622303284E0,6.108472589E-4,2.290677221E-4,1.221694518E-3,1.384970718E-3
2.624729117E0,0.000000000E0,2.290677221E-4,1.221694518E-3,1.242984117E-3
2.627154950E0,-6.108472589E-4,-3.817795368E-4,-0.000000000E0,7.203401894E-4
2.629580784E0,0.000000000E0,2.061609412E-3,-6.108472589E-4,2.150201790E-3
2.632006617E0,6.108472589E-4,-9.926267667E-4,-1.221694518E-3,1.688484459E-3
2.634432502E0,0.000000000E0,-3.817795368E-4,-1.832541777E-3,1.871888079E-3
2.636858336E0,0.000000000E0,-9.926267667E-4,-6.108472589E-4,1.165522317E-3
2.639284169E0,0.000000000E0,2.290677221E-4,6.108472589E-4,6.523851585E-4
2.641710002E0,0.000000000E0,8.399150101E-4,-6.108472589E-4,1.038552646E-3
2.644135836E0,1.221694518E-3,-9.926267667E-4,-1.221694518E-3,1.992581965E-3
2.646561669E0,-6.108472589E-4,-3.817795368E-4,-0.000000000E0,7.203401894E-4
2.648987502E0,0.000000000E0,2.290677221E-4,-0.000000000E0,2.290677221E-4
2.651413336E0,6.108472589E-4,-9.926267667E-4,1.145338640E-3,1.634087779E-3
2.653839169E0,-6.108472589E-4,-9.926267667E-4,-7.635590737E-5,1.168020760E-3
2.656265054E0,-6.108472589E-4,-3.817795368E-4,-7.635590737E-5,7.243757403E-4
2.658690888E0,-1.221694518E-3,-3.817795368E-4,-7.635590737E-5,1.282233728E-3
2.661116721E0,-6.108472589E-4,-1.603474026E-3,-7.635590737E-5,1.717583637E-3
2.663542554E0,0.000000000E0,-9.926267667E-4,-7.635590737E-5,9.955592009E-4
2.665968388E0,-6.108472589E-4,-3.817795368E-4,5.344913807E-4,8.969788317E-4
2.668394221E0,-6.108472589E-4,1.450762269E-3,5.344913807E-4,1.662385807E-3
2.670820054E0,0.000000000E0,-3.817795368E-4,5.344913807E-4,6.568383749E-4
2.673245888E0,0.000000000E0,-9.926267667E-4,-7.635590737E-5,9.955592009E-4
2.675671721E0,6.108472589E-4,2.290677221E-4,-7.635590737E-5,6.568383512E-4
2.678097607E0,6.108472589E-4,-9.926267667E-4,-7.635590737E-5,1.168020760E-3
2.680523440E0,0.000000000E0,-9.926267667E-4,-6.872031372E-4,1.207292860E-3
2.682949273E0,-6.108472589E-4,8.399150101E-4,-7.635590737E-5,1.041355762E-3
2.685375107E0,0.000000000E0,2.290677221E-4,-6.872031372E-4,7.243757127E-4
2.687800940E0,-6.108472589E-4,-3.817795368E-4,-7.635590737E-5,7.243757403E-4
2.690226773E0,0.000000000E0,-3.817795368E-4,5.344913807E-4,6.568383749E-4
2.692652607E0,6.108472589E-4,8.399150101E-4,-6.872031372E-4,1.245327166E-3
2.695078440E0,6.108472589E-4,1.450762269E-3,-1.298050396E-3,2.040289285E-3
2.697504273E0,6.108472589E-4,2.290677221E-4,5.344913807E-4,8.433785811E-4
2.699930107E0,1.221694518E-3,2.290677221E-4,1.145338640E-3,1.690210080E-3
2.702355992E0,-1.221694518E-3,8.399150101E-4,1.145338640E-3,1.873444773E-3
2.704781825E0,-1.221694518E-3,2.290677221E-4,5.344913807E-4,1.353030137E-3
2.707207659E0,-6.108472589E-4,2.290677221E-4,5.344913807E-4,8.433785811E-4
2.709633492E0,0.000000000E0,8.399150101E-4,-1.298050396E-3,1.546089278E-3
2.712059325E0,6.108472589E-4,8.399150101E-4,-7.635590737E-5,1.041355762E-3
2.714485159E0,-6.108472589E-4,-3.817795368E-4,-6.872031372E-4,9.955592098E-4
2.716910992E0,-6.108472589E-4,2.290677221E-4,-7.635590737E-5,6.568383512E-4
2.719336877E0,-6.108472589E-4,8.399150101E-4,-7.635590737E-5,1.041355762E-3
2.721762711E0,6.108472589E-4,-9.926267667E-4,-6.872031372E-4,1.353030090E-3
2.724188544E0,0.000000000E0,2.290677221E-4,-7.635590737E-5,2.414585801E-4
2.726614377E0,6.108472589E-4,-3.817795368E-4,-6.872031372E-4,9.955592098E-4
2.729040211E0,-6.108472589E-4,-3.817795368E-4,-1.298050396E-3,1.484528484E-3
2.731466044E0,-6.108472589E-4,-9.926267667E-4,-7.635590737E-5,1.168020760E-3
2.733891877E0,0.000000000E0,8.399150101E-4,-7.635590737E-5,8.433785917E-4
2.736317711E0,-1.221694518E-3,8.399150101E-4,-7.635590737E-5,1.484528526E-3
2.738743544E0,1.221694518E-3,8.399150101E-4,-6.872031372E-4,1.634087779E-3
2.741169429E0,0.000000000E0,2.290677221E-4,-6.872031372E-4,7.243757127E-4
2.743595263E0,-6.108472589E-4,-3.817795368E-4,-6.872031372E-4,9.955592098E-4
2.746021096E0,0.000000000E0,-3.817795368E-4,-7.635590737E-5,3.893402616E-4
2.748446929E0,6.108472589E-4,-3.817795368E-4,5.344913807E-4,8.969788317E-4
2.750872763E0,0.000000000E0,8.399150101E-4,-6.872031372E-4,1.085221349E-3
2.753298596E0,1.221694518E-3,-3.817795368E-4,-7.635590737E-5,1.282233728E-3
2.755724429E0,0.000000000E0,2.290677221E-4,-7.635590737E-5,2.414585801E-4
2.758150263E0,-1.221694518E-3,8.399150101E-4,5.344913807E-4,1.575968196E-3
2.760576096E0,1.221694518E-3,2.290677221E-4,-7.635590737E-5,1.245327162E-3
2.763001982E0,1.221694518E-3,-9.926267667E-4,-7.635590737E-5,1.575968152E-3
2.765427815E0,0.000000000E0,1.450762269E-3,-6.872031372E-4,1.605291037E-3
2.767853648E0,0.000000000E0,8.399150101E-4,1.145338640E-3,1.420302018E-3
2.770279482E0,-1.221694518E-3,8.399150101E-4,5.344913807E-4,1.575968196E-3
2.772705315E0,1.221694518E-3,2.290677221E-4,-7.635590737E-5,1.245327162E-3
2.775131148E0,1.221694518E-3,2.290677221E-4,-7.635590737E-5,1.245327162E-3
2.777556982E0,6.108472589E-4,1.450762269E-3,-1.298050396E-3,2.040289285E-3
2.779982815E0,-6.108472589E-4,1.450762269E-3,-6.872031372E-4,1.717583677E-3
2.782408648E0,-6.108472589E-4,8.399150101E-4,-6.872031372E-4,1.245327166E-3
2.784834482E0,6.108472589E-4,-3.817795368E-4,-7.635590737E-5,7.243757403E-4
2.787260367E0,-6.108472589E-4,-9.926267667E-4,1.145338640E-3,1.634087779E-3
2.789686200E0,-6.108472589E-4,2.290677221E-4,-7.635590737E-5,6.568383512E-4
2.792112034E0,0.000000000E0,2.290677221E-4,5.344913807E-4,5.815092926E-4
2.794537867E0,0.000000000E0,-3.817795368E-4,-7.635590737E-5,3.893402616E-4
2.796963700E0,1.221694518E-3,8.399150101E-4,5.344913807E-4,1.575968196E-3
2.799389534E0,0.000000000E0,8.399150101E-4,-7.635590737E-5,8.433785917E-4
2.801815367E0,-1.221694518E-3,1.450762269E-3,5.344913807E-4,1.970515083E-3
2.804241200E0,-6.108472589E-4,-9.926267667E-4,-6.872031372E-4,1.353030090E-3
2.806667034E0,6.108472589E-4,-3.817795368E-4,-7.635590737E-5,7.243757403E-4
2.809092919E0,-1.832541777E-3,-3.817795368E-4,-7.635590737E-5,1.873444742E-3
2.811518752E0,6.108472589E-4,-3.817795368E-4,-6.872031372E-4,9.955592098E-4
2.813944586E0,6.108472589E-4,2.290677221E-4,-7.635590737E-5,6.568383512E-4
2.816370419E0,6.108472589E-4,2.290677221E-4,-7.635590737E-5,6.568383512E-4
2.818796252E0,6.108472589E-4,2.290677221E-4,-6.872031372E-4,9.475518703E-4
2.821222086E0,-6.108472589E-4,8.399150101E-4,-7.635590737E-5,1.041355762E-3
2.823647919E0,0.000000000E0,2.290677221E-4,5.344913807E-4,5.815092926E-4
2.826073752E0,0.000000000E0,2.290677221E-4,5.344913807E-4,5.815092926E-4
2.828499586E0,-6.108472589E-4,8.399150101E-4,-7.635590737E-5,1.041355762E-3
2.830925471E0,-6.108472589E-4,2.290677221E-4,-7.635590737E-5,6.568383512E-4
2.833351304E0,-6.108472589E-4,-3.817795368E-4,-1.908897655E-3,2.040289255E-3
2.835777138E0,-1.832541777E-3,1.450762269E-3,-7.635590737E-5,2.338536027E-3
2.838202971E0,-6.108472589E-4,2.290677221E-4,5.344913807E-4,8.433785811E-4
2.840628804E0,-6.108472589E-4,1.450762269E-3,-6.872031372E-4,1.717583677E-3
2.843054638E0,-6.108472589E-4,8.399150101E-4,-7.635590737E-5,1.041355762E-3
2.845480471E0,0.000000000E0,2.290677221E-4,5.344913807E-4,5.815092926E-4
2.847906304E0,0.000000000E0,-3.817795368E-4,-6.872031372E-4,7.861321559E-4
2.850332190E0,6.108472589E-4,2.290677221E-4,5.344913807E-4,8.433785811E-4
2.852758023E0,-6.108472589E-4,-9.926267667E-4,5.344913807E-4,1.282233718E-3
2.855183857E0,0.000000000E0,2.290677221E-4,-6.872031372E-4,7.243757127E-4
2.857609690E0,0.000000000E0,8.399150101E-4,-1.298050396E-3,1.546089278E-3
2.860035523E0,-1.221694518E-3,-3.817795368E-4,5.344913807E-4,1.387073951E-3
2.862461357E0,0.000000000E0,-9.926267667E-4,-7.635590737E-5,9.955592009E-4
2.864887190E0,6.108472589E-4,-3.817795368E-4,-6.872031372E-4,9.955592098E-4
2.867313023E0,6.108472589E-4,2.290677221E-4,5.344913807E-4,8.433785811E-4
2.869738857E0,1.221694518E-3,-3.817795368E-4,-6.872031372E-4,1.452770203E-3
2.872164742E0,-6.108472589E-4,2.290677221E-4,-7.635590737E-5,6.568383512E-4
2.874590575E0,6.108472589E-4,-3.817795368E-4,-1.298050396E-3,1.484528484E-3
2.877016409E0,-1.221694518E-3,8.399150101E-4,-6.872031372E-4,1.634087779E-3
2.879442242E0,0.000000000E0,1.527118147E-4,-1.298050396E-3,1.307002574E-3
2.881868075E0,-1.221694518E-3,-4.581354442E-4,-6.872031372E-4,1.474677501E-3
2.884293909E0,-1.221694518E-3,7.635590737E-4,6.108472589E-4,1.564830447E-3
2.886719742E0,-6.108472589E-4,1.374406274E-3,6.108472589E-4,1.623348809E-3
2.889145575E0,-6.108472589E-4,1.527118147E-4,1.832541777E-3,1.937695703E-3
2.891571409E0,6.108472589E-4,-4.581354442E-4,6.108472589E-4,9.778327223E-4
2.893997294E0,-6.108472589E-4,-1.068982761E-3,6.108472589E-4,1.374406378E-3
2.896423127E0,1.832541777E-3,-4.581354442E-4,-0.000000000E0,1.888940827E-3
2.898848961E0,6.108472589E-4,-4.581354442E-4,1.221694518E-3,1.440680379E-3
2.901274794E0,-6.108472589E-4,-1.068982761E-3,1.832541777E-3,2.207729123E-3
2.903700627E0,-6.108472589E-4,-4.581354442E-4,6.108472589E-4,9.778327223E-4
2.906126461E0,-1.221694518E-3,-4.581354442E-4,-0.000000000E0,1.304770317E-3
2.908552294E0,6.108472589E-4,1.527118147E-4,1.221694518E-3,1.374406333E-3
2.910978127E0,6.108472589E-4,1.527118147E-4,-1.221694518E-3,1.374406333E-3
2.913403961E0,0.000000000E0,7.635590737E-4,6.108472589E-4,9.778327223E-4
2.915829846E0,-6.108472589E-4,1.527118147E-4,-6.108472589E-4,8.772625866E-4
2.918255679E0,-6.108472589E-4,1.527118147E-4,-1.221694518E-3,1.374406333E-3
2.920681513E0,-1.221694518E-3,1.527118147E-4,-1.221694518E-3,1.734472798E-3
2.923107346E0,0.000000000E0,1.374406274E-3,-0.000000000E0,1.374406274E-3
2.925533179E0,-1.221694518E-3,1.527118147E-4,6.108472589E-4,1.374406333E-3
2.927959013E0,-6.108472589E-4,-4.581354442E-4,-0.000000000E0,7.635590737E-4
2.930384846E0,-6.108472589E-4,1.374406274E-3,-0.000000000E0,1.504036895E-3
2.932810732E0,7.635590737E-5,1.527118147E-4,6.108472589E-4,6.342598022E-4
2.935236565E0,-5.344913807E-4,7.635590737E-4,-0.000000000E0,9.320426466E-4
2.937662398E0,-1.145338640E-3,7.635590737E-4,-6.108472589E-4,1.505973915E-3
2.940088232E0,7.635590737E-5,1.527118147E-4,6.108472589E-4,6.342598022E-4
2.942514065E0,6.872031372E-4,-4.581354442E-4,1.221694518E-3,1.474677501E-3
2.944939898E0,-5.344913807E-4,-4.581354442E-4,6.108472589E-4,9.320426466E-4
2.947365732E0,-1.756185899E-3,-4.581354442E-4,-0.000000000E0,1.814959227E-3
2.949791565E0,7.635590737E-5,-4.581354442E-4,-0.000000000E0,4.644548523E-4
2.952217398E0,6.872031372E-4,-4.581354442E-4,6.108472589E-4,1.027263652E-3
2.954643232E0,6.872031372E-4,1.527118147E-4,1.221694518E-3,1.410002321E-3
2.957069065E0,7.635590737E-5,1.527118147E-4,-0.000000000E0,1.707369994E-4
2.959494950E0,-1.145338640E-3,-1.068982761E-3,6.108472589E-4,1.681564485E-3
2.961920784E0,-2.367033157E-3,-4.581354442E-4,6.108472589E-4,2.487140613E-3
2.964346617E0,-1.145338640E-3,1.374406274E-3,6.108472589E-4,1.890483425E-3
2.966772450E0,7.635590737E-5,1.527118147E-4,-0.000000000E0,1.707369994E-4
2.969198284E0,-1.145338640E-3,-4.581354442E-4,-6.108472589E-4,1.376525720E-3
2.971624117E0,-5.344913807E-4,-4.581354442E-4,6.108472589E-4,9.320426466E-4
2.974049950E0,1.298050396E-3,1.527118147E-4,-6.108472589E-4,1.442702361E-3
2.976475784E0,6.872031372E-4,1.527118147E-4,-1.221694518E-3,1.410002321E-3
2.978901669E0,-5.344913807E-4,-4.581354442E-4,-0.000000000E0,7.039667046E-4
2.981327502E0,7.635590737E-5,1.527118147E-4,-6.108472589E-4,6.342598022E-4
2.983753336E0,-2.367033157E-3,1.374406274E-3,-6.108472589E-4,2.804455910E-3
2.986179169E0,-1.145338640E-3,-4.581354442E-4,6.108472589E-4,1.376525720E-3
2.988605002E0,6.872031372E-4,-1.068982761E-3,-6.108472589E-4,1.410002365E-3
2.991030836E0,7.635590737E-5,-4.581354442E-4,6.108472589E-4,7.673673720E-4
2.993456669E0,6.872031372E-4,-4.581354442E-4,6.108472589E-4,1.027263652E-3
2.995882502E0,-5.344913807E-4,1.527118147E-4,6.108472589E-4,8.259154364E-4
2.998308336E0,-1.145338640E-3,-4.581354442E-4,-6.108472589E-4,1.376525720E-3
3.000734221E0,1.298050396E-3,-4.581354442E-4,6.108472589E-4,1.505973868E-3
3.003160054E0,7.635590737E-5,7.635590737E-4,1.221694518E-3,1.442702387E-3
3.005585888E0,7.635590737E-5,1.527118147E-4,1.221694518E-3,1.233567436E-3
3.008011721E0,6.872031372E-4,7.635590737E-4,6.108472589E-4,1.195158979E-3
3.010437554E0,6.872031372E-4,1.527118147E-4,-6.108472589E-4,9.320426084E-4
3.012863388E0,6.872031372E-4,1.527118147E-4,-0.000000000E0,7.039666541E-4
3.015289221E0,-5.344913807E-4,1.527118147E-4,1.221694518E-3,1.342214375E-3
3.017715054E0,1.298050396E-3,-4.581354442E-4,-0.000000000E0,1.376525669E-3
3.020140888E0,6.872031372E-4,1.374406274E-3,-0.000000000E0,1.536632929E-3
3.022566773E0,-5.344913807E-4,1.527118147E-4,-0.000000000E0,5.558794243E-4
3.024992607E0,6.872031372E-4,-4.581354442E-4,-6.108472589E-4,1.027263652E-3
3.027418440E0,1.298050396E-3,1.527118147E-4,-1.221694518E-3,1.789076081E-3
3.029844273E0,1.298050396E-3,1.527118147E-4,-6.108472589E-4,1.442702361E-3
3.032270107E0,7.635590737E-5,1.527118147E-4,6.108472589E-4,6.342598022E-4
3.034695940E0,6.872031372E-4,-4.581354442E-4,-6.108472589E-4,1.027263652E-3
3.037121773E0,-1.145338640E-3,-4.581354442E-4,-0.000000000E0,1.233567463E-3
3.039547607E0,1.527118147E-4,1.527118147E-4,-6.108472589E-4,6.479013586E-4
3.041973440E0,-4.581354442E-4,1.527118147E-4,-0.000000000E0,4.829171602E-4
3.044399325E0,1.527118147E-4,1.374406274E-3,-0.000000000E0,1.382864240E-3
3.046825159E0,1.527118147E-4,-4.581354442E-4,6.108472589E-4,7.786805233E-4
3.049250992E0,-4.581354442E-4,1.527118147E-4,-6.108472589E-4,7.786805233E-4
3.051676825E0,-4.581354442E-4,-4.581354442E-4,-0.000000000E0,6.479013586E-4
3.054102659E0,1.527118147E-4,-4.581354442E-4,1.221694518E-3,1.313676702E-3
3.056528492E0,1.374406274E-3,1.527118147E-4,1.221694518E-3,1.845223835E-3
3.058954325E0,1.985253533E-3,7.635590737E-4,-6.108472589E-4,2.213004389E-3
3.061380159E0,-1.679830020E-3,1.374406274E-3,-1.221694518E-3,2.490654332E-3
3.063806044E0,1.527118147E-4,1.527118147E-4,5.344913807E-4,5.764744858E-4
3.066231877E0,7.635590737E-4,1.527118147E-4,-6.872031372E-4,1.038552603E-3
3.068657711E0,1.374406274E-3,1.527118147E-4,-7.635590737E-5,1.384970660E-3
3.071083544E0,-4.581354442E-4,-4.581354442E-4,-7.635590737E-5,6.523851585E-4
3.073509377E0,-4.581354442E-4,1.374406274E-3,-7.635590737E-5,1.450762185E-3
3.075935211E0,-4.581354442E-4,-4.581354442E-4,-6.872031372E-4,9.444703925E-4
3.078361044E0,1.527118147E-4,1.527118147E-4,-7.635590737E-5,2.290677221E-4
3.080786877E0,1.374406274E-3,-4.581354442E-4,5.344913807E-4,1.544202619E-3
3.083212711E0,-4.581354442E-4,-1.679830020E-3,5.344913807E-4,1.821372564E-3
3.085638596E0,-4.581354442E-4,1.527118147E-4,1.145338640E-3,1.242984144E-3
3.088064429E0,-4.581354442E-4,6.872031372E-4,-6.872031372E-4,1.074422817E-3
3.090490263E0,1.527118147E-4,6.872031372E-4,1.145338640E-3,1.344384487E-3
3.092916096E0,1.527118147E-4,1.298050396E-3,5.344913807E-4,1.412068258E-3
3.095341929E0,7.635590737E-4,1.298050396E-3,5.344913807E-4,1.598010740E-3
3.097767763E0,7.635590737E-4,6.872031372E-4,-6.872031372E-4,1.235928300E-3
3.100193596E0,-1.068982761E-3,-5.344913807E-4,-7.635590737E-5,1.197595677E-3
3.102619429E0,-1.068982761E-3,-5.344913807E-4,1.756185899E-3,2.124286725E-3
3.105045263E0,-1.068982761E-3,-5.344913807E-4,-7.635590737E-5,1.197595677E-3
3.107471148E0,-4.581354442E-4,7.635590737E-5,-7.635590737E-5,4.706894246E-4
3.109896982E0,1.527118147E-4,1.298050396E-3,-1.298050396E-3,1.842061497E-3
3.112322815E0,7.635590737E-4,7.635590737E-5,5.344913807E-4,9.351650761E-4
3.114748648E0,-1.679830020E-3,-1.145338640E-3,5.344913807E-4,2.102215625E-3
3.117174482E0,-1.068982761E-3,7.635590737E-5,1.756185899E-3,2.057363186E-3
3.119600315E0,7.635590737E-4,7.635590737E-5,-6.872031372E-4,1.030097488E-3
3.122026148E0,7.635590737E-4,7.635590737E-5,-6.872031372E-4,1.030097488E-3
3.124451982E0,-4.581354442E-4,6.872031372E-4,5.344913807E-4,9.837770444E-4
3.126877815E0,1.527118147E-4,7.635590737E-5,5.344913807E-4,5.610990634E-4
3.129303700E0,1.527118147E-4,7.635590737E-5,-7.635590737E-5,1.870330119E-4
3.131729534E0,-4.581354442E-4,7.635590737E-5,5.344913807E-4,7.080955768E-4
3.134155367E0,-1.068982761E-3,-1.145338640E-3,1.145338640E-3,1.940702281E-3
3.136581200E0,-1.679830020E-3,-1.145338640E-3,-1.298050396E-3,2.412170045E-3
3.139007034E0,-4.581354442E-4,-1.145338640E-3,-6.872031372E-4,1.412068283E-3
3.141432867E0,-1.068982761E-3,7.635590737E-5,-6.872031372E-4,1.273107427E-3
3.143858700E0,-4.581354442E-4,6.872031372E-4,-7.635590737E-5,8.294374368E-4
3.146284534E0,-1.068982761E-3,-5.344913807E-4,5.344913807E-4,1.309231155E-3
3.148710367E0,-4.581354442E-4,7.635590737E-5,5.344913807E-4,7.080955768E-4
