"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.079487590E-1,9.696614265E0,-1.148554832E-1,-1.695913076E-1,9.698777305E0
1.103746440E-1,9.679864883E0,-1.100698411E-1,-1.695913076E-1,9.681976076E0
1.128005300E-1,9.670293808E0,-1.268195957E-1,-1.695913076E-1,9.672612199E0
1.152263630E-1,9.665508270E0,-1.363908947E-1,-1.695913076E-1,9.667958099E0
1.176522490E-1,9.682257652E0,-1.028913707E-1,-1.624128371E-1,9.684166346E0
1.200781340E-1,9.672686577E0,-1.052841991E-1,-1.695913076E-1,9.674746074E0
1.225040190E-1,9.667901039E0,-1.244267747E-1,-1.695913076E-1,9.670188919E0
1.249298530E-1,9.684650421E0,-1.148554832E-1,-1.719841212E-1,9.686858319E0
1.273557380E-1,9.691828728E0,-1.172483116E-1,-1.648056656E-1,9.693938939E0
1.297816240E-1,9.672686577E0,-1.363908947E-1,-1.863410622E-1,9.675442681E0
1.322075090E-1,9.665508270E0,-1.076770201E-1,-1.624128371E-1,9.667472389E0
1.346333940E-1,9.694221497E0,-1.076770201E-1,-1.695913076E-1,9.696302696E0
1.370592280E-1,9.682257652E0,-9.810572863E-2,-1.743769497E-1,9.684324721E0
1.394851130E-1,9.675079346E0,-9.810572863E-2,-1.576271951E-1,9.676860618E0
1.419109990E-1,9.687043190E0,-9.571290761E-2,-1.600200087E-1,9.688837553E0
1.443368840E-1,9.670293808E0,-1.172483116E-1,-1.839482337E-1,9.672753819E0
1.467627690E-1,9.658329964E0,-1.339980662E-1,-1.576271951E-1,9.660545507E0
1.491886030E-1,9.665508270E0,-1.148554832E-1,-1.504487246E-1,9.667361415E0
1.516144880E-1,9.670293808E0,-1.028913707E-1,-1.504487246E-1,9.672011362E0
1.540403740E-1,9.687043190E0,-8.374879509E-2,-1.528415531E-1,9.688610848E0
1.564662590E-1,9.675079346E0,-1.052841991E-1,-1.528415531E-1,9.676859286E0
1.588921440E-1,9.677472115E0,-1.172483116E-1,-1.624128371E-1,9.679545011E0
1.613179780E-1,9.663115501E0,-1.124626622E-1,-1.576271951E-1,9.665055374E0
1.637438630E-1,9.653543472E0,-1.004985496E-1,-1.648056656E-1,9.655473186E0
1.661697490E-1,9.653543472E0,-1.052841991E-1,-1.648056656E-1,9.655524183E0
1.685956340E-1,9.660722733E0,-9.810572863E-2,-1.695913076E-1,9.662709230E0
1.710215190E-1,9.670293808E0,-9.571290761E-2,-1.456630826E-1,9.671864403E0
1.734474050E-1,9.667901039E0,-9.810572863E-2,-1.504487246E-1,9.669569280E0
1.758732380E-1,9.672686577E0,-1.052841991E-1,-1.552343667E-1,9.674505056E0
1.782991240E-1,9.679864883E0,-8.374879509E-2,-1.528415531E-1,9.681433704E0
1.807250090E-1,9.679864883E0,-9.571290761E-2,-1.624128371E-1,9.681700422E0
1.831508940E-1,9.694221497E0,-1.076770201E-1,-1.695913076E-1,9.696302696E0
1.855767280E-1,9.672686577E0,-1.076770201E-1,-1.648056656E-1,9.674689704E0
1.880026130E-1,9.665508270E0,-9.810572863E-2,-1.600200087E-1,9.667330617E0
1.904284990E-1,9.663115501E0,-1.004985496E-1,-1.624128371E-1,9.665002798E0
1.928543840E-1,9.665508270E0,-1.244267747E-1,-1.504487246E-1,9.667479866E0
1.952802690E-1,9.694221497E0,-1.172483116E-1,-1.600200087E-1,9.696251028E0
1.977061550E-1,9.672686577E0,-1.196411327E-1,-1.528415531E-1,9.674633851E0
2.001319880E-1,9.679864883E0,-9.810572863E-2,-1.671984792E-1,9.681805835E0
2.025578740E-1,9.675079346E0,-9.810572863E-2,-1.815554202E-1,9.677279961E0
2.049837590E-1,9.660722733E0,-1.100698411E-1,-1.648056656E-1,9.662755300E0
2.074096440E-1,9.679864883E0,-1.244267747E-1,-1.767697781E-1,9.682278334E0
2.098355300E-1,9.684650421E0,-1.363908947E-1,-1.719841212E-1,9.687137595E0
2.122613630E-1,9.682257652E0,-1.100698411E-1,-1.719841212E-1,9.684410522E0
2.146872490E-1,9.679864883E0,-1.124626622E-1,-1.911267042E-1,9.682404734E0
2.171131340E-1,9.675079346E0,-1.100698411E-1,-1.839482337E-1,9.677453832E0
2.195390190E-1,9.658329964E0,-9.810572863E-2,-1.935195327E-1,9.660766648E0
2.219648530E-1,9.672686577E0,-1.100698411E-1,-1.839482337E-1,9.675061650E0
2.243907380E-1,9.667901039E0,-1.244267747E-1,-1.600200087E-1,9.670025798E0
2.268166240E-1,9.672686577E0,-9.571290761E-2,-1.648056656E-1,9.674563943E0
2.292425090E-1,9.672686577E0,-1.124626622E-1,-1.695913076E-1,9.674826855E0
2.316683940E-1,9.684650421E0,-1.363908947E-1,-1.791625917E-1,9.687267700E0
2.340942280E-1,9.706186295E0,-9.092725813E-2,-1.911267042E-1,9.708493682E0
2.365201130E-1,9.660722733E0,-1.124626622E-1,-1.839482337E-1,9.663128299E0
2.389459990E-1,9.663115501E0,-1.268195957E-1,-1.695913076E-1,9.665435614E0
2.413718840E-1,9.670293808E0,-1.124626622E-1,-1.911267042E-1,9.672836171E0
2.437977690E-1,9.670293808E0,-1.220339537E-1,-1.839482337E-1,9.672813012E0
2.462236030E-1,9.689435959E0,-9.092725813E-2,-1.839482337E-1,9.691608428E0
2.486494880E-1,9.691828728E0,-1.148554832E-1,-1.743769497E-1,9.694077738E0
2.510753740E-1,9.665508270E0,-9.332008660E-2,-1.648056656E-1,9.667363636E0
2.535012590E-1,9.696614265E0,-7.896314561E-2,-1.863410622E-1,9.698726019E0
2.559271440E-1,9.675079346E0,-8.614161611E-2,-1.600200087E-1,9.676785992E0
2.583529780E-1,9.665508270E0,-1.244267747E-1,-1.648056656E-1,9.667713952E0
2.607788630E-1,9.682257652E0,-1.100698411E-1,-1.719841212E-1,9.684410522E0
2.632047490E-1,9.689435959E0,-1.292124242E-1,-1.695913076E-1,9.691781377E0
2.656306340E-1,9.687043190E0,-9.571290761E-2,-1.624128371E-1,9.688877368E0
2.680565190E-1,9.696614265E0,-1.100698411E-1,-1.528415531E-1,9.698443387E0
2.704824050E-1,9.682257652E0,-1.100698411E-1,-1.743769497E-1,9.684453311E0
2.729082380E-1,9.672686577E0,-1.100698411E-1,-1.576271951E-1,9.674597011E0
2.753341240E-1,9.646365166E0,-1.100698411E-1,-1.719841212E-1,9.648526044E0
2.777600090E-1,9.675079346E0,-8.853443712E-2,-1.552343667E-1,9.676729634E0
2.801858940E-1,9.701400757E0,-9.571290761E-2,-1.528415531E-1,9.703076736E0
2.826117280E-1,9.699007034E0,-9.332008660E-2,-1.600200087E-1,9.700775871E0
2.850376130E-1,9.694221497E0,-1.124626622E-1,-1.384846121E-1,9.695862843E0
2.874634990E-1,9.684650421E0,-9.810572863E-2,-1.576271951E-1,9.686429933E0
2.898893840E-1,9.672686577E0,-1.148554832E-1,-1.600200087E-1,9.674691923E0
2.923152690E-1,9.679864883E0,-9.810572863E-2,-1.839482337E-1,9.682109576E0
2.947411030E-1,9.675079346E0,-1.292124242E-1,-1.624128371E-1,9.677305107E0
2.971669880E-1,9.665508270E0,-1.148554832E-1,-1.528415531E-1,9.667398949E0
2.995928740E-1,9.675079346E0,-1.148554832E-1,-1.671984792E-1,9.677205560E0
3.020187590E-1,9.672686577E0,-1.100698411E-1,-1.863410622E-1,9.675107440E0
3.044446440E-1,9.699007034E0,-1.076770201E-1,-1.791625917E-1,9.701259250E0
3.068704780E-1,9.679864883E0,-1.124626622E-1,-1.552343667E-1,9.681762738E0
3.092963630E-1,9.663115501E0,-1.028913707E-1,-1.624128371E-1,9.665027975E0
3.117222490E-1,9.682257652E0,-1.028913707E-1,-1.743769497E-1,9.684374384E0
3.141481340E-1,9.670293808E0,-9.810572863E-2,-1.791625917E-1,9.672450894E0
3.165740190E-1,9.655936241E0,-1.076770201E-1,-1.815554202E-1,9.658243184E0
3.189998530E-1,9.651150703E0,-9.571290761E-2,-1.719841212E-1,9.653157483E0
3.214257380E-1,9.655936241E0,-1.076770201E-1,-1.600200087E-1,9.657862364E0
3.238516240E-1,9.660722733E0,-9.810572863E-2,-1.576271951E-1,9.662506651E0
3.262775090E-1,9.670293808E0,-1.244267747E-1,-1.600200087E-1,9.672418041E0
3.287033940E-1,9.689435959E0,-1.100698411E-1,-1.719841212E-1,9.691587234E0
3.311292280E-1,9.667901039E0,-1.076770201E-1,-1.743769497E-1,9.670073017E0
3.335551130E-1,9.672686577E0,-1.124626622E-1,-1.624128371E-1,9.674703685E0
3.359809990E-1,9.708579063E0,-8.853443712E-2,-1.719841212E-1,9.710505873E0
3.384068840E-1,9.682257652E0,-9.571290761E-2,-1.887338907E-1,9.684569928E0
3.408327690E-1,9.670293808E0,-1.220339537E-1,-1.863410622E-1,9.672858813E0
3.432586030E-1,9.679864883E0,-1.148554832E-1,-1.719841212E-1,9.682073873E0
3.456844880E-1,9.675079346E0,-1.172483116E-1,-1.695913076E-1,9.677275894E0
3.481103740E-1,9.687043190E0,-1.100698411E-1,-1.528415531E-1,9.688874118E0
3.505362590E-1,9.670293808E0,-9.810572863E-2,-1.863410622E-1,9.672586524E0
3.529621440E-1,9.672686577E0,-1.004985496E-1,-1.839482337E-1,9.674957495E0
3.553879780E-1,9.653543472E0,-1.124626622E-1,-1.863410622E-1,9.655996707E0
3.578138630E-1,9.667901039E0,-1.028913707E-1,-1.719841212E-1,9.669978060E0
3.602397490E-1,9.687043190E0,-1.100698411E-1,-1.624128371E-1,9.689029831E0
3.626656340E-1,9.677472115E0,-1.172483116E-1,-1.576271951E-1,9.679465896E0
3.650915190E-1,9.672686577E0,-1.148554832E-1,-1.552343667E-1,9.674613951E0
3.675173530E-1,9.677472115E0,-9.571290761E-2,-1.600200087E-1,9.679268252E0
3.699432380E-1,9.675079346E0,-1.316052526E-1,-1.624128371E-1,9.677337352E0
3.723691240E-1,9.687043190E0,-1.124626622E-1,-1.600200087E-1,9.689017495E0
3.747950090E-1,9.667901039E0,-9.332008660E-2,-1.624128371E-1,9.669715460E0
3.772208420E-1,9.684650421E0,-1.316052526E-1,-1.839482337E-1,9.687291194E0
3.796467280E-1,9.684650421E0,-9.571290761E-2,-1.576271951E-1,9.686405994E0
3.820726130E-1,9.675079346E0,-1.004985496E-1,-1.528415531E-1,9.676808402E0
3.844984990E-1,9.701400757E0,-1.052841991E-1,-1.719841212E-1,9.703496274E0
3.869243840E-1,9.691828728E0,-1.196411327E-1,-1.576271951E-1,9.693848793E0
3.893502170E-1,9.675079346E0,-9.092725813E-2,-1.839482337E-1,9.677255038E0
3.917761030E-1,9.701400757E0,-9.092725813E-2,-1.432702541E-1,9.702884663E0
3.942019880E-1,9.675079346E0,-1.196411327E-1,-1.767697781E-1,9.677433642E0
3.966278740E-1,9.677472115E0,-1.148554832E-1,-1.767697781E-1,9.679767862E0
3.990537590E-1,9.665508270E0,-8.853443712E-2,-1.671984792E-1,9.667359712E0
4.014795920E-1,9.675079346E0,-1.148554832E-1,-1.600200087E-1,9.677084196E0
4.039054780E-1,9.682257652E0,-9.571290761E-2,-1.648056656E-1,9.684133163E0
4.063313630E-1,9.679864883E0,-1.100698411E-1,-1.719841212E-1,9.682018285E0
4.087572490E-1,9.687043190E0,-1.004985496E-1,-1.600200087E-1,9.688886011E0
4.111831340E-1,9.672686577E0,-9.332008660E-2,-1.695913076E-1,9.674623272E0
4.136090190E-1,9.682257652E0,-1.052841991E-1,-1.743769497E-1,9.684400102E0
4.160348530E-1,9.682257652E0,-1.100698411E-1,-1.887338907E-1,9.684722458E0
4.184607380E-1,9.677472115E0,-1.244267747E-1,-1.791625917E-1,9.679930154E0
4.208866240E-1,9.684650421E0,-1.363908947E-1,-1.743769497E-1,9.687180373E0
4.233125090E-1,9.691828728E0,-1.100698411E-1,-1.576271951E-1,9.693735389E0
4.257383940E-1,9.699007034E0,-1.292124242E-1,-1.648056656E-1,9.701267660E0
4.281642280E-1,9.648757935E0,-1.004985496E-1,-1.648056656E-1,9.650688605E0
4.305901130E-1,9.675079346E0,-1.100698411E-1,-1.648056656E-1,9.677108898E0
4.330159990E-1,9.670293808E0,-1.316052526E-1,-1.767697781E-1,9.672804652E0
4.354418840E-1,9.699007034E0,-1.268195957E-1,-1.815554202E-1,9.701535086E0
4.378677690E-1,9.658329964E0,-1.244267747E-1,-1.671984792E-1,9.660578401E0
4.402936030E-1,9.665508270E0,-1.076770201E-1,-1.719841212E-1,9.667637923E0
4.427194880E-1,9.682257652E0,-1.148554832E-1,-1.935195327E-1,9.684872474E0
4.451453740E-1,9.670293808E0,-1.339980662E-1,-1.911267042E-1,9.673110525E0
4.475712590E-1,9.682257652E0,-1.004985496E-1,-1.624128371E-1,9.684141218E0
4.499970920E-1,9.687043190E0,-1.148554832E-1,-1.695913076E-1,9.689208366E0
4.524229780E-1,9.675079346E0,-1.196411327E-1,-1.719841212E-1,9.677347410E0
4.548488630E-1,9.687043190E0,-1.076770201E-1,-1.624128371E-1,9.689002943E0
4.572747490E-1,9.675079346E0,-1.028913707E-1,-1.648056656E-1,9.677029910E0
4.597006340E-1,9.672686577E0,-1.148554832E-1,-1.648056656E-1,9.674772261E0
4.621264670E-1,9.701400757E0,-9.332008660E-2,-1.743769497E-1,9.703416543E0
4.645523530E-1,9.672686577E0,-1.052841991E-1,-1.863410622E-1,9.675054179E0
4.669782380E-1,9.667901039E0,-1.028913707E-1,-1.695913076E-1,9.669935799E0
4.694041240E-1,9.651150703E0,-1.052841991E-1,-1.671984792E-1,9.653173053E0
4.718300090E-1,9.651150703E0,-9.571290761E-2,-1.671984792E-1,9.653073407E0
4.742558420E-1,9.679864883E0,-1.076770201E-1,-1.600200087E-1,9.681786246E0
4.766817280E-1,9.665508270E0,-1.004985496E-1,-1.576271951E-1,9.667315885E0
4.791076130E-1,9.670293808E0,-1.028913707E-1,-1.552343667E-1,9.672086987E0
4.815334990E-1,9.651150703E0,-9.571290761E-2,-1.600200087E-1,9.652951738E0
4.839593840E-1,9.677472115E0,-1.124626622E-1,-1.552343667E-1,9.679370439E0
4.863852170E-1,9.708579063E0,-1.100698411E-1,-1.576271951E-1,9.710482436E0
4.888111030E-1,9.689435959E0,-9.810572863E-2,-1.480558962E-1,9.691063640E0
4.912369880E-1,9.679864883E0,-1.100698411E-1,-1.743769497E-1,9.682061085E0
4.936628740E-1,9.682257652E0,-9.092725813E-2,-1.719841212E-1,9.684211870E0
4.960887590E-1,9.648757935E0,-1.100698411E-1,-1.767697781E-1,9.651004746E0
4.985145920E-1,9.677472115E0,-8.614161611E-2,-1.648056656E-1,9.679258640E0
5.009404780E-1,9.663115501E0,-1.052841991E-1,-1.600200087E-1,9.665013831E0
5.033663630E-1,9.689435959E0,-1.244267747E-1,-1.480558962E-1,9.691365836E0
5.057922490E-1,9.675079346E0,-1.076770201E-1,-1.695913076E-1,9.677164662E0
5.082181340E-1,9.653543472E0,-1.172483116E-1,-1.648056656E-1,9.655662051E0
5.106439670E-1,9.687043190E0,-9.810572863E-2,-1.767697781E-1,9.689152597E0
5.130698530E-1,9.696614265E0,-1.052841991E-1,-1.695913076E-1,9.698668681E0
5.154957380E-1,9.687043190E0,-8.853443712E-2,-1.719841212E-1,9.688974283E0
5.179216240E-1,9.672686577E0,-1.196411327E-1,-1.600200087E-1,9.674749920E0
5.203475090E-1,9.663115501E0,-1.220339537E-1,-1.504487246E-1,9.665057077E0
5.227733420E-1,9.655936241E0,-1.124626622E-1,-1.791625917E-1,9.658253040E0
5.251992280E-1,9.665508270E0,-1.052841991E-1,-1.791625917E-1,9.667741935E0
5.276251130E-1,9.679864883E0,-8.853443712E-2,-1.719841212E-1,9.681797408E0
5.300509990E-1,9.675079346E0,-1.100698411E-1,-1.600200087E-1,9.677028579E0
5.324768320E-1,9.675079346E0,-1.124626622E-1,-1.695913076E-1,9.677219095E0
5.349027170E-1,9.653543472E0,-1.100698411E-1,-1.648056656E-1,9.655577551E0
5.373286030E-1,9.660722733E0,-1.100698411E-1,-1.791625917E-1,9.663010831E0
5.397544880E-1,9.663115501E0,-1.052841991E-1,-1.719841212E-1,9.665219319E0
5.421803740E-1,9.663115501E0,-1.028913707E-1,-1.839482337E-1,9.665413844E0
5.446062070E-1,9.703793526E0,-9.810572863E-2,-1.695913076E-1,9.705771208E0
5.470320920E-1,9.672686577E0,-1.100698411E-1,-1.648056656E-1,9.674716631E0
5.494579780E-1,9.658329964E0,-1.339980662E-1,-1.695913076E-1,9.660748127E0
5.518838630E-1,9.667901039E0,-1.004985496E-1,-1.791625917E-1,9.670083231E0
5.543097490E-1,9.667901039E0,-1.172483116E-1,-1.648056656E-1,9.670016472E0
5.567355820E-1,9.663115501E0,-1.148554832E-1,-1.815554202E-1,9.665503367E0
5.591614670E-1,9.660722733E0,-8.135596663E-2,-1.671984792E-1,9.662511984E0
5.615873530E-1,9.679864883E0,-1.244267747E-1,-1.743769497E-1,9.682234944E0
5.640132380E-1,9.677472115E0,-1.076770201E-1,-1.863410622E-1,9.679864868E0
5.664391240E-1,9.677472115E0,-1.172483116E-1,-1.839482337E-1,9.679930302E0
5.688649570E-1,9.677472115E0,-1.148554832E-1,-1.671984792E-1,9.679597804E0
5.712908420E-1,9.687043190E0,-1.148554832E-1,-1.624128371E-1,9.689085379E0
5.737167280E-1,9.675079346E0,-9.810572863E-2,-1.743769497E-1,9.677147948E0
5.761426130E-1,9.663115501E0,-9.571290761E-2,-1.719841212E-1,9.665119797E0
5.785684990E-1,9.682257652E0,-8.614161611E-2,-1.791625917E-1,9.684298264E0
5.809943320E-1,9.687043190E0,-9.810572863E-2,-1.624128371E-1,9.688901301E0
5.834202170E-1,9.682257652E0,-1.004985496E-1,-1.528415531E-1,9.683985427E0
5.858461030E-1,9.658329964E0,-1.124626622E-1,-1.552343667E-1,9.660232049E0
5.882719880E-1,9.694221497E0,-1.004985496E-1,-1.648056656E-1,9.696143114E0
5.906978740E-1,9.677472115E0,-1.076770201E-1,-1.456630826E-1,9.679167247E0
5.931237070E-1,9.689435959E0,-9.092725813E-2,-1.648056656E-1,9.691263998E0
5.955495920E-1,9.677472115E0,-9.810572863E-2,-1.719841212E-1,9.679497394E0
5.979754780E-1,9.679864883E0,-1.004985496E-1,-1.648056656E-1,9.681789350E0
6.004013630E-1,9.687043190E0,-8.853443712E-2,-1.719841212E-1,9.688974283E0
6.028272490E-1,9.691828728E0,-9.332008660E-2,-1.743769497E-1,9.693846504E0
6.052530820E-1,9.682257652E0,-1.268195957E-1,-1.719841212E-1,9.684615377E0
6.076789670E-1,9.658329964E0,-1.244267747E-1,-1.719841212E-1,9.660662412E0
6.101048530E-1,9.672686577E0,-1.076770201E-1,-1.600200087E-1,9.674609365E0
6.125307380E-1,9.665508270E0,-9.810572863E-2,-1.767697781E-1,9.667622376E0
6.149566240E-1,9.682257652E0,-1.124626622E-1,-1.743769497E-1,9.684480803E0
6.173824570E-1,9.672686577E0,-9.092725813E-2,-1.767697781E-1,9.674728985E0
6.198083420E-1,9.687043190E0,-9.092725813E-2,-1.504487246E-1,9.688638106E0
6.222342280E-1,9.672686577E0,-1.268195957E-1,-1.648056656E-1,9.674921691E0
6.246601130E-1,9.684650421E0,-9.092725813E-2,-1.719841212E-1,9.686604156E0
6.270859470E-1,9.682257652E0,-9.571290761E-2,-1.480558962E-1,9.683862595E0
6.295118320E-1,9.684650421E0,-1.172483116E-1,-1.671984792E-1,9.686803202E0
6.319377170E-1,9.687043190E0,-1.172483116E-1,-1.719841212E-1,9.689279203E0
6.343636030E-1,9.684650421E0,-1.052841991E-1,-1.719841212E-1,9.686749562E0
6.367894880E-1,9.696614265E0,-1.148554832E-1,-1.528415531E-1,9.698498881E0
6.392153220E-1,9.667901039E0,-1.244267747E-1,-1.432702541E-1,9.669763125E0
6.416412070E-1,9.684650421E0,-1.004985496E-1,-1.839482337E-1,9.686918534E0
6.440670920E-1,9.672686577E0,-1.172483116E-1,-1.743769497E-1,9.674968739E0
6.464929780E-1,9.691828728E0,-1.148554832E-1,-1.600200087E-1,9.693830114E0
6.489188630E-1,9.677472115E0,-1.100698411E-1,-1.576271951E-1,9.679381604E0
6.513446970E-1,9.684650421E0,-9.810572863E-2,-1.791625917E-1,9.686804310E0
6.537705820E-1,9.660722733E0,-1.100698411E-1,-1.719841212E-1,9.662880400E0
6.561964670E-1,9.670293808E0,-1.124626622E-1,-1.648056656E-1,9.672351890E0
6.586223530E-1,9.665508270E0,-1.124626622E-1,-1.671984792E-1,9.667608458E0
6.610482380E-1,9.677472115E0,-1.052841991E-1,-1.648056656E-1,9.679447928E0
6.634740720E-1,9.675079346E0,-1.196411327E-1,-1.648056656E-1,9.677222497E0
6.658999570E-1,9.670293808E0,-1.004985496E-1,-1.791625917E-1,9.672475460E0
6.683258420E-1,9.682257652E0,-1.124626622E-1,-1.576271951E-1,9.684193690E0
6.707517280E-1,9.667901039E0,-1.148554832E-1,-1.552343667E-1,9.669829367E0
6.731776130E-1,9.703793526E0,-8.853443712E-2,-1.671984792E-1,9.705637664E0
6.756034990E-1,9.684650421E0,-9.332008660E-2,-1.600200087E-1,9.686421879E0
6.780293320E-1,9.670293808E0,-1.076770201E-1,-1.552343667E-1,9.672139080E0
6.804552170E-1,9.687043190E0,-8.853443712E-2,-1.695913076E-1,9.688932104E0
6.828811030E-1,9.689435959E0,-1.004985496E-1,-1.456630826E-1,9.691051898E0
6.853069880E-1,9.665508270E0,-8.614161611E-2,-1.432702541E-1,9.666953857E0
6.877328220E-1,9.689435959E0,-1.172483116E-1,-1.624128371E-1,9.691506297E0
6.901587070E-1,9.655936241E0,-9.092725813E-2,-1.719841212E-1,9.657895785E0
6.925845920E-1,9.675079346E0,-9.092725813E-2,-1.480558962E-1,9.676639327E0
6.950104780E-1,9.660722733E0,-1.076770201E-1,-1.671984792E-1,9.662769447E0
6.974363630E-1,9.651150703E0,-1.100698411E-1,-1.408774406E-1,9.652806417E0
6.998621970E-1,9.655936241E0,-1.196411327E-1,-1.576271951E-1,9.657963814E0
7.022880820E-1,9.667901039E0,-1.004985496E-1,-1.552343667E-1,9.669669496E0
7.047139670E-1,9.687043190E0,-1.244267747E-1,-1.408774406E-1,9.688866510E0
7.071398530E-1,9.679864883E0,-1.052841991E-1,-1.695913076E-1,9.681922853E0
7.095657380E-1,9.675079346E0,-1.148554832E-1,-1.624128371E-1,9.677124059E0
7.119915720E-1,9.672686577E0,-8.374879509E-2,-1.719841212E-1,9.674577924E0
7.144174570E-1,9.663115501E0,-1.004985496E-1,-1.480558962E-1,9.664772201E0
7.168433420E-1,9.665508270E0,-1.244267747E-1,-1.528415531E-1,9.667517400E0
7.192692280E-1,9.679864883E0,-1.316052526E-1,-1.552343667E-1,9.682004018E0
7.216951130E-1,9.687043190E0,-1.172483116E-1,-1.504487246E-1,9.688920876E0
7.241209470E-1,9.689435959E0,-1.148554832E-1,-1.504487246E-1,9.691284528E0
7.265468320E-1,9.687043190E0,-1.124626622E-1,-1.695913076E-1,9.689180297E0
7.289727170E-1,9.670293808E0,-1.316052526E-1,-1.743769497E-1,9.672761219E0
7.313986030E-1,9.691828728E0,-1.148554832E-1,-1.767697781E-1,9.694121075E0
7.338244880E-1,9.670293808E0,-1.076770201E-1,-1.695913076E-1,9.672380156E0
7.362503220E-1,9.677472115E0,-1.124626622E-1,-1.576271951E-1,9.679409110E0
7.386762070E-1,9.677472115E0,-1.148554832E-1,-1.695913076E-1,9.679639431E0
7.411020920E-1,9.670293808E0,-1.100698411E-1,-1.743769497E-1,9.672492183E0
7.435279780E-1,9.672686577E0,-1.148554832E-1,-1.671984792E-1,9.674813317E0
7.459538110E-1,9.670293808E0,-1.052841991E-1,-1.528415531E-1,9.672074629E0
7.483796970E-1,9.696614265E0,-8.374879509E-2,-1.600200087E-1,9.698296164E0
7.508055820E-1,9.694221497E0,-1.100698411E-1,-1.600200087E-1,9.696166882E0
7.532314670E-1,9.679864883E0,-9.571290761E-2,-1.600200087E-1,9.681660577E0
7.556573530E-1,9.689435959E0,-1.028913707E-1,-1.528415531E-1,9.691187563E0
7.580831860E-1,9.675079346E0,-1.124626622E-1,-1.624128371E-1,9.677095955E0
7.605090720E-1,9.682257652E0,-1.052841991E-1,-1.528415531E-1,9.684036274E0
7.629349570E-1,9.677472115E0,-9.810572863E-2,-1.671984792E-1,9.679413546E0
7.653608420E-1,9.684650421E0,-1.148554832E-1,-1.719841212E-1,9.686858319E0
7.677867280E-1,9.658329964E0,-1.148554832E-1,-1.408774406E-1,9.660040162E0
7.702125610E-1,9.655936241E0,-1.004985496E-1,-1.408774406E-1,9.657486790E0
