"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.427574010E-1,-2.452643216E-2,-1.016949654E1,-4.713860750E-1,1.018044528E1
1.452012030E-1,-3.409772366E-2,-1.015274620E1,-5.219344497E-1,1.016621039E1
1.476458380E-1,-4.845465720E-2,-1.015274620E1,-5.267201066E-1,1.016651550E1
1.500905260E-1,-2.991028363E-3,-1.015753174E1,-5.243272781E-1,1.017105595E1
1.525350570E-1,1.615155302E-2,-1.016710377E1,-4.809573591E-1,1.017848613E1
1.549805260E-1,-7.776673418E-3,-1.015753174E1,-5.578267574E-1,1.017284042E1
1.574243280E-1,-5.982056609E-4,-1.015753174E1,-6.774678826E-1,1.018009892E1
1.598690150E-1,4.187439568E-3,-1.015274620E1,-7.707880139E-1,1.018196381E1
1.623144320E-1,-1.734796353E-2,-1.012642574E1,-6.343970895E-1,1.014629287E1
1.647582340E-1,-6.311069429E-2,-1.019103146E1,-1.387837082E-1,1.019217180E1
1.672029220E-1,-1.157527938E-1,-1.018146038E1,2.994019389E-1,1.018651931E1
1.696474530E-1,-1.157527938E-1,-1.018863869E1,1.989033818E-1,1.019123739E1
1.720921400E-1,-9.900303930E-2,-1.017906761E1,7.208377868E-2,1.017980428E1
1.745375570E-1,-1.205384433E-1,-1.017667484E1,-2.967100143E-1,1.018171288E1
1.769813590E-1,-6.550352275E-2,-1.016231823E1,-3.014956415E-1,1.016700065E1
1.794260470E-1,-2.213360928E-2,-1.018624592E1,-1.627119333E-1,1.018756943E1
1.818714630E-1,-7.268198580E-2,-1.018624592E1,4.307080805E-2,1.018659628E1
1.843152650E-1,-9.421738982E-2,-1.017906761E1,1.079761237E-1,1.018007629E1
1.867599530E-1,-2.213360928E-2,-1.018146038E1,-3.373879790E-1,1.018707299E1
1.892044840E-1,-1.974078640E-2,-1.017188931E1,-3.613162339E-1,1.017832359E1
1.916491720E-1,-1.974078640E-2,-1.016471100E1,-2.751746178E-1,1.016845418E1
1.940945880E-1,-5.084748194E-2,-1.015753174E1,-2.991028428E-1,1.016206175E1
1.965383900E-1,-2.931207791E-2,-1.017188931E1,-2.967100143E-1,1.017625806E1
1.989830780E-1,-1.256231871E-2,-1.015274620E1,-3.086741269E-1,1.015744520E1
2.014284940E-1,-3.170489892E-2,-1.016471100E1,-3.182454109E-1,1.016974115E1
2.038722970E-1,-2.452643216E-2,-1.015992451E1,-3.900300860E-1,1.016743778E1
2.063169840E-1,-1.016949583E-2,-1.016710377E1,-5.195416212E-1,1.018037455E1
2.087616190E-1,-3.888336942E-2,-1.015035343E1,-5.123631358E-1,1.016335096E1
2.112061510E-1,-5.324030295E-2,-1.015992451E1,-4.259224236E-1,1.016898768E1
2.136516720E-1,-2.691925503E-2,-1.018146038E1,-3.086741269E-1,1.018617396E1
2.160954220E-1,-3.170489892E-2,-1.017188931E1,-2.727817893E-1,1.017559567E1
2.185401090E-1,-2.691925503E-2,-1.018863869E1,-3.326023519E-1,1.019410159E1
2.209855260E-1,-3.649054468E-2,-1.018385315E1,-3.254238665E-1,1.018911661E1
2.234293280E-1,-2.213360928E-2,-1.017667484E1,-3.493520916E-1,1.018269354E1
2.258740150E-1,-2.931207791E-2,-1.017188931E1,-3.637090325E-1,1.017843188E1
2.283186510E-1,-3.649054468E-2,-1.016949654E1,-3.876372576E-1,1.017694718E1
2.307631820E-1,-1.016949583E-2,-1.015513897E1,-3.852444589E-1,1.016244873E1
2.332087030E-1,-2.213360928E-2,-1.015992451E1,-3.565305769E-1,1.016620234E1
2.356524530E-1,-3.649054468E-2,-1.019103146E1,-3.445664644E-1,1.019692011E1
2.380971400E-1,-1.974078640E-2,-1.016710377E1,-3.541377485E-1,1.017328866E1
2.405425570E-1,-4.366901144E-2,-1.018146038E1,-3.876372576E-1,1.018893052E1
2.429863590E-1,-5.832505226E-2,-1.015753174E1,-3.876372576E-1,1.016509299E1
2.454310470E-1,-2.691925503E-2,-1.015753174E1,-3.373879790E-1,1.016316911E1
2.478756820E-1,-3.649054468E-2,-1.015992451E1,-3.613162339E-1,1.016641269E1
2.503202130E-1,-1.974078640E-2,-1.016710377E1,-3.852444589E-1,1.017441900E1
2.527657340E-1,-2.931207791E-2,-1.015753174E1,-3.589234054E-1,1.016391343E1
2.552094840E-1,-4.127619043E-2,-1.017428207E1,-3.541377485E-1,1.018052715E1
2.576541720E-1,-1.734796353E-2,-1.017667484E1,-3.421736360E-1,1.018244050E1
2.600995880E-1,-1.495514158E-2,-1.017428207E1,-3.661018610E-1,1.018087766E1
2.625433900E-1,-3.409772366E-2,-1.014796066E1,-3.732803464E-1,1.015488092E1
2.649880780E-1,-3.649054468E-2,-1.016949654E1,-3.637090325E-1,1.017606386E1
2.674327130E-1,-1.974078640E-2,-1.017428207E1,-3.684946895E-1,1.018097214E1
2.698772440E-1,-4.366901144E-2,-1.017188931E1,-3.996013701E-1,1.017982909E1
2.723227650E-1,-2.691925503E-2,-1.016231823E1,-4.163511395E-1,1.017087925E1
2.747665150E-1,-2.213360928E-2,-1.017188931E1,-3.780659735E-1,1.017893687E1
2.772112030E-1,-4.127619043E-2,-1.019581699E1,-3.756731451E-1,1.020281913E1
2.796566190E-1,-4.366901144E-2,-1.016949654E1,-3.732803464E-1,1.017643872E1
2.821004220E-1,-3.409772366E-2,-1.017667484E1,-3.445664644E-1,1.018256351E1
2.845451090E-1,-3.409772366E-2,-1.017188931E1,-3.637090325E-1,1.017844678E1
2.869897440E-1,-3.888336942E-2,-1.016949654E1,-3.732803464E-1,1.017641931E1
2.894342760E-1,-2.931207791E-2,-1.017188931E1,-3.780659735E-1,1.017895501E1
2.918797970E-1,-3.649054468E-2,-1.016231823E1,-3.637090325E-1,1.016889019E1
2.943235470E-1,-3.649054468E-2,-1.016710377E1,-3.661018610E-1,1.017375846E1
2.967682340E-1,-4.127619043E-2,-1.018624592E1,-3.517449200E-1,1.019240080E1
2.992136510E-1,-3.888336942E-2,-1.017667484E1,-3.708875179E-1,1.018350531E1
3.016574530E-1,-3.170489892E-2,-1.015513897E1,-3.637090325E-1,1.016169951E1
3.041021400E-1,-2.931207791E-2,-1.016471100E1,-3.732803464E-1,1.017160494E1
3.065467760E-1,-4.127619043E-2,-1.016710377E1,-3.565305769E-1,1.017343682E1
3.089914110E-1,-4.845465720E-2,-1.017906761E1,-3.756731451E-1,1.018611288E1
3.114368280E-1,-3.888336942E-2,-1.017906761E1,-3.708875179E-1,1.018589647E1
3.138805780E-1,-2.691925503E-2,-1.015513897E1,-3.684946895E-1,1.016185812E1
3.163252650E-1,-4.366901144E-2,-1.016949654E1,-3.541377485E-1,1.017575453E1
3.187706820E-1,-3.170489892E-2,-1.016231823E1,-3.637090325E-1,1.016887414E1
3.212144840E-1,-3.409772366E-2,-1.016710377E1,-3.517449200E-1,1.017324364E1
3.236591720E-1,-2.691925503E-2,-1.017188931E1,-3.780659735E-1,1.017894840E1
3.261038070E-1,-7.776673418E-3,-1.016949654E1,-3.876372576E-1,1.017688474E1
3.285483380E-1,-1.974078640E-2,-1.015513897E1,-3.780659735E-1,1.016219322E1
3.309938590E-1,-1.495514158E-2,-1.016710377E1,-3.756731451E-1,1.017405293E1
3.334376090E-1,-4.606183618E-2,-1.016471100E1,-3.661018610E-1,1.017140609E1
3.358822970E-1,-1.734796353E-2,-1.017188931E1,-3.948157430E-1,1.017956347E1
3.383277130E-1,-1.734796353E-2,-1.017906761E1,-3.828516304E-1,1.018627968E1
3.407715150E-1,-1.734796353E-2,-1.017667484E1,-3.900300860E-1,1.018416100E1
3.432162030E-1,-2.691925503E-2,-1.017188931E1,-3.828516304E-1,1.017912727E1
3.456608380E-1,-2.213360928E-2,-1.016471100E1,-3.948157430E-1,1.017239987E1
3.481054740E-1,-1.256231871E-2,-1.014796066E1,-3.780659735E-1,1.015500848E1
3.505508900E-1,-7.776673418E-3,-1.018863869E1,-3.756731451E-1,1.019556517E1
3.529946400E-1,-2.931207791E-2,-1.016710377E1,-3.852444589E-1,1.017444207E1
3.554393280E-1,-2.691925503E-2,-1.017188931E1,-4.187439680E-1,1.018054042E1
3.578847440E-1,-2.931207791E-2,-1.015753174E1,-3.996013701E-1,1.016543120E1
3.603285470E-1,-4.606183618E-2,-1.015753174E1,-3.900300860E-1,1.016512155E1
3.627732340E-1,-3.649054468E-2,-1.015992451E1,-3.804588020E-1,1.016711102E1
3.652178690E-1,-2.213360928E-2,-1.016949654E1,-3.541377485E-1,1.017568490E1
3.676625050E-1,-3.649054468E-2,-1.019103146E1,-3.732803464E-1,1.019793077E1
3.701079220E-1,-4.366901144E-2,-1.016949654E1,-3.541377485E-1,1.017575453E1
3.725516720E-1,-3.409772366E-2,-1.016471100E1,-3.804588020E-1,1.017188583E1
3.749963590E-1,-2.452643216E-2,-1.016471100E1,-3.565305769E-1,1.017099136E1
3.774417760E-1,-1.016949583E-2,-1.016471100E1,-3.613162339E-1,1.017113575E1
3.798855780E-1,-4.845465720E-2,-1.016949654E1,-3.541377485E-1,1.017577620E1
3.823302650E-1,-2.931207791E-2,-1.015274620E1,-3.613162339E-1,1.015921572E1
3.847749010E-1,-2.213360928E-2,-1.014556789E1,-3.661018610E-1,1.015219525E1
3.872195360E-1,-2.213360928E-2,-1.015992451E1,-3.828516304E-1,1.016715945E1
3.896649530E-1,-1.974078640E-2,-1.016471100E1,-3.948157430E-1,1.017239494E1
3.921087030E-1,-4.127619043E-2,-1.017667484E1,-3.900300860E-1,1.018422987E1
3.945533900E-1,-2.691925503E-2,-1.016471100E1,-3.948157430E-1,1.017241141E1
3.969988070E-1,-3.409772366E-2,-1.015513897E1,-3.756731451E-1,1.016214251E1
3.994426090E-1,-3.170489892E-2,-1.016471100E1,-3.876372576E-1,1.017214911E1
4.018872970E-1,-4.127619043E-2,-1.017667484E1,-3.852444589E-1,1.018404772E1
4.043319320E-1,-2.213360928E-2,-1.017906761E1,-3.756731451E-1,1.018602168E1
4.067765670E-1,-3.649054468E-2,-1.016231823E1,-3.948157430E-1,1.017005029E1
4.092219840E-1,-1.256231871E-2,-1.016710377E1,-4.211367965E-1,1.017582984E1
4.116657340E-1,-4.127619043E-2,-1.015035343E1,-3.948157430E-1,1.015811291E1
4.141104220E-1,-3.649054468E-2,-1.016471100E1,-3.900300860E-1,1.017225662E1
4.165558380E-1,-3.409772366E-2,-1.019103146E1,-3.900300860E-1,1.019854932E1
4.189996400E-1,-1.734796353E-2,-1.016471100E1,-3.804588020E-1,1.017184347E1
4.214443280E-1,-2.691925503E-2,-1.016231823E1,-3.876372576E-1,1.016974430E1
4.238889630E-1,-1.974078640E-2,-1.016949654E1,-3.900300860E-1,1.017699233E1
4.263335990E-1,-4.845465720E-2,-1.016231823E1,-3.684946895E-1,1.016911245E1
4.287790150E-1,-1.495514158E-2,-1.016471100E1,-3.589234054E-1,1.017105694E1
4.312227650E-1,-2.452643216E-2,-1.015992451E1,-3.756731451E-1,1.016689716E1
4.336674530E-1,-2.691925503E-2,-1.015753174E1,-3.756731451E-1,1.016451209E1
4.361128690E-1,-2.691925503E-2,-1.016710377E1,-3.828516304E-1,1.017434514E1
4.385566720E-1,-1.495514158E-2,-1.018385315E1,-3.900300860E-1,1.019133024E1
4.410013590E-1,-2.931207791E-2,-1.015992451E1,-3.852444589E-1,1.016726799E1
4.434459940E-1,-2.691925503E-2,-1.016710377E1,-3.804588020E-1,1.017425538E1
4.458906300E-1,-3.170489892E-2,-1.017188931E1,-3.852444589E-1,1.017923133E1
4.483360470E-1,-2.691925503E-2,-1.016231823E1,-3.852444589E-1,1.016965337E1
4.507797970E-1,-1.734796353E-2,-1.016471100E1,-3.780659735E-1,1.017175425E1
4.532244840E-1,-1.734796353E-2,-1.014796066E1,-3.804588020E-1,1.015510490E1
4.556699530E-1,-3.170489892E-2,-1.018624592E1,-3.804588020E-1,1.019339786E1
4.581137030E-1,-3.170489892E-2,-1.017906761E1,-3.852444589E-1,1.018640447E1
4.605583900E-1,-2.213360928E-2,-1.016471100E1,-3.756731451E-1,1.017167488E1
4.630030260E-1,-3.170489892E-2,-1.015513897E1,-3.756731451E-1,1.016213477E1
4.654476610E-1,-2.213360928E-2,-1.015753174E1,-3.852444589E-1,1.016485879E1
4.678930780E-1,-4.127619043E-2,-1.016949654E1,-3.972085714E-1,1.017733453E1
4.703368280E-1,-3.888336942E-2,-1.019103146E1,-4.067798555E-1,1.019922075E1
4.727815150E-1,-2.931207791E-2,-1.016949654E1,-3.996013701E-1,1.017738671E1
4.752269320E-1,-4.366901144E-2,-1.017188931E1,-3.876372576E-1,1.017936647E1
4.776707340E-1,-1.974078640E-2,-1.017906761E1,-4.019941986E-1,1.018702147E1
4.801154220E-1,-1.495514158E-2,-1.017428207E1,-3.756731451E-1,1.018122634E1
4.825600570E-1,-2.691925503E-2,-1.020299530E1,-3.756731451E-1,1.020994457E1
4.850046920E-1,-3.170489892E-2,-1.017667484E1,-3.900300860E-1,1.018419558E1
4.874501090E-1,-3.170489892E-2,-1.015992451E1,-3.852444589E-1,1.016727518E1
4.898939110E-1,-2.931207791E-2,-1.017428207E1,-3.900300860E-1,1.018179740E1
4.923385470E-1,-5.383851007E-3,-1.015513897E1,-3.852444589E-1,1.016244507E1
4.947840150E-1,-1.734796353E-2,-1.017667484E1,-3.828516304E-1,1.018388861E1
4.972277650E-1,-2.213360928E-2,-1.017428207E1,-3.804588020E-1,1.018141712E1
4.996724530E-1,-3.170489892E-2,-1.016710377E1,-3.732803464E-1,1.017400326E1
5.021170880E-1,-1.016949583E-2,-1.016949654E1,-3.804588020E-1,1.017661595E1
5.045617240E-1,-3.649054468E-2,-1.015753174E1,-3.924229145E-1,1.016517478E1
5.070071400E-1,-2.931207791E-2,-1.017428207E1,-3.852444589E-1,1.018161521E1
5.094509420E-1,-3.649054468E-2,-1.016949654E1,-3.541377485E-1,1.017572626E1
5.118955780E-1,-2.213360928E-2,-1.015992451E1,-3.756731451E-1,1.016689167E1
5.143410470E-1,-3.170489892E-2,-1.014796066E1,-3.732803464E-1,1.015487317E1
5.167847970E-1,-3.170489892E-2,-1.017188931E1,-3.756731451E-1,1.017887359E1
5.192294840E-1,-1.974078640E-2,-1.016710377E1,-3.900300860E-1,1.017460133E1
5.216741190E-1,-4.606183618E-2,-1.017428207E1,-4.163511395E-1,1.018290163E1
5.241187550E-1,-1.495514158E-2,-1.016231823E1,-3.876372576E-1,1.016971967E1
5.265641720E-1,-2.452643216E-2,-1.016231823E1,-3.732803464E-1,1.016920113E1
5.290079740E-1,-3.888336942E-2,-1.017667484E1,-3.876372576E-1,1.018412909E1
5.314526090E-1,-4.366901144E-2,-1.016949654E1,-3.756731451E-1,1.017652677E1
5.338980780E-1,-5.324030295E-2,-1.014796066E1,-3.900300860E-1,1.015559273E1
5.363418280E-1,-4.366901144E-2,-1.016231823E1,-3.756731451E-1,1.016935343E1
5.387865150E-1,-1.495514158E-2,-1.017188931E1,-3.804588020E-1,1.017901295E1
5.412311510E-1,-4.127619043E-2,-1.015513897E1,-3.924229145E-1,1.016280212E1
5.436757860E-1,-2.931207791E-2,-1.017188931E1,-3.804588020E-1,1.017904417E1
5.461212030E-1,-5.383851007E-3,-1.017428207E1,-3.852444589E-1,1.018157444E1
5.485650050E-1,-2.931207791E-2,-1.017906761E1,-3.613162339E-1,1.018552041E1
5.510096400E-1,-1.256231871E-2,-1.018146038E1,-3.900300860E-1,1.018893600E1
5.534551090E-1,-2.931207791E-2,-1.016949654E1,-4.019941986E-1,1.017748094E1
5.558988590E-1,-4.366901144E-2,-1.015274620E1,-3.828516304E-1,1.016005599E1
5.583435470E-1,-2.452643216E-2,-1.016231823E1,-3.684946895E-1,1.016902658E1
5.607881820E-1,-2.691925503E-2,-1.016949654E1,-3.708875179E-1,1.017629314E1
5.632328170E-1,-3.170489892E-2,-1.015992451E1,-3.613162339E-1,1.016639664E1
5.656782340E-1,-1.016949583E-2,-1.016231823E1,-3.684946895E-1,1.016900209E1
5.681220360E-1,-4.127619043E-2,-1.016710377E1,-3.637090325E-1,1.017369092E1
5.705666720E-1,-3.170489892E-2,-1.015753174E1,-3.852444589E-1,1.016488414E1
5.730121400E-1,-3.409772366E-2,-1.016949654E1,-3.948157430E-1,1.017721484E1
5.754558900E-1,-3.170489892E-2,-1.017188931E1,-3.780659735E-1,1.017896218E1
5.779005780E-1,-3.888336942E-2,-1.016949654E1,-3.876372576E-1,1.017695605E1
5.803452130E-1,-3.409772366E-2,-1.016231823E1,-3.900300860E-1,1.016985732E1
5.827898490E-1,-3.649054468E-2,-1.017188931E1,-3.828516304E-1,1.017915709E1
5.852352650E-1,-4.127619043E-2,-1.016710377E1,-3.661018610E-1,1.017377675E1
5.876790670E-1,-3.888336942E-2,-1.018146038E1,-3.661018610E-1,1.018811454E1
5.901237550E-1,-2.452643216E-2,-1.017667484E1,-3.828516304E-1,1.018390337E1
5.925691720E-1,-3.409772366E-2,-1.016471100E1,-3.780659735E-1,1.017179661E1
5.950129220E-1,-4.127619043E-2,-1.019103146E1,-3.996013701E-1,1.019894637E1
5.974576090E-1,-3.409772366E-2,-1.016471100E1,-3.804588020E-1,1.017188583E1
5.999022440E-1,-4.606183618E-2,-1.017906761E1,-3.804588020E-1,1.018627940E1
6.023468800E-1,-3.649054468E-2,-1.016471100E1,-3.972085714E-1,1.017253439E1
6.047922970E-1,-2.213360928E-2,-1.015992451E1,-3.780659735E-1,1.016698037E1
6.072360990E-1,-2.931207791E-2,-1.017906761E1,-3.876372576E-1,1.018648807E1
6.096807860E-1,-3.888336942E-2,-1.017906761E1,-3.684946895E-1,1.018580962E1
6.121262030E-1,-1.974078640E-2,-1.017188931E1,-3.876372576E-1,1.017929194E1
6.145699530E-1,-2.691925503E-2,-1.017188931E1,-3.708875179E-1,1.017868431E1
6.170146400E-1,-3.170489892E-2,-1.018385315E1,-3.828516304E-1,1.019109639E1
6.194592760E-1,-2.931207791E-2,-1.016471100E1,-3.756731451E-1,1.017169303E1
6.219039110E-1,-1.974078640E-2,-1.016471100E1,-3.756731451E-1,1.017166996E1
6.243493280E-1,-4.127619043E-2,-1.018863869E1,-3.493520916E-1,1.019470985E1
6.267931300E-1,-3.170489892E-2,-1.018385315E1,-3.780659735E-1,1.019091772E1
6.292378170E-1,-1.734796353E-2,-1.017428207E1,-3.684946895E-1,1.018096778E1
6.316832340E-1,-1.016949583E-2,-1.016710377E1,-3.708875179E-1,1.017387144E1
6.341269840E-1,-2.213360928E-2,-1.016949654E1,-3.852444589E-1,1.017681497E1
6.365716720E-1,-5.383851007E-3,-1.018385315E1,-3.732803464E-1,1.019069341E1
6.390163070E-1,-2.691925503E-2,-1.016231823E1,-3.661018610E-1,1.016894621E1
6.414609420E-1,-2.213360928E-2,-1.017188931E1,-3.804588020E-1,1.017902603E1
6.439063590E-1,-1.495514158E-2,-1.018146038E1,-3.780659735E-1,1.018848826E1
6.463501610E-1,-2.213360928E-2,-1.017428207E1,-3.828516304E-1,1.018150681E1
6.487948490E-1,-2.691925503E-2,-1.016710377E1,-3.637090325E-1,1.017364280E1
6.512402650E-1,-3.409772366E-2,-1.019103146E1,-3.804588020E-1,1.019818777E1
6.536840150E-1,-3.649054468E-2,-1.015274620E1,-3.589234054E-1,1.015915415E1
6.561287030E-1,-3.888336942E-2,-1.016710377E1,-3.684946895E-1,1.017385371E1
6.585733380E-1,-4.606183618E-2,-1.015753174E1,-3.708875179E-1,1.016440506E1
6.610179740E-1,-3.888336942E-2,-1.014317513E1,-3.924229145E-1,1.015083786E1
6.634633900E-1,-2.452643216E-2,-1.018385315E1,-3.876372576E-1,1.019125749E1
6.659071920E-1,-1.974078640E-2,-1.017188931E1,-3.613162339E-1,1.017832359E1
6.683518800E-1,-1.974078640E-2,-1.015513897E1,-3.708875179E-1,1.016192869E1
6.707972970E-1,-1.974078640E-2,-1.017428207E1,-3.661018610E-1,1.018088582E1
6.732410990E-1,-3.170489892E-2,-1.018146038E1,-3.876372576E-1,1.018888627E1
6.756857340E-1,-3.409772366E-2,-1.015513897E1,-3.852444589E-1,1.016250085E1
6.781303690E-1,-4.366901144E-2,-1.016710377E1,-3.708875179E-1,1.017396007E1
6.805750050E-1,-4.845465720E-2,-1.017428207E1,-3.732803464E-1,1.018124264E1
6.830204220E-1,-3.649054468E-2,-1.018385315E1,-3.876372576E-1,1.019129330E1
6.854642240E-1,-4.845465720E-2,-1.015513897E1,-3.804588020E-1,1.016237887E1
6.879089110E-1,-3.409772366E-2,-1.016949654E1,-3.972085714E-1,1.017730795E1
6.903543280E-1,-3.170489892E-2,-1.016710377E1,-3.421736360E-1,1.017290947E1
6.927980780E-1,-2.691925503E-2,-1.016231823E1,-3.972085714E-1,1.017011362E1
6.952427650E-1,-4.127619043E-2,-1.017906761E1,-3.900300860E-1,1.018662086E1
6.976874010E-1,-2.452643216E-2,-1.016231823E1,-3.661018610E-1,1.016894016E1
7.001320360E-1,-2.452643216E-2,-1.017667484E1,-3.661018610E-1,1.018328743E1
7.025774530E-1,-3.649054468E-2,-1.016710377E1,-3.780659735E-1,1.017419601E1
7.050212550E-1,-3.649054468E-2,-1.015513897E1,-3.852444589E-1,1.016250916E1
7.074659420E-1,-1.016949583E-2,-1.016710377E1,-3.708875179E-1,1.017387144E1
7.099113590E-1,-2.213360928E-2,-1.016710377E1,-3.684946895E-1,1.017380348E1
7.123551090E-1,-3.888336942E-2,-1.016710377E1,-3.828516304E-1,1.017438383E1
7.147997970E-1,-1.974078640E-2,-1.017906761E1,-3.900300860E-1,1.018655637E1
7.172444320E-1,-2.691925503E-2,-1.016710377E1,-3.684946895E-1,1.017381502E1
7.196890670E-1,-2.691925503E-2,-1.017667484E1,-3.684946895E-1,1.018337978E1
7.221344840E-1,-3.649054468E-2,-1.018146038E1,-3.684946895E-1,1.018819196E1
7.245782860E-1,-3.649054468E-2,-1.017188931E1,-3.637090325E-1,1.017845508E1
7.270229740E-1,-5.982056609E-4,-1.018146038E1,-3.876372576E-1,1.018883695E1
7.294683900E-1,-3.170489892E-2,-1.016710377E1,-3.876372576E-1,1.017454013E1
7.319121400E-1,-1.734796353E-2,-1.016949654E1,-3.708875179E-1,1.017627232E1
7.343568280E-1,-3.409772366E-2,-1.015035343E1,-3.996013701E-1,1.015827341E1
7.368014630E-1,-4.127619043E-2,-1.017188931E1,-3.661018610E-1,1.017855915E1
7.392460990E-1,-3.409772366E-2,-1.015753174E1,-3.708875179E-1,1.016435789E1
7.416915150E-1,-4.366901144E-2,-1.017428207E1,-3.804588020E-1,1.018148671E1
7.441353170E-1,-2.931207791E-2,-1.018146038E1,-3.732803464E-1,1.018834299E1
7.465800050E-1,-3.888336942E-2,-1.016949654E1,-3.852444589E-1,1.017686519E1
7.490254220E-1,-1.974078640E-2,-1.017906761E1,-3.828516304E-1,1.018628404E1
7.514692240E-1,-3.888336942E-2,-1.017188931E1,-3.589234054E-1,1.017829406E1
7.539138590E-1,-1.734796353E-2,-1.017906761E1,-3.732803464E-1,1.018592444E1
7.563584940E-1,-2.931207791E-2,-1.016710377E1,-3.684946895E-1,1.017382163E1
7.588031300E-1,-2.691925503E-2,-1.015035343E1,-3.661018610E-1,1.015698922E1
