"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.979140800E-1,9.944272041E0,-2.150549293E-1,3.065803945E-1,9.951320847E0
2.003590800E-1,9.965806961E0,-2.030908167E-1,2.898306549E-1,9.972088852E0
2.028024130E-1,9.953843117E0,-2.270190418E-1,2.754737139E-1,9.960241774E0
2.052466320E-1,9.951450348E0,-2.078764737E-1,2.802593410E-1,9.957566066E0
2.076907980E-1,9.944272041E0,-2.126621157E-1,3.089732230E-1,9.951343430E0
2.101349650E-1,9.939486504E0,-2.078764737E-1,2.946162820E-1,9.946024499E0
2.125799650E-1,9.939486504E0,-2.174477577E-1,2.994019389E-1,9.946372052E0
2.150232980E-1,9.929914474E0,-2.030908167E-1,3.137588799E-1,9.936945808E0
2.174675170E-1,9.934700966E0,-2.054836452E-1,2.802593410E-1,9.940777239E0
2.199125170E-1,9.949057579E0,-2.246262282E-1,3.137588799E-1,9.956537967E0
2.223558500E-1,9.956235886E0,-2.006980032E-1,3.113660514E-1,9.963125088E0
2.248000690E-1,9.932307243E0,-2.126621157E-1,3.041875660E-1,9.939239530E0
2.272442360E-1,9.941879272E0,-2.126621157E-1,3.113660514E-1,9.949026961E0
2.296884550E-1,9.929914474E0,-2.270190418E-1,3.065803945E-1,9.937239589E0
2.321334020E-1,9.941879272E0,-2.006980032E-1,2.994019389E-1,9.948411163E0
2.345767360E-1,9.939486504E0,-1.935195327E-1,3.161516786E-1,9.946396013E0
2.370209550E-1,9.934700966E0,-2.270190418E-1,3.017947674E-1,9.941876131E0
2.394659550E-1,9.963414192E0,-2.222333997E-1,3.089732230E-1,9.970680744E0
2.419092880E-1,9.949057579E0,-1.959123611E-1,3.065803945E-1,9.955707906E0
2.443535070E-1,9.934700966E0,-2.078764737E-1,3.185445070E-1,9.941980010E0
2.467977250E-1,9.956235886E0,-1.911267042E-1,2.970091105E-1,9.962498524E0
2.492418920E-1,9.939486504E0,-2.174477577E-1,3.089732230E-1,9.946664764E0
2.516868400E-1,9.932307243E0,-2.270190418E-1,3.185445070E-1,9.940006812E0
2.541301730E-1,9.920343399E0,-2.222333997E-1,3.257229924E-1,9.928176887E0
2.565744440E-1,9.939486504E0,-2.054836452E-1,2.946162820E-1,9.945974776E0
2.590193920E-1,9.953843117E0,-2.102692872E-1,2.994019389E-1,9.960564617E0
2.614627250E-1,9.949057579E0,-2.102692872E-1,2.946162820E-1,9.955639539E0
2.639069440E-1,9.934700966E0,-2.198405862E-1,3.113660514E-1,9.942009957E0
2.663511630E-1,9.934700966E0,-2.150549293E-1,2.994019389E-1,9.941537780E0
2.687953300E-1,9.944272041E0,-2.126621157E-1,2.994019389E-1,9.951050855E0
2.712402770E-1,9.946664810E0,-2.198405862E-1,3.161516786E-1,9.954115863E0
2.736836630E-1,9.958628654E0,-2.318046987E-1,3.089732230E-1,9.966116724E0
2.761278820E-1,9.937093735E0,-2.389831543E-1,3.161516786E-1,9.944993551E0
2.785728300E-1,9.913165092E0,-2.126621157E-1,3.113660514E-1,9.920333469E0
2.810161630E-1,9.929914474E0,-2.246262282E-1,3.185445070E-1,9.937561523E0
2.834604340E-1,9.929914474E0,-2.006980032E-1,3.233301640E-1,9.937204011E0
2.859046000E-1,9.944272041E0,-2.198405862E-1,2.826521695E-1,9.950716987E0
2.883487670E-1,9.949057579E0,-2.222333997E-1,2.970091105E-1,9.955970511E0
2.907937670E-1,9.963414192E0,-2.198405862E-1,3.209373355E-1,9.971005617E0
2.932371000E-1,9.958628654E0,-2.150549293E-1,3.305086195E-1,9.966432122E0
2.956813190E-1,9.946664810E0,-2.102692872E-1,2.826521695E-1,9.952901399E0
2.981263190E-1,9.953843117E0,-2.078764737E-1,2.922234535E-1,9.960301199E0
3.005696520E-1,9.937093735E0,-2.150549293E-1,3.113660514E-1,9.944296322E0
3.030138710E-1,9.941879272E0,-2.054836452E-1,2.994019389E-1,9.948508859E0
3.054580380E-1,9.946664810E0,-2.198405862E-1,3.065803945E-1,9.953816467E0
3.079022050E-1,9.946664810E0,-2.198405862E-1,3.209373355E-1,9.954269009E0
3.103472050E-1,9.949057579E0,-2.126621157E-1,3.209373355E-1,9.956504038E0
3.127905380E-1,9.937093735E0,-2.030908167E-1,3.185445070E-1,9.944272139E0
3.152347570E-1,9.946664810E0,-2.078764737E-1,3.113660514E-1,9.953707967E0
3.176797570E-1,9.953843117E0,-2.078764737E-1,3.065803945E-1,9.960732752E0
3.201230900E-1,9.946664810E0,-2.222333997E-1,2.946162820E-1,9.953508290E0
3.225673090E-1,9.941879272E0,-1.935195327E-1,2.922234535E-1,9.948055480E0
3.250114750E-1,9.937093735E0,-1.911267042E-1,2.922234535E-1,9.943226632E0
3.274556940E-1,9.941879272E0,-2.198405862E-1,2.946162820E-1,9.948672882E0
3.299006420E-1,9.946664810E0,-2.126621157E-1,2.946162820E-1,9.953299190E0
3.323439750E-1,9.922736168E0,-2.150549293E-1,2.874378264E-1,9.929227673E0
3.347881940E-1,9.929914474E0,-1.959123611E-1,2.898306549E-1,9.936074926E0
3.372331940E-1,9.941879272E0,-2.222333997E-1,3.041875660E-1,9.949014083E0
3.396765270E-1,9.951450348E0,-2.222333997E-1,3.041875660E-1,9.958578301E0
3.421207460E-1,9.939486504E0,-2.102692872E-1,2.970091105E-1,9.946145964E0
3.445649650E-1,9.932307243E0,-2.126621157E-1,2.898306549E-1,9.938810500E0
3.470091320E-1,9.937093735E0,-2.174477577E-1,3.065803945E-1,9.944199664E0
3.494540800E-1,9.949057579E0,-2.078764737E-1,3.089732230E-1,9.956024497E0
3.518974130E-1,9.956235886E0,-2.126621157E-1,3.209373355E-1,9.963676980E0
3.543416840E-1,9.925128937E0,-2.078764737E-1,2.994019389E-1,9.931819499E0
3.567866320E-1,9.934700966E0,-2.126621157E-1,3.089732230E-1,9.941779162E0
3.592299650E-1,9.929914474E0,-2.341975123E-1,2.850449979E-1,9.936765097E0
3.616741840E-1,9.939486504E0,-2.126621157E-1,2.898306549E-1,9.945985066E0
3.641184020E-1,9.932307243E0,-2.102692872E-1,3.017947674E-1,9.939115677E0
3.665625690E-1,9.949057579E0,-2.150549293E-1,2.994019389E-1,9.955884534E0
3.690075690E-1,9.937093735E0,-2.102692872E-1,3.017947674E-1,9.943898891E0
3.714509020E-1,9.927521706E0,-2.030908167E-1,2.994019389E-1,9.934111667E0
3.738951210E-1,9.946664810E0,-1.863410622E-1,2.898306549E-1,9.952631092E0
3.763400690E-1,9.956235886E0,-1.935195327E-1,2.802593410E-1,9.962059432E0
3.787834020E-1,9.941879272E0,-2.150549293E-1,2.946162820E-1,9.948568281E0
3.812276730E-1,9.961021423E0,-2.054836452E-1,3.017947674E-1,9.967710440E0
3.836718400E-1,9.946664810E0,-1.959123611E-1,2.898306549E-1,9.952814894E0
3.861160070E-1,9.949057579E0,-2.126621157E-1,2.994019389E-1,9.955833135E0
3.885610070E-1,9.927521706E0,-2.054836452E-1,3.041875660E-1,9.934306258E0
3.910043400E-1,9.946664810E0,-2.270190418E-1,3.041875660E-1,9.953904187E0
3.934485590E-1,9.941879272E0,-2.174477577E-1,2.994019389E-1,9.948763165E0
3.958935590E-1,9.944272041E0,-2.006980032E-1,3.041875660E-1,9.950947502E0
3.983368920E-1,9.953843117E0,-1.935195327E-1,3.017947674E-1,9.960297319E0
4.007811110E-1,9.922736168E0,-2.150549293E-1,2.898306549E-1,9.929297230E0
4.032252770E-1,9.953843117E0,-2.126621157E-1,3.017947674E-1,9.960687629E0
4.056694440E-1,9.927521706E0,-2.294118702E-1,3.017947674E-1,9.934757023E0
4.081144440E-1,9.941879272E0,-2.126621157E-1,3.041875660E-1,9.948804889E0
4.105577770E-1,9.941879272E0,-2.006980032E-1,2.850449979E-1,9.947989435E0
4.130019960E-1,9.949057579E0,-2.150549293E-1,3.137588799E-1,9.956326630E0
4.154469960E-1,9.929914474E0,-2.222333997E-1,3.017947674E-1,9.936984917E0
4.178903300E-1,9.951450348E0,-2.222333997E-1,2.922234535E-1,9.958220035E0
4.203345480E-1,9.927521706E0,-2.150549293E-1,2.946162820E-1,9.934220382E0
4.227787150E-1,9.944272041E0,-2.222333997E-1,3.089732230E-1,9.951552571E0
4.252229340E-1,9.941879272E0,-2.054836452E-1,3.065803945E-1,9.948727483E0
4.276678820E-1,9.944272041E0,-2.054836452E-1,2.898306549E-1,9.950616653E0
4.301112150E-1,9.927521706E0,-2.054836452E-1,3.113660514E-1,9.934528653E0
4.325554340E-1,9.915557861E0,-2.102692872E-1,3.137588799E-1,9.922748889E0
4.350004340E-1,9.939486504E0,-1.911267042E-1,3.209373355E-1,9.946503011E0
4.374437670E-1,9.932307243E0,-2.102692872E-1,3.065803945E-1,9.939262140E0
4.398879860E-1,9.949057579E0,-2.150549293E-1,2.826521695E-1,9.955394898E0
4.423322050E-1,9.949057579E0,-2.054836452E-1,3.376871049E-1,9.956907292E0
4.447763710E-1,9.920343399E0,-2.318046987E-1,3.065803945E-1,9.927786164E0
4.472213190E-1,9.941879272E0,-2.054836452E-1,2.778665423E-1,9.947884037E0
4.496646520E-1,9.941879272E0,-2.102692872E-1,2.898306549E-1,9.948325409E0
4.521089230E-1,9.939486504E0,-2.006980032E-1,2.826521695E-1,9.945529845E0
4.545538710E-1,9.939486504E0,-2.222333997E-1,3.041875660E-1,9.946623031E0
4.569972050E-1,9.937093735E0,-2.054836452E-1,3.161516786E-1,9.944244934E0
4.594414230E-1,9.937093735E0,-2.078764737E-1,3.089732230E-1,9.944069035E0
4.618856420E-1,9.944272041E0,-2.006980032E-1,2.826521695E-1,9.950312476E0
4.643298090E-1,9.941879272E0,-2.102692872E-1,3.113660514E-1,9.948976101E0
4.667748090E-1,9.941879272E0,-2.054836452E-1,3.041875660E-1,9.948654033E0
4.692181420E-1,9.920343399E0,-2.078764737E-1,2.850449979E-1,9.926614550E0
4.716623610E-1,9.920343399E0,-2.150549293E-1,2.898306549E-1,9.926906043E0
4.741073090E-1,9.925128937E0,-2.078764737E-1,3.065803945E-1,9.932038491E0
4.765506420E-1,9.951450348E0,-2.198405862E-1,3.209373355E-1,9.959050893E0
4.789949130E-1,9.934700966E0,-2.198405862E-1,3.065803945E-1,9.941861229E0
4.814390800E-1,9.937093735E0,-2.054836452E-1,2.970091105E-1,9.943654752E0
4.838832460E-1,9.937093735E0,-2.174477577E-1,2.946162820E-1,9.943838000E0
