"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.165821450E-1,-8.554340899E-2,-1.268195957E-1,-9.949655533E0,9.950831428E0
1.190080310E-1,-8.793623000E-2,-1.555334777E-1,-9.927821159E0,9.929428806E0
1.214339160E-1,-8.554340899E-2,-1.172483116E-1,-9.930213928E0,9.931274515E0
1.238598010E-1,-5.922235921E-2,-1.339980662E-1,-9.927821159E0,9.928902041E0
1.262856350E-1,-7.597211748E-2,-1.483550072E-1,-9.927821159E0,9.929220208E0
1.287115200E-1,-9.511470050E-2,-1.316052526E-1,-9.920642853E0,9.921971647E0
1.311374060E-1,-8.075776696E-2,-1.411765367E-1,-9.930213928E0,9.931545765E0
1.335632910E-1,-9.272187948E-2,-1.363908947E-1,-9.935298920E0,9.936667673E0
1.359891760E-1,-8.315058798E-2,-1.220339537E-1,-9.935298920E0,9.936396275E0
1.384150100E-1,-1.070788130E-1,-1.292124242E-1,-9.925428391E0,9.926846954E0
1.408408950E-1,-8.075776696E-2,-1.292124242E-1,-9.932906151E0,9.934074807E0
1.432667810E-1,-6.879365444E-2,-1.244267747E-1,-9.911071777E0,9.912091523E0
1.456926660E-1,-9.750752151E-2,-1.435693651E-1,-9.942477226E0,9.943991818E0
1.481185510E-1,-8.075776696E-2,-1.292124242E-1,-9.932906151E0,9.934074807E0
1.505443850E-1,-6.400800496E-2,-1.363908947E-1,-9.937691689E0,9.938833714E0
1.529702700E-1,-6.161518395E-2,-1.244267747E-1,-9.920642853E0,9.921614438E0
1.553961560E-1,-7.357929647E-2,-1.292124242E-1,-9.913464546E0,9.914579622E0
1.578220410E-1,-6.879365444E-2,-1.172483116E-1,-9.930213928E0,9.931144365E0
1.602479260E-1,-8.075776696E-2,-1.363908947E-1,-9.899106979E0,9.900375916E0
1.626737600E-1,-7.357929647E-2,-1.220339537E-1,-9.944869995E0,9.945890881E0
1.650996450E-1,-7.836493850E-2,-1.124626622E-1,-9.932906151E0,9.933851897E0
1.675255310E-1,-9.272187948E-2,-1.387837082E-1,-9.944869995E0,9.946270531E0
1.699514160E-1,-8.075776696E-2,-1.148554832E-1,-9.920642853E0,9.921636368E0
1.723773010E-1,-8.554340899E-2,-1.148554832E-1,-9.937691689E0,9.938723537E0
1.748031350E-1,-7.597211748E-2,-1.268195957E-1,-9.925428391E0,9.926529288E0
1.772290200E-1,-7.597211748E-2,-1.076770201E-1,-9.932906151E0,9.933780283E0
1.796549060E-1,-6.161518395E-2,-1.052841991E-1,-9.927821159E0,9.928570600E0
1.820807910E-1,-7.836493850E-2,-1.411765367E-1,-9.920642853E0,9.921956787E0
1.845066760E-1,-9.511470050E-2,-1.316052526E-1,-9.937691689E0,9.939018203E0
1.869325100E-1,-9.272187948E-2,-1.100698411E-1,-9.925428391E0,9.926471752E0
1.893583950E-1,-9.990034252E-2,-1.124626622E-1,-9.903892517E0,9.905034827E0
1.917842810E-1,-8.793623000E-2,-1.100698411E-1,-9.944869995E0,9.945867854E0
1.942101660E-1,-7.357929647E-2,-1.220339537E-1,-9.918250084E0,9.919273710E0
1.966360510E-1,-6.879365444E-2,-1.387837082E-1,-9.925428391E0,9.926637005E0
1.990618850E-1,-6.161518395E-2,-1.339980662E-1,-9.925428391E0,9.926524097E0
2.014877700E-1,-7.118647546E-2,-1.292124242E-1,-9.932906151E0,9.934001609E0
2.039136560E-1,-7.597211748E-2,-1.244267747E-1,-9.952048302E0,9.953116054E0
2.063395410E-1,-7.118647546E-2,-1.124626622E-1,-9.952048302E0,9.952938298E0
2.087654260E-1,-8.554340899E-2,-1.220339537E-1,-9.915857315E0,9.916977173E0
2.111912600E-1,-1.022931710E-1,-1.387837082E-1,-9.932906151E0,9.934402318E0
2.136171450E-1,-9.272187948E-2,-1.172483116E-1,-9.927821159E0,9.928946444E0
2.160430310E-1,-7.597211748E-2,-1.268195957E-1,-9.944869995E0,9.945968741E0
2.184689160E-1,-1.022931710E-1,-1.076770201E-1,-9.930213928E0,9.931324529E0
2.208948010E-1,-9.750752151E-2,-1.411765367E-1,-9.947262764E0,9.948742384E0
2.233206350E-1,-1.118644550E-1,-1.435693651E-1,-9.942477226E0,9.944142960E0
2.257465200E-1,-7.357929647E-2,-1.339980662E-1,-9.918250084E0,9.919428115E0
2.281724060E-1,-6.640082598E-2,-1.268195957E-1,-9.920642853E0,9.921675609E0
2.305982910E-1,-6.640082598E-2,-1.579262912E-1,-9.944869995E0,9.946345510E0
2.330241760E-1,-7.836493850E-2,-1.244267747E-1,-9.925428391E0,9.926517608E0
2.354500100E-1,-7.118647546E-2,-1.172483116E-1,-9.954441071E0,9.955386065E0
2.378758950E-1,-9.750752151E-2,-1.363908947E-1,-9.949655533E0,9.951068054E0
2.403017810E-1,-5.204389244E-2,-1.172483116E-1,-9.944869995E0,9.945697309E0
2.427276660E-1,-6.640082598E-2,-1.148554832E-1,-9.942477226E0,9.943362321E0
2.451535510E-1,-9.990034252E-2,-1.196411327E-1,-9.930213928E0,9.931437093E0
2.475793850E-1,-9.032905847E-2,-1.244267747E-1,-9.920642853E0,9.921834305E0
2.500052700E-1,-6.640082598E-2,-1.363908947E-1,-9.923035622E0,9.924195055E0
2.524311560E-1,-6.161518395E-2,-1.316052526E-1,-9.925428391E0,9.926492085E0
2.548570410E-1,-6.640082598E-2,-1.268195957E-1,-9.918250084E0,9.919283089E0
2.572829260E-1,-8.315058798E-2,-1.339980662E-1,-9.925428391E0,9.926681129E0
2.597087600E-1,-9.032905847E-2,-1.196411327E-1,-9.947262764E0,9.948392324E0
2.621346450E-1,-7.597211748E-2,-1.411765367E-1,-9.942477226E0,9.943769706E0
2.645605310E-1,-6.640082598E-2,-1.148554832E-1,-9.932906151E0,9.933792098E0
2.669864160E-1,-8.315058798E-2,-1.052841991E-1,-9.940084457E0,9.940989780E0
2.694123010E-1,-9.032905847E-2,-1.459621787E-1,-9.937691689E0,9.939174030E0
2.718381350E-1,-8.315058798E-2,-1.531406492E-1,-9.932906151E0,9.934434593E0
2.742640200E-1,-7.836493850E-2,-1.483550072E-1,-9.940084457E0,9.941500354E0
2.766899060E-1,-7.597211748E-2,-1.292124242E-1,-9.925428391E0,9.926560147E0
2.791157910E-1,-9.750752151E-2,-1.268195957E-1,-9.937691689E0,9.938979174E0
2.815416760E-1,-7.118647546E-2,-1.268195957E-1,-9.927821159E0,9.928886327E0
2.839675620E-1,-8.075776696E-2,-1.148554832E-1,-9.920642853E0,9.921636368E0
2.863933950E-1,-7.836493850E-2,-1.292124242E-1,-9.932906151E0,9.934055643E0
2.888192810E-1,-5.682953820E-2,-1.339980662E-1,-9.930213928E0,9.931280569E0
2.912451660E-1,-9.272187948E-2,-1.411765367E-1,-9.930213928E0,9.931650257E0
2.936710510E-1,-9.990034252E-2,-1.196411327E-1,-9.930213928E0,9.931437093E0
2.960969370E-1,-1.022931710E-1,-1.339980662E-1,-9.915857315E0,9.917290238E0
2.985227700E-1,-1.046859920E-1,-1.172483116E-1,-9.927821159E0,9.929065379E0
3.009486560E-1,-8.315058798E-2,-1.244267747E-1,-9.932906151E0,9.934033453E0
3.033745410E-1,-6.161518395E-2,-1.387837082E-1,-9.925428391E0,9.926589852E0
3.058004260E-1,-6.400800496E-2,-1.220339537E-1,-9.927821159E0,9.928777482E0
3.082262600E-1,-7.357929647E-2,-1.268195957E-1,-9.937691689E0,9.938773225E0
3.106521450E-1,-8.793623000E-2,-1.363908947E-1,-9.930213928E0,9.931539856E0
3.130780310E-1,-8.315058798E-2,-1.316052526E-1,-9.913464546E0,9.914686746E0
3.155039160E-1,-8.075776696E-2,-1.124626622E-1,-9.915857315E0,9.916823885E0
3.179298010E-1,-8.075776696E-2,-1.363908947E-1,-9.944869995E0,9.946133093E0
3.203556870E-1,-7.118647546E-2,-1.172483116E-1,-9.927821159E0,9.928768688E0
3.227815200E-1,-8.075776696E-2,-1.268195957E-1,-9.913464546E0,9.914604598E0
3.252074060E-1,-6.400800496E-2,-1.196411327E-1,-9.923035622E0,9.923963269E0
3.276332910E-1,-8.793623000E-2,-1.316052526E-1,-9.915857315E0,9.917120500E0
3.300591760E-1,-8.315058798E-2,-1.244267747E-1,-9.927821159E0,9.928949039E0
3.324850620E-1,-8.554340899E-2,-1.148554832E-1,-9.925428391E0,9.926461514E0
3.349108950E-1,-8.554340899E-2,-1.244267747E-1,-9.930213928E0,9.931361858E0
3.373367810E-1,-6.879365444E-2,-1.387837082E-1,-9.940084457E0,9.941291290E0
3.397626660E-1,-7.836493850E-2,-1.363908947E-1,-9.927821159E0,9.929067253E0
3.421885510E-1,-8.075776696E-2,-1.627119333E-1,-9.923035622E0,9.924698128E0
3.446144370E-1,-7.357929647E-2,-1.292124242E-1,-9.920642853E0,9.921757121E0
3.470402700E-1,-6.640082598E-2,-1.172483116E-1,-9.935298920E0,9.936212601E0
3.494661560E-1,-5.682953820E-2,-1.196411327E-1,-9.918250084E0,9.919134454E0
3.518920410E-1,-7.836493850E-2,-1.244267747E-1,-9.930213928E0,9.931302621E0
3.543179260E-1,-9.032905847E-2,-1.411765367E-1,-9.927821159E0,9.929235778E0
3.567438120E-1,-8.075776696E-2,-1.387837082E-1,-9.942477226E0,9.943773737E0
3.591696450E-1,-7.118647546E-2,-1.459621787E-1,-9.937691689E0,9.939018491E0
3.615955310E-1,-7.597211748E-2,-1.196411327E-1,-9.932906151E0,9.933917171E0
3.640214160E-1,-7.357929647E-2,-1.387837082E-1,-9.932906151E0,9.934148148E0
3.664473010E-1,-7.836493850E-2,-1.244267747E-1,-9.935298920E0,9.936387055E0
3.688731870E-1,-7.118647546E-2,-1.339980662E-1,-9.915857315E0,9.917018165E0
3.712990200E-1,-9.032905847E-2,-1.268195957E-1,-9.925428391E0,9.926649550E0
3.737249060E-1,-9.990034252E-2,-1.268195957E-1,-9.944869995E0,9.946180297E0
3.761507910E-1,-9.272187948E-2,-1.148554832E-1,-9.937691689E0,9.938787915E0
3.785766760E-1,-6.640082598E-2,-1.124626622E-1,-9.932906151E0,9.933764720E0
3.810025620E-1,-7.597211748E-2,-1.316052526E-1,-9.937691689E0,9.938853445E0
3.834283950E-1,-6.161518395E-2,-1.292124242E-1,-9.937691689E0,9.938722673E0
3.858542810E-1,-8.075776696E-2,-1.292124242E-1,-9.935298920E0,9.936467294E0
3.882801660E-1,-9.272187948E-2,-1.220339537E-1,-9.915857315E0,9.917041692E0
3.907060510E-1,-7.836493850E-2,-1.196411327E-1,-9.925428391E0,9.926458774E0
3.931319370E-1,-8.554340899E-2,-1.148554832E-1,-9.920642853E0,9.921676475E0
3.955577700E-1,-9.032905847E-2,-1.244267747E-1,-9.915857315E0,9.917049342E0
3.979836560E-1,-8.793623000E-2,-1.292124242E-1,-9.932906151E0,9.934135757E0
4.004095410E-1,-8.075776696E-2,-1.339980662E-1,-9.935298920E0,9.936530678E0
4.028354260E-1,-8.075776696E-2,-1.316052526E-1,-9.932906151E0,9.934106218E0
4.052613120E-1,-8.793623000E-2,-1.579262912E-1,-9.930213928E0,9.931858948E0
4.076871450E-1,-7.118647546E-2,-1.220339537E-1,-9.932906151E0,9.933910831E0
4.101130310E-1,-9.511470050E-2,-1.268195957E-1,-9.918250084E0,9.919516860E0
4.125389160E-1,-7.357929647E-2,-1.244267747E-1,-9.937691689E0,9.938742980E0
4.149648010E-1,-8.554340899E-2,-1.459621787E-1,-9.932906151E0,9.934346845E0
4.173906870E-1,-8.315058798E-2,-1.148554832E-1,-9.927821159E0,9.928833707E0
4.198165200E-1,-7.836493850E-2,-1.220339537E-1,-9.940084457E0,9.941142408E0
4.222424060E-1,-7.597211748E-2,-1.244267747E-1,-9.927821159E0,9.928891517E0
4.246682910E-1,-8.075776696E-2,-9.810572863E-2,-9.925428391E0,9.926241750E0
4.270941760E-1,-8.793623000E-2,-1.316052526E-1,-9.940084457E0,9.941344564E0
4.295200620E-1,-1.070788130E-1,-1.148554832E-1,-9.935298920E0,9.936539754E0
4.319458950E-1,-8.315058798E-2,-1.531406492E-1,-9.927821159E0,9.929350384E0
4.343717810E-1,-7.836493850E-2,-1.459621787E-1,-9.942477226E0,9.943857371E0
4.367976660E-1,-8.075776696E-2,-1.100698411E-1,-9.927821159E0,9.928759749E0
4.392235510E-1,-9.032905847E-2,-1.148554832E-1,-9.932906151E0,9.933980860E0
4.416494370E-1,-7.836493850E-2,-1.483550072E-1,-9.923035622E0,9.924453951E0
4.440752700E-1,-8.315058798E-2,-1.268195957E-1,-9.915857315E0,9.917016866E0
4.465011560E-1,-6.400800496E-2,-1.076770201E-1,-9.923035622E0,9.923826244E0
4.489270410E-1,-8.075776696E-2,-1.124626622E-1,-9.930213928E0,9.931179101E0
4.513529260E-1,-7.836493850E-2,-1.387837082E-1,-9.944869995E0,9.946147053E0
4.537788120E-1,-1.022931710E-1,-1.220339537E-1,-9.923035622E0,9.924313182E0
4.562046450E-1,-7.118647546E-2,-1.172483116E-1,-9.927821159E0,9.928768688E0
4.586305310E-1,-8.315058798E-2,-1.459621787E-1,-9.925428391E0,9.926849838E0
4.610564160E-1,-7.597211748E-2,-1.292124242E-1,-9.940084457E0,9.941214545E0
4.634823010E-1,-8.315058798E-2,-1.244267747E-1,-9.923035622E0,9.924164045E0
4.659081870E-1,-7.836493850E-2,-1.004985496E-1,-9.925428391E0,9.926246509E0
4.683340720E-1,-6.879365444E-2,-1.268195957E-1,-9.927821159E0,9.928869460E0
4.707599060E-1,-7.118647546E-2,-1.220339537E-1,-9.911071777E0,9.912078671E0
4.731857910E-1,-6.879365444E-2,-1.100698411E-1,-9.944869995E0,9.945717026E0
4.756116760E-1,-6.879365444E-2,-1.411765367E-1,-9.923035622E0,9.924278278E0
4.780375620E-1,-8.075776696E-2,-1.268195957E-1,-9.927821159E0,9.928959563E0
4.804634470E-1,-8.315058798E-2,-1.603191197E-1,-9.913464546E0,9.915109457E0
4.828892810E-1,-6.400800496E-2,-1.292124242E-1,-9.923035622E0,9.924083274E0
4.853151660E-1,-7.836493850E-2,-1.196411327E-1,-9.932906151E0,9.933935759E0
4.877410510E-1,-7.597211748E-2,-1.339980662E-1,-9.932906151E0,9.934100455E0
4.901669370E-1,-6.161518395E-2,-1.387837082E-1,-9.915857315E0,9.917019897E0
4.925928220E-1,-7.597211748E-2,-1.196411327E-1,-9.932906151E0,9.933917171E0
4.950186560E-1,-1.094716340E-1,-1.124626622E-1,-9.940084457E0,9.941323398E0
4.974445410E-1,-7.118647546E-2,-1.363908947E-1,-9.915857315E0,9.917050786E0
4.998704260E-1,-5.682953820E-2,-1.292124242E-1,-9.908679008E0,9.909684412E0
5.022963120E-1,-7.836493850E-2,-1.052841991E-1,-9.911071777E0,9.911940759E0
5.047221970E-1,-9.990034252E-2,-1.244267747E-1,-9.935298920E0,9.936580233E0
5.071480310E-1,-8.793623000E-2,-1.196411327E-1,-9.901499748E0,9.902612991E0
5.095739160E-1,-6.879365444E-2,-1.244267747E-1,-9.935298920E0,9.936316179E0
5.119998010E-1,-8.315058798E-2,-1.387837082E-1,-9.942477226E0,9.943793458E0
5.144256870E-1,-9.511470050E-2,-1.268195957E-1,-9.930213928E0,9.931479179E0
5.168515720E-1,-8.075776696E-2,-1.292124242E-1,-9.930213928E0,9.931382901E0
5.192774060E-1,-7.836493850E-2,-1.292124242E-1,-9.927821159E0,9.928971240E0
5.217032910E-1,-8.315058798E-2,-1.363908947E-1,-9.942477226E0,9.943760350E0
5.241291760E-1,-9.511470050E-2,-1.244267747E-1,-9.937691689E0,9.938925743E0
5.265550620E-1,-8.793623000E-2,-1.316052526E-1,-9.930213928E0,9.931475287E0
5.289809470E-1,-8.075776696E-2,-1.244267747E-1,-9.901499748E0,9.902610823E0
5.314067810E-1,-8.793623000E-2,-1.603191197E-1,-9.918250084E0,9.919935470E0
5.338326660E-1,-8.554340899E-2,-1.363908947E-1,-9.930213928E0,9.931518958E0
5.362585510E-1,-8.075776696E-2,-1.435693651E-1,-9.942477226E0,9.943841681E0
5.386844370E-1,-8.315058798E-2,-1.483550072E-1,-9.932906151E0,9.934361974E0
5.411103220E-1,-7.597211748E-2,-1.244267747E-1,-9.944869995E0,9.945938518E0
5.435361560E-1,-8.793623000E-2,-1.100698411E-1,-9.918250084E0,9.919250621E0
5.459620410E-1,-1.022931710E-1,-1.316052526E-1,-9.918250084E0,9.919650627E0
5.483879260E-1,-6.640082598E-2,-1.339980662E-1,-9.915857315E0,9.916984967E0
5.508138120E-1,-7.836493850E-2,-1.363908947E-1,-9.925428391E0,9.926674784E0
5.532396970E-1,-8.315058798E-2,-1.244267747E-1,-9.923035622E0,9.924164045E0
5.556655310E-1,-6.879365444E-2,-1.387837082E-1,-9.927821159E0,9.929029482E0
5.580914160E-1,-7.118647546E-2,-1.411765367E-1,-9.925428391E0,9.926687618E0
5.605173010E-1,-8.315058798E-2,-1.387837082E-1,-9.932906151E0,9.934223651E0
5.629431870E-1,-7.118647546E-2,-1.292124242E-1,-9.930213928E0,9.931309683E0
5.653690720E-1,-7.357929647E-2,-1.363908947E-1,-9.925428391E0,9.926638158E0
5.677949060E-1,-8.075776696E-2,-8.853443712E-2,-9.940084457E0,9.940806767E0
5.702207910E-1,-6.640082598E-2,-1.363908947E-1,-9.944869995E0,9.946026883E0
5.726466760E-1,-6.640082598E-2,-1.292124242E-1,-9.927821159E0,9.928884020E0
5.750725620E-1,-9.990034252E-2,-1.244267747E-1,-9.930213928E0,9.931495897E0
5.774984470E-1,-7.836493850E-2,-1.387837082E-1,-9.918250084E0,9.919530569E0
5.799243330E-1,-4.965107143E-2,-1.268195957E-1,-9.927821159E0,9.928755280E0
5.823501660E-1,-8.075776696E-2,-1.292124242E-1,-9.947262764E0,9.948429734E0
5.847760510E-1,-7.597211748E-2,-1.387837082E-1,-9.927821159E0,9.929081813E0
5.872019370E-1,-6.161518395E-2,-1.124626622E-1,-9.932906151E0,9.933733884E0
5.896278220E-1,-5.443671346E-2,-1.148554832E-1,-9.947262764E0,9.948074770E0
5.920537080E-1,-6.400800496E-2,-1.172483116E-1,-9.923035622E0,9.923934711E0
5.944795410E-1,-5.443671346E-2,-1.339980662E-1,-9.937691689E0,9.938744133E0
5.969054260E-1,-8.793623000E-2,-1.387837082E-1,-9.927821159E0,9.929180564E0
5.993313120E-1,-7.118647546E-2,-1.244267747E-1,-9.937691689E0,9.938725554E0
6.017571970E-1,-7.118647546E-2,-1.411765367E-1,-9.923035622E0,9.924295153E0
6.041830830E-1,-5.682953820E-2,-1.339980662E-1,-9.932906151E0,9.933972502E0
6.066089160E-1,-7.118647546E-2,-1.316052526E-1,-9.944869995E0,9.945995510E0
6.090348010E-1,-8.315058798E-2,-1.268195957E-1,-9.949655533E0,9.950811145E0
6.114606870E-1,-1.310070455E-1,-1.268195957E-1,-9.937691689E0,9.939364273E0
6.138865720E-1,-9.511470050E-2,-1.220339537E-1,-9.930213928E0,9.931419221E0
6.163124580E-1,-8.793623000E-2,-1.148554832E-1,-9.932906151E0,9.933959390E0
6.187382910E-1,-1.022931710E-1,-1.220339537E-1,-9.923035622E0,9.924313182E0
6.211641760E-1,-7.597211748E-2,-1.196411327E-1,-9.932906151E0,9.933917171E0
6.235900620E-1,-8.554340899E-2,-1.316052526E-1,-9.932906151E0,9.934146275E0
6.260159470E-1,-6.161518395E-2,-1.363908947E-1,-9.923035622E0,9.924164189E0
6.284418330E-1,-9.032905847E-2,-1.196411327E-1,-9.920642853E0,9.921775444E0
6.308676660E-1,-8.075776696E-2,-1.339980662E-1,-9.947262764E0,9.948493041E0
6.332935510E-1,-7.118647546E-2,-1.411765367E-1,-9.940084457E0,9.941341828E0
6.357194370E-1,-7.597211748E-2,-1.435693651E-1,-9.935298920E0,9.936626618E0
6.381453220E-1,-6.640082598E-2,-1.316052526E-1,-9.940084457E0,9.941177397E0
6.405712080E-1,-5.922235921E-2,-1.076770201E-1,-9.930213928E0,9.930974287E0
6.429970410E-1,-7.836493850E-2,-1.124626622E-1,-9.949655533E0,9.950599687E0
6.454229260E-1,-8.075776696E-2,-1.244267747E-1,-9.925428391E0,9.926536787E0
6.478488120E-1,-7.836493850E-2,-1.268195957E-1,-9.930213928E0,9.931332888E0
6.502746970E-1,-5.922235921E-2,-1.124626622E-1,-9.918250084E0,9.919064465E0
6.527005830E-1,-8.315058798E-2,-1.196411327E-1,-9.915857315E0,9.916927665E0
6.551264160E-1,-8.793623000E-2,-1.507478207E-1,-9.925428391E0,9.926962598E0
6.575523010E-1,-7.357929647E-2,-1.555334777E-1,-9.930213928E0,9.931704448E0
6.599781870E-1,-7.597211748E-2,-1.435693651E-1,-9.923035622E0,9.924364961E0
6.624040720E-1,-9.511470050E-2,-1.411765367E-1,-9.918250084E0,9.919710800E0
6.648299580E-1,-8.315058798E-2,-1.124626622E-1,-9.923035622E0,9.924021252E0
6.672557910E-1,-6.879365444E-2,-1.363908947E-1,-9.932906151E0,9.934080715E0
6.696816760E-1,-6.640082598E-2,-1.316052526E-1,-9.937691689E0,9.938784891E0
6.721075620E-1,-7.836493850E-2,-1.339980662E-1,-9.915857315E0,9.917072292E0
6.745334470E-1,-9.272187948E-2,-1.244267747E-1,-9.930213928E0,9.931426284E0
6.769593330E-1,-1.022931710E-1,-1.268195957E-1,-9.942477226E0,9.943812171E0
6.793851660E-1,-7.118647546E-2,-1.268195957E-1,-9.956833839E0,9.957895904E0
6.818110510E-1,-6.400800496E-2,-1.268195957E-1,-9.927821159E0,9.928837455E0
6.842369370E-1,-7.836493850E-2,-1.483550072E-1,-9.930213928E0,9.931631232E0
6.866628220E-1,-7.597211748E-2,-1.292124242E-1,-9.940084457E0,9.941214545E0
6.890887080E-1,-4.965107143E-2,-1.292124242E-1,-9.940084457E0,9.941048239E0
6.915145930E-1,-7.597211748E-2,-1.411765367E-1,-9.918250084E0,9.919545721E0
6.939404260E-1,-5.443671346E-2,-1.100698411E-1,-9.923035622E0,9.923795376E0
6.963663120E-1,-7.118647546E-2,-1.124626622E-1,-9.937691689E0,9.938582970E0
6.987921970E-1,-8.315058798E-2,-1.435693651E-1,-9.932906151E0,9.934291660E0
7.012180830E-1,-7.357929647E-2,-1.339980662E-1,-9.925428391E0,9.926605569E0
7.036439680E-1,-9.272187948E-2,-1.292124242E-1,-9.935298920E0,9.936571734E0
7.060698010E-1,-9.272187948E-2,-1.363908947E-1,-9.930213928E0,9.931583382E0
7.084956870E-1,-7.118647546E-2,-1.292124242E-1,-9.935298920E0,9.936394114E0
7.109215720E-1,-8.554340899E-2,-1.148554832E-1,-9.935298920E0,9.936331017E0
7.133474580E-1,-1.046859920E-1,-1.411765367E-1,-9.930213928E0,9.931769159E0
7.157733430E-1,-6.879365444E-2,-1.459621787E-1,-9.937691689E0,9.939001641E0
7.181991760E-1,-9.750752151E-2,-1.268195957E-1,-9.920642853E0,9.921932551E0
7.206250620E-1,-8.554340899E-2,-1.148554832E-1,-9.918250084E0,9.919283955E0
7.230509470E-1,-8.315058798E-2,-1.172483116E-1,-9.915857315E0,9.916899086E0
7.254768330E-1,-6.640082598E-2,-1.052841991E-1,-9.930213928E0,9.930994033E0
7.279027180E-1,-6.400800496E-2,-1.052841991E-1,-9.927821159E0,9.928585738E0
7.303285510E-1,-8.315058798E-2,-1.100698411E-1,-9.956833839E0,9.957789388E0
7.327544370E-1,-8.315058798E-2,-1.435693651E-1,-9.927821159E0,9.929207378E0
7.351803220E-1,-9.032905847E-2,-1.292124242E-1,-9.920642853E0,9.921895474E0
7.376062080E-1,-7.597211748E-2,-1.148554832E-1,-9.935298920E0,9.936253226E0
7.400320930E-1,-5.682953820E-2,-1.244267747E-1,-9.930213928E0,9.931156039E0
7.424579260E-1,-4.486542568E-2,-1.387837082E-1,-9.932906151E0,9.933976969E0
7.448838120E-1,-6.161518395E-2,-1.459621787E-1,-9.918250084E0,9.919515417E0
7.473096970E-1,-8.793623000E-2,-1.339980662E-1,-9.923035622E0,9.924329912E0
7.497355830E-1,-9.272187948E-2,-1.220339537E-1,-9.923035622E0,9.924219142E0
7.521614680E-1,-7.118647546E-2,-1.268195957E-1,-9.915857315E0,9.916923768E0
7.545873010E-1,-7.597211748E-2,-1.244267747E-1,-9.925428391E0,9.926499006E0
