"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.854771880E-1,-5.682953820E-2,-1.124626622E-1,-9.923035622E0,9.923835619E0
1.879030730E-1,-4.725824669E-2,-1.100698411E-1,-9.932906151E0,9.933628406E0
1.903289590E-1,-6.640082598E-2,-1.220339537E-1,-9.915857315E0,9.916830524E0
1.927548960E-1,-5.922235921E-2,-1.411765367E-1,-9.915857315E0,9.917039094E0
1.951807820E-1,-6.640082598E-2,-1.316052526E-1,-9.930213928E0,9.931307954E0
1.976066670E-1,-8.075776696E-2,-1.244267747E-1,-9.918250084E0,9.919359282E0
2.000325530E-1,-5.682953820E-2,-1.244267747E-1,-9.932906151E0,9.933848007E0
2.024584380E-1,-9.511470050E-2,-1.148554832E-1,-9.930213928E0,9.931333609E0
2.048843750E-1,-7.118647546E-2,-1.339980662E-1,-9.937691689E0,9.938849988E0
2.073102610E-1,-8.315058798E-2,-1.292124242E-1,-9.906285286E0,9.907476875E0
2.097361460E-1,-9.032905847E-2,-1.100698411E-1,-9.920642853E0,9.921664645E0
2.121620320E-1,-6.879365444E-2,-1.196411327E-1,-9.935298920E0,9.936257404E0
2.145879170E-1,-7.836493850E-2,-1.148554832E-1,-9.937691689E0,9.938664344E0
2.170138550E-1,-8.075776696E-2,-1.148554832E-1,-9.920642853E0,9.921636368E0
2.194397400E-1,-7.357929647E-2,-1.363908947E-1,-9.932906151E0,9.934115008E0
2.218656250E-1,-9.272187948E-2,-1.339980662E-1,-9.930213928E0,9.931550810E0
2.242915110E-1,-8.554340899E-2,-1.124626622E-1,-9.935298920E0,9.936303646E0
2.267174480E-1,-6.879365444E-2,-1.268195957E-1,-9.923035622E0,9.924084428E0
2.291433340E-1,-7.118647546E-2,-1.124626622E-1,-9.918250084E0,9.919143113E0
2.315692190E-1,-8.075776696E-2,-1.196411327E-1,-9.923035622E0,9.924085437E0
2.339951050E-1,-7.118647546E-2,-1.076770201E-1,-9.930213928E0,9.931052840E0
2.364210420E-1,-6.879365444E-2,-1.220339537E-1,-9.930213928E0,9.931202018E0
2.388469280E-1,-8.075776696E-2,-1.172483116E-1,-9.920642853E0,9.921664356E0
2.412728130E-1,-7.597211748E-2,-1.244267747E-1,-9.923035622E0,9.924106495E0
2.436986980E-1,-7.597211748E-2,-1.292124242E-1,-9.918250084E0,9.919382659E0
2.461246360E-1,-4.725824669E-2,-1.124626622E-1,-9.927821159E0,9.928570600E0
2.485505210E-1,-8.075776696E-2,-1.339980662E-1,-9.944869995E0,9.946100568E0
2.509764070E-1,-8.075776696E-2,-1.148554832E-1,-9.940084457E0,9.941076029E0
2.534022920E-1,-7.118647546E-2,-1.148554832E-1,-9.932906151E0,9.933825240E0
2.558281780E-1,-7.357929647E-2,-1.316052526E-1,-9.915857315E0,9.917003587E0
2.582541150E-1,-7.836493850E-2,-1.363908947E-1,-9.913464546E0,9.914712444E0
2.606800000E-1,-5.443671346E-2,-1.268195957E-1,-9.918250084E0,9.919210215E0
2.631058860E-1,-5.443671346E-2,-1.268195957E-1,-9.925428391E0,9.926387827E0
2.655317710E-1,-7.357929647E-2,-1.339980662E-1,-9.927821159E0,9.928998055E0
2.679577090E-1,-7.597211748E-2,-1.220339537E-1,-9.918250084E0,9.919291748E0
2.703835940E-1,-5.922235921E-2,-1.411765367E-1,-9.952048302E0,9.953225784E0
2.728094800E-1,-7.597211748E-2,-1.076770201E-1,-9.932906151E0,9.933780283E0
2.752353650E-1,-5.922235921E-2,-1.052841991E-1,-9.927821159E0,9.928556039E0
2.776612500E-1,-8.075776696E-2,-1.292124242E-1,-9.915857315E0,9.917027980E0
2.800871880E-1,-8.315058798E-2,-1.220339537E-1,-9.915857315E0,9.916956821E0
2.825130730E-1,-9.990034252E-2,-1.076770201E-1,-9.920642853E0,9.921730143E0
2.849389590E-1,-8.554340899E-2,-1.220339537E-1,-9.927821159E0,9.928939668E0
2.873648440E-1,-7.836493850E-2,-1.004985496E-1,-9.920642853E0,9.921461366E0
2.897907820E-1,-6.879365444E-2,-1.148554832E-1,-9.920642853E0,9.921546198E0
2.922166670E-1,-6.400800496E-2,-1.172483116E-1,-9.920642853E0,9.921542159E0
2.946425530E-1,-5.922235921E-2,-1.435693651E-1,-9.920642853E0,9.921858398E0
2.970684380E-1,-7.357929647E-2,-1.124626622E-1,-9.903892517E0,9.904804327E0
2.994943230E-1,-1.022931710E-1,-1.052841991E-1,-9.932906151E0,9.933990802E0
3.019202610E-1,-6.640082598E-2,-1.076770201E-1,-9.944869995E0,9.945674569E0
3.043461460E-1,-7.597211748E-2,-1.363908947E-1,-9.925428391E0,9.926656183E0
3.067720320E-1,-9.272187948E-2,-1.028913707E-1,-9.935298920E0,9.936264318E0
3.091979170E-1,-7.836493850E-2,-1.387837082E-1,-9.918250084E0,9.919530569E0
3.116238550E-1,-4.486542568E-2,-1.507478207E-1,-9.920642853E0,9.921889559E0
3.140497400E-1,-5.922235921E-2,-1.172483116E-1,-9.920642853E0,9.921512438E0
3.164756250E-1,-7.357929647E-2,-1.363908947E-1,-9.932906151E0,9.934115008E0
3.189015110E-1,-8.554340899E-2,-1.339980662E-1,-9.935298920E0,9.936570725E0
3.213274480E-1,-4.725824669E-2,-1.220339537E-1,-9.935298920E0,9.936160740E0
3.237533340E-1,-7.836493850E-2,-1.076770201E-1,-9.925428391E0,9.926321783E0
3.261792190E-1,-7.597211748E-2,-1.148554832E-1,-9.925428391E0,9.926383646E0
3.286051050E-1,-6.400800496E-2,-1.076770201E-1,-9.915857315E0,9.916648509E0
3.310309900E-1,-5.204389244E-2,-1.172483116E-1,-9.932906151E0,9.933734461E0
3.334569280E-1,-6.640082598E-2,-1.316052526E-1,-9.920642853E0,9.921737934E0
3.358828130E-1,-8.554340899E-2,-1.124626622E-1,-9.918250084E0,9.919256537E0
3.383086980E-1,-7.357929647E-2,-1.268195957E-1,-9.908679008E0,9.909763711E0
3.407345840E-1,-9.032905847E-2,-1.316052526E-1,-9.915857315E0,9.917142006E0
3.431605210E-1,-7.836493850E-2,-1.339980662E-1,-9.927821159E0,9.929034672E0
3.455864070E-1,-7.597211748E-2,-1.148554832E-1,-9.930213928E0,9.931168723E0
3.480122920E-1,-6.640082598E-2,-1.196411327E-1,-9.927821159E0,9.928764074E0
3.504381780E-1,-8.793623000E-2,-1.339980662E-1,-9.935298920E0,9.936591613E0
3.528640630E-1,-5.922235921E-2,-1.339980662E-1,-9.935298920E0,9.936378988E0
3.552900000E-1,-7.118647546E-2,-1.220339537E-1,-9.935298920E0,9.936303358E0
3.577158860E-1,-6.879365444E-2,-1.363908947E-1,-9.908679008E0,9.909856444E0
3.601417710E-1,-7.357929647E-2,-1.172483116E-1,-9.947262764E0,9.948225851E0
3.625676570E-1,-9.750752151E-2,-1.148554832E-1,-9.940084457E0,9.941226208E0
3.649935940E-1,-8.075776696E-2,-1.339980662E-1,-9.930213928E0,9.931446318E0
3.674194800E-1,-6.161518395E-2,-1.100698411E-1,-9.915857315E0,9.916659624E0
3.698453650E-1,-6.879365444E-2,-1.244267747E-1,-9.920642853E0,9.921661615E0
3.722712500E-1,-8.315058798E-2,-1.028913707E-1,-9.923035622E0,9.923917402E0
3.746971360E-1,-7.597211748E-2,-1.292124242E-1,-9.935298920E0,9.936429552E0
3.771230730E-1,-7.597211748E-2,-1.244267747E-1,-9.908679008E0,9.909751434E0
3.795489590E-1,-5.922235921E-2,-1.292124242E-1,-9.923035622E0,9.924053561E0
3.819748440E-1,-5.443671346E-2,-1.100698411E-1,-9.954441071E0,9.955198429E0
3.844007300E-1,-6.400800496E-2,-1.220339537E-1,-9.944869995E0,9.945824678E0
3.868266670E-1,-6.161518395E-2,-1.100698411E-1,-9.927821159E0,9.928622501E0
3.892525530E-1,-4.725824669E-2,-1.196411327E-1,-9.920642853E0,9.921476803E0
3.916784380E-1,-8.075776696E-2,-1.052841991E-1,-9.925428391E0,9.926315294E0
3.941043230E-1,-6.161518395E-2,-1.220339537E-1,-9.925428391E0,9.926369802E0
3.965302610E-1,-9.750752151E-2,-1.292124242E-1,-9.932906151E0,9.934225091E0
3.989561460E-1,-8.315058798E-2,-9.571290761E-2,-9.913464546E0,9.914275278E0
4.013820320E-1,-8.793623000E-2,-1.148554832E-1,-9.927821159E0,9.928874938E0
4.038079170E-1,-7.357929647E-2,-1.148554832E-1,-9.927821159E0,9.928758163E0
4.062338030E-1,-6.640082598E-2,-1.268195957E-1,-9.932906151E0,9.933937632E0
4.086597400E-1,-6.400800496E-2,-1.244267747E-1,-9.903892517E0,9.904880920E0
4.110856250E-1,-8.554340899E-2,-1.316052526E-1,-9.932906151E0,9.934146275E0
4.135115110E-1,-8.554340899E-2,-1.363908947E-1,-9.918250084E0,9.919556688E0
4.159373960E-1,-8.075776696E-2,-1.292124242E-1,-9.927821159E0,9.928990414E0
4.183633340E-1,-8.554340899E-2,-1.196411327E-1,-9.899106979E0,9.900199526E0
4.207892190E-1,-7.836493850E-2,-1.268195957E-1,-9.944869995E0,9.945987306E0
4.232151050E-1,-8.315058798E-2,-1.363908947E-1,-9.927821159E0,9.929106177E0
4.256409900E-1,-7.118647546E-2,-1.339980662E-1,-9.918250084E0,9.919410654E0
4.280669280E-1,-8.554340899E-2,-1.363908947E-1,-9.903892517E0,9.905201015E0
4.304928130E-1,-8.075776696E-2,-1.220339537E-1,-9.920642853E0,9.921722064E0
4.329186980E-1,-5.922235921E-2,-1.268195957E-1,-9.925428391E0,9.926415226E0
4.353445840E-1,-7.118647546E-2,-1.244267747E-1,-9.937691689E0,9.938725554E0
4.377704690E-1,-4.965107143E-2,-1.076770201E-1,-9.932906151E0,9.933613852E0
4.401964070E-1,-7.118647546E-2,-1.316052526E-1,-9.930213928E0,9.931341104E0
4.426222920E-1,-7.597211748E-2,-1.076770201E-1,-9.937691689E0,9.938565399E0
4.450481780E-1,-6.161518395E-2,-1.268195957E-1,-9.930213928E0,9.931214845E0
4.474740630E-1,-7.597211748E-2,-1.363908947E-1,-9.913464546E0,9.914693820E0
4.499000000E-1,-7.836493850E-2,-1.004985496E-1,-9.911071777E0,9.911891081E0
4.523258860E-1,-8.075776696E-2,-1.244267747E-1,-9.940084457E0,9.941191219E0
4.547517710E-1,-9.750752151E-2,-1.316052526E-1,-9.925428391E0,9.926779760E0
4.571776570E-1,-7.118647546E-2,-9.571290761E-2,-9.908679008E0,9.909396963E0
4.596035420E-1,-8.554340899E-2,-1.148554832E-1,-9.935298920E0,9.936331017E0
4.620294800E-1,-5.922235921E-2,-1.292124242E-1,-9.935298920E0,9.936315603E0
4.644553650E-1,-8.075776696E-2,-1.316052526E-1,-9.923035622E0,9.924236883E0
4.668812500E-1,-7.118647546E-2,-1.244267747E-1,-9.932906151E0,9.933940514E0
4.693071360E-1,-9.032905847E-2,-1.244267747E-1,-9.930213928E0,9.931404232E0
4.717330730E-1,-6.400800496E-2,-1.196411327E-1,-9.918250084E0,9.919178179E0
4.741589590E-1,-6.640082598E-2,-1.411765367E-1,-9.935298920E0,9.936523764E0
4.765848440E-1,-7.118647546E-2,-1.292124242E-1,-9.918250084E0,9.919347161E0
4.790107300E-1,-1.142572835E-1,-1.220339537E-1,-9.915857315E0,9.917266423E0
4.814366150E-1,-6.879365444E-2,-1.172483116E-1,-9.930213928E0,9.931144365E0
4.838625530E-1,-6.879365444E-2,-1.004985496E-1,-9.935298920E0,9.936045348E0
4.862884380E-1,-7.118647546E-2,-1.100698411E-1,-9.920642853E0,9.921508832E0
