"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.353231880E-1,-9.750752151E-2,-9.897313118E0,-1.887338907E-1,9.899592676E0
4.377490740E-1,-9.511470050E-2,-9.906884193E0,-1.863410622E-1,9.909093007E0
4.401749590E-1,-9.272187948E-2,-9.914062500E0,-2.126621157E-1,9.916776582E0
4.426008440E-1,-1.214357466E-1,-9.904491425E0,-1.935195327E-1,9.907126063E0
4.450267300E-1,-9.511470050E-2,-9.918848038E0,-1.863410622E-1,9.921054188E0
4.474526150E-1,-9.750752151E-2,-9.923633575E0,-2.006980032E-1,9.926141785E0
4.498785010E-1,-7.836493850E-2,-9.937990189E0,-2.030908167E-1,9.940374034E0
4.523043860E-1,-7.597211748E-2,-9.914062500E0,-1.887338907E-1,9.916149832E0
4.547302710E-1,-1.070788130E-1,-9.899705887E0,-1.983051747E-1,9.902270823E0
4.571561570E-1,-1.094716340E-1,-9.890133858E0,-1.935195327E-1,9.892632692E0
4.595820420E-1,-1.142572835E-1,-9.885348320E0,-1.911267042E-1,9.887855963E0
4.620079280E-1,-9.750752151E-2,-9.930811882E0,-1.935195327E-1,9.933175835E0
4.644338130E-1,-9.272187948E-2,-9.899705887E0,-2.198405862E-1,9.902580667E0
4.668596990E-1,-8.793623000E-2,-9.935597420E0,-1.983051747E-1,9.937965275E0
4.692855840E-1,-1.046859920E-1,-9.904491425E0,-1.935195327E-1,9.906934912E0
4.717114690E-1,-1.238285750E-1,-9.921240807E0,-2.030908167E-1,9.924091824E0
4.741373550E-1,-1.070788130E-1,-9.904491425E0,-1.839482337E-1,9.906778144E0
4.765632400E-1,-1.094716340E-1,-9.899705887E0,-1.983051747E-1,9.902296987E0
4.789891260E-1,-1.262213886E-1,-9.902098656E0,-1.911267042E-1,9.904747298E0
4.814150110E-1,-1.046859920E-1,-9.909276962E0,-1.983051747E-1,9.911813861E0
4.838408960E-1,-1.094716340E-1,-9.914062500E0,-1.767697781E-1,9.916242577E0
4.862667820E-1,-9.272187948E-2,-9.921240807E0,-1.791625917E-1,9.923291577E0
4.886926670E-1,-9.750752151E-2,-9.906884193E0,-1.983051747E-1,9.909348469E0
4.911185530E-1,-1.166501045E-1,-9.875777245E0,-1.695913076E-1,9.877922081E0
4.935444380E-1,-1.022931710E-1,-9.921240807E0,-2.078764737E-1,9.923945569E0
4.959703240E-1,-1.022931710E-1,-9.892526627E0,-1.911267042E-1,9.894901534E0
4.983962090E-1,-1.214357466E-1,-9.911669731E0,-1.911267042E-1,9.914256045E0
5.008220940E-1,-1.070788130E-1,-9.909276962E0,-1.767697781E-1,9.911431952E0
5.032479800E-1,-1.190429255E-1,-9.904491425E0,-2.102692872E-1,9.907438356E0
5.056738650E-1,-9.032905847E-2,-9.926026344E0,-1.791625917E-1,9.928054067E0
5.080997510E-1,-1.022931710E-1,-9.911669731E0,-1.624128371E-1,9.913528064E0
5.105256360E-1,-1.238285750E-1,-9.914062500E0,-1.935195327E-1,9.916724186E0
5.129515210E-1,-1.022931710E-1,-9.911669731E0,-1.983051747E-1,9.914181040E0
5.153774070E-1,-9.750752151E-2,-9.918848038E0,-1.839482337E-1,9.921032762E0
5.178032920E-1,-1.070788130E-1,-9.923633575E0,-1.911267042E-1,9.926051513E0
5.202291780E-1,-1.070788130E-1,-9.897313118E0,-1.959123611E-1,9.899831033E0
5.226550630E-1,-1.286142170E-1,-9.911669731E0,-1.839482337E-1,9.914210782E0
5.250809490E-1,-9.990034252E-2,-9.902098656E0,-1.863410622E-1,9.904355651E0
5.275068340E-1,-9.032905847E-2,-9.918848038E0,-1.983051747E-1,9.921241388E0
5.299327190E-1,-1.142572835E-1,-9.916455269E0,-1.839482337E-1,9.918819324E0
5.323586570E-1,-9.272187948E-2,-9.909276962E0,-1.863410622E-1,9.911462569E0
5.347845420E-1,-1.094716340E-1,-9.921240807E0,-1.911267042E-1,9.923685434E0
5.372104280E-1,-1.190429255E-1,-9.918848038E0,-1.935195327E-1,9.921449865E0
5.396362610E-1,-1.022931710E-1,-9.916455269E0,-1.839482337E-1,9.918688721E0
5.420621990E-1,-9.990034252E-2,-9.911669731E0,-1.935195327E-1,9.914062071E0
5.444880840E-1,-1.166501045E-1,-9.902098656E0,-1.935195327E-1,9.904676413E0
5.469139690E-1,-1.118644550E-1,-9.914062500E0,-2.030908167E-1,9.916773406E0
5.493398550E-1,-1.046859920E-1,-9.904491425E0,-1.983051747E-1,9.907029549E0
5.517657400E-1,-8.075776696E-2,-9.894919395E0,-1.863410622E-1,9.897003317E0
5.541916260E-1,-9.032905847E-2,-9.894919395E0,-1.887338907E-1,9.897131386E0
5.566175110E-1,-1.142572835E-1,-9.887741089E0,-1.767697781E-1,9.889981098E0
5.590433960E-1,-9.990034252E-2,-9.899705887E0,-1.911267042E-1,9.902054642E0
5.614692820E-1,-1.022931710E-1,-9.899705887E0,-1.791625917E-1,9.901855370E0
5.638951670E-1,-1.214357466E-1,-9.897313118E0,-2.006980032E-1,9.900092590E0
5.663210530E-1,-1.022931710E-1,-9.899705887E0,-1.959123611E-1,9.902172600E0
5.687469380E-1,-9.511470050E-2,-9.918848038E0,-2.006980032E-1,9.921334229E0
5.711728240E-1,-7.597211748E-2,-9.878170013E0,-1.839482337E-1,9.880174671E0
5.735987090E-1,-1.046859920E-1,-9.897313118E0,-1.791625917E-1,9.899488136E0
5.760245940E-1,-9.511470050E-2,-9.911669731E0,-1.983051747E-1,9.914109572E0
5.784504800E-1,-9.511470050E-2,-9.921240807E0,-1.911267042E-1,9.923537442E0
5.808763650E-1,-1.070788130E-1,-9.926026344E0,-1.815554202E-1,9.928264059E0
5.833022510E-1,-1.046859920E-1,-9.926026344E0,-1.839482337E-1,9.928282585E0
5.857281360E-1,-1.094716340E-1,-9.916455269E0,-2.030908167E-1,9.919138824E0
5.881540210E-1,-8.554340899E-2,-9.904491425E0,-1.983051747E-1,9.906845764E0
5.905799070E-1,-1.094716340E-1,-9.909276962E0,-1.959123611E-1,9.911817977E0
5.930057920E-1,-9.272187948E-2,-9.894919395E0,-1.839482337E-1,9.897063410E0
5.954316780E-1,-9.272187948E-2,-9.897313118E0,-1.887338907E-1,9.899546696E0
5.978575630E-1,-1.046859920E-1,-9.904491425E0,-2.006980032E-1,9.907077734E0
6.002834490E-1,-1.094716340E-1,-9.904491425E0,-1.863410622E-1,9.906849015E0
6.027093340E-1,-1.118644550E-1,-9.899705887E0,-1.863410622E-1,9.902091360E0
6.051352190E-1,-8.793623000E-2,-9.897313118E0,-1.791625917E-1,9.899325178E0
6.075611050E-1,-8.075776696E-2,-9.902098656E0,-1.911267042E-1,9.904272261E0
6.099869900E-1,-8.315058798E-2,-9.914062500E0,-1.815554202E-1,9.916073399E0
6.124128760E-1,-1.022931710E-1,-9.904491425E0,-2.054836452E-1,9.907150842E0
6.148387610E-1,-1.238285750E-1,-9.902098656E0,-2.030908167E-1,9.904955183E0
6.172646460E-1,-9.511470050E-2,-9.885348320E0,-2.006980032E-1,9.887842935E0
6.196905320E-1,-1.022931710E-1,-9.906884193E0,-1.887338907E-1,9.909209797E0
6.221164170E-1,-1.166501045E-1,-9.878170013E0,-1.959123611E-1,9.880801168E0
6.245423030E-1,-1.070788130E-1,-9.916455269E0,-1.959123611E-1,9.918968325E0
6.269681880E-1,-1.333998591E-1,-9.906884193E0,-1.959123611E-1,9.909719047E0
6.293940740E-1,-9.990034252E-2,-9.945169449E0,-1.887338907E-1,9.947461783E0
6.318199590E-1,-9.750752151E-2,-9.918848038E0,-1.887338907E-1,9.921122648E0
6.342458440E-1,-9.990034252E-2,-9.909276962E0,-1.887338907E-1,9.911577598E0
6.366717300E-1,-1.070788130E-1,-9.904491425E0,-2.030908167E-1,9.907152070E0
6.390976150E-1,-1.166501045E-1,-9.916455269E0,-1.839482337E-1,9.918847176E0
6.415235010E-1,-9.032905847E-2,-9.933204651E0,-1.911267042E-1,9.935453859E0
6.439493860E-1,-1.238285750E-1,-9.921240807E0,-1.959123611E-1,9.923947517E0
6.463752710E-1,-1.070788130E-1,-9.902098656E0,-1.983051747E-1,9.904662973E0
6.488011570E-1,-1.022931710E-1,-9.902098656E0,-2.078764737E-1,9.904808646E0
6.512270420E-1,-8.315058798E-2,-9.918848038E0,-1.959123611E-1,9.921131088E0
6.536529280E-1,-1.118644550E-1,-9.909276962E0,-1.767697781E-1,9.911484809E0
6.560788130E-1,-7.118647546E-2,-9.914062500E0,-1.767697781E-1,9.915893824E0
6.585046990E-1,-9.990034252E-2,-9.897313118E0,-2.150549293E-1,9.900153315E0
6.609305840E-1,-8.075776696E-2,-9.923633575E0,-1.911267042E-1,9.925802465E0
6.633564690E-1,-1.094716340E-1,-9.909276962E0,-1.983051747E-1,9.911865561E0
6.657823550E-1,-9.272187948E-2,-9.906884193E0,-1.887338907E-1,9.909115614E0
6.682082400E-1,-9.272187948E-2,-9.916455269E0,-1.791625917E-1,9.918507029E0
6.706341260E-1,-8.554340899E-2,-9.904491425E0,-1.839482337E-1,9.906568781E0
6.730600110E-1,-8.075776696E-2,-9.899705887E0,-1.767697781E-1,9.901613304E0
6.754858960E-1,-9.511470050E-2,-9.906884193E0,-1.863410622E-1,9.909093007E0
6.779117820E-1,-1.118644550E-1,-9.906884193E0,-1.935195327E-1,9.909405526E0
6.803376670E-1,-1.022931710E-1,-9.926026344E0,-1.791625917E-1,9.928170129E0
6.827635530E-1,-8.315058798E-2,-9.916455269E0,-1.791625917E-1,9.918422171E0
6.851894380E-1,-8.793623000E-2,-9.916455269E0,-1.767697781E-1,9.918420511E0
6.876153240E-1,-7.118647546E-2,-9.914062500E0,-1.911267042E-1,9.916160153E0
6.900412090E-1,-1.094716340E-1,-9.918848038E0,-1.983051747E-1,9.921434139E0
6.924670940E-1,-1.094716340E-1,-9.914062500E0,-1.935195327E-1,9.916555304E0
6.948929800E-1,-1.094716340E-1,-9.909276962E0,-1.935195327E-1,9.911770970E0
6.973188650E-1,-9.272187948E-2,-9.909276962E0,-1.935195327E-1,9.911600127E0
6.997447510E-1,-1.238285750E-1,-9.897313118E0,-2.054836452E-1,9.900220402E0
7.021706360E-1,-9.750752151E-2,-9.892526627E0,-2.030908167E-1,9.895091544E0
7.045965210E-1,-1.262213886E-1,-9.906884193E0,-1.791625917E-1,9.909308023E0
7.070224070E-1,-1.166501045E-1,-9.926026344E0,-1.983051747E-1,9.928692320E0
7.094482920E-1,-1.238285750E-1,-9.935597420E0,-1.743769497E-1,9.937899020E0
7.118741780E-1,-1.070788130E-1,-9.918848038E0,-1.839482337E-1,9.921131449E0
7.143000630E-1,-1.046859920E-1,-9.928419113E0,-1.911267042E-1,9.930810373E0
7.167259490E-1,-1.118644550E-1,-9.935597420E0,-1.815554202E-1,9.937885696E0
7.191518340E-1,-9.750752151E-2,-9.897313118E0,-1.935195327E-1,9.899685070E0
7.215777190E-1,-7.357929647E-2,-9.921240807E0,-1.863410622E-1,9.923263377E0
7.240036050E-1,-9.511470050E-2,-9.899705887E0,-1.839482337E-1,9.901871561E0
7.264294900E-1,-9.990034252E-2,-9.914062500E0,-1.887338907E-1,9.916362025E0
7.288553760E-1,-1.118644550E-1,-9.923633575E0,-1.791625917E-1,9.925881131E0
7.312812610E-1,-1.022931710E-1,-9.904491425E0,-1.863410622E-1,9.906772293E0
7.337071460E-1,-1.070788130E-1,-9.916455269E0,-1.887338907E-1,9.918829137E0
7.361330320E-1,-1.262213886E-1,-9.897313118E0,-1.839482337E-1,9.899827056E0
7.385589170E-1,-1.022931710E-1,-9.923633575E0,-1.911267042E-1,9.926001040E0
7.409848030E-1,-9.272187948E-2,-9.909276962E0,-1.983051747E-1,9.911694719E0
7.434106880E-1,-9.750752151E-2,-9.911669731E0,-2.150549293E-1,9.914481993E0
7.458365740E-1,-9.272187948E-2,-9.926026344E0,-1.695913076E-1,9.927908015E0
