"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.187912700E-2,-9.809376717E0,-2.030908167E-1,-3.445664644E-1,9.817527362E0
9.432407500E-2,-9.835697174E0,-1.983051747E-1,-3.900300860E-1,9.845424689E0
9.676819000E-2,-9.802198410E0,-1.600200087E-1,-4.115654826E-1,9.812139737E0
9.921141900E-2,-9.823733330E0,-1.791625917E-1,-3.876372576E-1,9.833010648E0
1.016555860E-1,-9.816555023E0,-1.911267042E-1,-4.091726840E-1,9.826937683E0
1.041004820E-1,-9.806983948E0,-1.887338907E-1,-3.948157430E-1,9.816742540E0
1.065445960E-1,-9.814162254E0,-1.911267042E-1,-4.019941986E-1,9.824251091E0
1.089878770E-1,-9.833304405E0,-1.791625917E-1,-3.996013701E-1,9.843051154E0
1.114320440E-1,-9.806983948E0,-1.743769497E-1,-3.924229145E-1,9.816381065E0
1.138769400E-1,-9.799804688E0,-1.695913076E-1,-3.996013701E-1,9.809414579E0
1.163210540E-1,-9.830911636E0,-1.743769497E-1,-3.996013701E-1,9.840574789E0
1.187642840E-1,-9.814162254E0,-1.959123611E-1,-4.043870270E-1,9.824443561E0
1.212084500E-1,-9.799804688E0,-1.791625917E-1,-3.924229145E-1,9.809294923E0
1.236533460E-1,-9.809376717E0,-1.839482337E-1,-3.996013701E-1,9.819235702E0
1.260974610E-1,-9.806983948E0,-2.006980032E-1,-4.283152521E-1,9.818384174E0
1.285407420E-1,-9.814162254E0,-2.054836452E-1,-3.684946895E-1,9.823227200E0
1.309849090E-1,-9.838089943E0,-2.054836452E-1,-3.924229145E-1,9.848057321E0
1.334298040E-1,-9.823733330E0,-1.767697781E-1,-3.996013701E-1,9.833446260E0
1.358739190E-1,-9.835697174E0,-1.791625917E-1,-3.661018610E-1,9.844138800E0
1.383171480E-1,-9.806983948E0,-2.006980032E-1,-3.924229145E-1,9.816883904E0
1.407613150E-1,-9.821340561E0,-1.959123611E-1,-4.139583111E-1,9.832012691E0
1.432062110E-1,-9.792626381E0,-1.767697781E-1,-3.996013701E-1,9.802370134E0
1.456503250E-1,-9.802198410E0,-1.983051747E-1,-3.900300860E-1,9.811959136E0
1.480936070E-1,-9.823733330E0,-1.887338907E-1,-4.019941986E-1,9.833766133E0
1.505377730E-1,-9.816555023E0,-1.815554202E-1,-3.684946895E-1,9.825146474E0
1.529826690E-1,-9.806983948E0,-1.767697781E-1,-3.996013701E-1,9.816713450E0
1.554267840E-1,-9.806983948E0,-1.767697781E-1,-4.163511395E-1,9.817409535E0
1.578700650E-1,-9.811769485E0,-1.815554202E-1,-3.732803464E-1,9.820545862E0
1.603141790E-1,-9.826126099E0,-1.719841212E-1,-3.996013701E-1,9.835751822E0
1.627591270E-1,-9.818947792E0,-1.815554202E-1,-3.996013701E-1,9.828752686E0
1.652032420E-1,-9.809376717E0,-1.648056656E-1,-3.828516304E-1,9.818228346E0
1.676464710E-1,-9.816555023E0,-1.743769497E-1,-3.780659735E-1,9.825380080E0
1.700906380E-1,-9.806983948E0,-1.791625917E-1,-4.235295951E-1,9.817759964E0
1.725355340E-1,-9.780662537E0,-1.887338907E-1,-3.924229145E-1,9.790351162E0
1.749796480E-1,-9.802198410E0,-1.911267042E-1,-3.756731451E-1,9.811256464E0
1.774229290E-1,-9.828518867E0,-1.815554202E-1,-4.115654826E-1,9.838807430E0
1.798670960E-1,-9.814162254E0,-1.791625917E-1,-3.948157430E-1,9.823734497E0
1.823119920E-1,-9.802198410E0,-1.911267042E-1,-4.043870270E-1,9.812397870E0
1.847561070E-1,-9.816555023E0,-1.671984792E-1,-4.019941986E-1,9.826205127E0
1.871993360E-1,-9.816555023E0,-1.815554202E-1,-3.948157430E-1,9.826168855E0
1.896435020E-1,-9.804591179E0,-1.695913076E-1,-3.708875179E-1,9.813069191E0
1.920883980E-1,-9.823733330E0,-1.815554202E-1,-3.996013701E-1,9.833533452E0
1.945325130E-1,-9.814162254E0,-2.006980032E-1,-3.924229145E-1,9.824054977E0
1.969757940E-1,-9.804591179E0,-2.150549293E-1,-3.732803464E-1,9.814050898E0
1.994199610E-1,-9.809376717E0,-1.839482337E-1,-3.924229145E-1,9.818946189E0
2.018648570E-1,-9.814162254E0,-1.863410622E-1,-3.876372576E-1,9.823582157E0
2.043089710E-1,-9.809376717E0,-1.767697781E-1,-3.972085714E-1,9.819006761E0
2.067522000E-1,-9.804591179E0,-1.911267042E-1,-4.043870270E-1,9.814788152E0
2.091963670E-1,-9.787840843E0,-1.839482337E-1,-3.948157430E-1,9.797527484E0
2.116412630E-1,-9.814162254E0,-1.815554202E-1,-4.091726840E-1,9.824365904E0
2.140853770E-1,-9.795019150E0,-2.102692872E-1,-4.139583111E-1,9.806017275E0
2.165286590E-1,-9.792626381E0,-1.887338907E-1,-4.163511395E-1,9.803290274E0
2.189728250E-1,-9.818947792E0,-1.839482337E-1,-3.876372576E-1,9.828318032E0
2.214177210E-1,-9.799804688E0,-1.911267042E-1,-3.972085714E-1,9.809713348E0
2.238618360E-1,-9.797411919E0,-1.863410622E-1,-3.804588020E-1,9.806566789E0
2.263051170E-1,-9.826126099E0,-1.911267042E-1,-3.924229145E-1,9.835816146E0
2.287492320E-1,-9.811769485E0,-1.863410622E-1,-4.067798555E-1,9.821965856E0
2.311941790E-1,-9.802198410E0,-1.911267042E-1,-3.876372576E-1,9.811721853E0
2.336381900E-1,-9.795019150E0,-1.695913076E-1,-3.972085714E-1,9.804536501E0
2.360815230E-1,-9.818947792E0,-1.695913076E-1,-3.852444589E-1,9.827965723E0
2.385256900E-1,-9.809376717E0,-1.671984792E-1,-3.852444589E-1,9.818362399E0
2.409705860E-1,-9.823733330E0,-1.911267042E-1,-3.804588020E-1,9.832955550E0
2.434147000E-1,-9.821340561E0,-1.863410622E-1,-3.924229145E-1,9.830943452E0
2.458579820E-1,-9.821340561E0,-1.624128371E-1,-3.948157430E-1,9.830614824E0
2.483021480E-1,-9.806983948E0,-1.887338907E-1,-4.043870270E-1,9.817132142E0
2.507470440E-1,-9.816555023E0,-1.983051747E-1,-4.043870270E-1,9.826881821E0
2.531911590E-1,-9.811769485E0,-1.671984792E-1,-3.900300860E-1,9.820941871E0
2.556343880E-1,-9.797411919E0,-1.911267042E-1,-3.900300860E-1,9.807034883E0
2.580785540E-1,-9.806983948E0,-1.719841212E-1,-4.187439680E-1,9.817426302E0
2.605234500E-1,-9.826126099E0,-1.935195327E-1,-4.115654826E-1,9.836645265E0
2.629675650E-1,-9.811769485E0,-1.911267042E-1,-3.804588020E-1,9.821002940E0
2.654108460E-1,-9.799804688E0,-1.935195327E-1,-3.948157430E-1,9.809663664E0
2.678550130E-1,-9.804591179E0,-1.767697781E-1,-3.852444589E-1,9.813748980E0
2.702999090E-1,-9.795019150E0,-1.600200087E-1,-4.019941986E-1,9.804570663E0
2.727440230E-1,-9.823733330E0,-1.983051747E-1,-4.091726840E-1,9.834250544E0
2.751872520E-1,-9.816555023E0,-1.887338907E-1,-4.043870270E-1,9.826693334E0
2.776314190E-1,-9.804591179E0,-2.006980032E-1,-3.852444589E-1,9.814209146E0
2.800763150E-1,-9.821340561E0,-1.863410622E-1,-3.900300860E-1,9.830848228E0
2.825204290E-1,-9.799804688E0,-1.767697781E-1,-3.996013701E-1,9.809541311E0
2.849637110E-1,-9.814162254E0,-1.791625917E-1,-4.019941986E-1,9.824025617E0
2.874078770E-1,-9.806983948E0,-1.695913076E-1,-3.924229145E-1,9.816297220E0
2.898527730E-1,-9.816555023E0,-1.695913076E-1,-4.043870270E-1,9.826344315E0
2.922968880E-1,-9.804591179E0,-1.767697781E-1,-4.163511395E-1,9.815019308E0
2.947401170E-1,-9.799804688E0,-1.671984792E-1,-4.091726840E-1,9.809768067E0
2.971842840E-1,-9.811769485E0,-1.815554202E-1,-3.996013701E-1,9.821581546E0
2.996291790E-1,-9.818947792E0,-1.911267042E-1,-3.900300860E-1,9.828549671E0
3.020732940E-1,-9.814162254E0,-1.815554202E-1,-4.067798555E-1,9.824266536E0
3.045165750E-1,-9.830911636E0,-1.863410622E-1,-3.972085714E-1,9.840697193E0
3.069607420E-1,-9.809376717E0,-1.576271951E-1,-3.852444589E-1,9.818204072E0
3.094056380E-1,-9.804591179E0,-1.935195327E-1,-4.043870270E-1,9.814835040E0
3.118497520E-1,-9.814162254E0,-1.839482337E-1,-4.067798555E-1,9.824311047E0
3.142930340E-1,-9.826126099E0,-1.935195327E-1,-3.804588020E-1,9.835392865E0
3.167372000E-1,-9.806983948E0,-1.935195327E-1,-3.876372576E-1,9.816549628E0
3.191820960E-1,-9.802198410E0,-1.911267042E-1,-3.780659735E-1,9.811348377E0
3.216262110E-1,-9.802198410E0,-1.935195327E-1,-3.996013701E-1,9.812248709E0
3.240694400E-1,-9.804591179E0,-2.006980032E-1,-3.972085714E-1,9.814686063E0
3.265136070E-1,-9.787840843E0,-1.887338907E-1,-3.996013701E-1,9.797812516E0
3.289585020E-1,-9.802198410E0,-1.863410622E-1,-3.852444589E-1,9.811535555E0
3.314026170E-1,-9.816555023E0,-2.030908167E-1,-3.924229145E-1,9.826494499E0
3.338458980E-1,-9.816555023E0,-1.935195327E-1,-4.019941986E-1,9.826688235E0
3.362900650E-1,-9.814162254E0,-1.935195327E-1,-4.091726840E-1,9.824594284E0
3.387349610E-1,-9.821340561E0,-1.959123611E-1,-3.828516304E-1,9.830752130E0
3.411790750E-1,-9.811769485E0,-1.911267042E-1,-3.732803464E-1,9.820727472E0
3.436223570E-1,-9.835697174E0,-1.983051747E-1,-4.043870270E-1,9.846003895E0
3.460664710E-1,-9.795019150E0,-2.006980032E-1,-3.996013701E-1,9.805221114E0
3.485113670E-1,-9.814162254E0,-1.935195327E-1,-3.804588020E-1,9.823440307E0
3.509554820E-1,-9.799804688E0,-1.935195327E-1,-3.876372576E-1,9.809377369E0
3.533987630E-1,-9.804591179E0,-1.935195327E-1,-3.780659735E-1,9.813785807E0
3.558429290E-1,-9.809376717E0,-1.911267042E-1,-3.852444589E-1,9.818799024E0
3.582878250E-1,-9.821340561E0,-2.006980032E-1,-3.972085714E-1,9.831418247E0
3.607319400E-1,-9.802198410E0,-1.959123611E-1,-3.876372576E-1,9.811816242E0
3.631752210E-1,-9.818947792E0,-1.767697781E-1,-3.780659735E-1,9.827813448E0
3.656193360E-1,-9.811769485E0,-1.959123611E-1,-3.876372576E-1,9.821377945E0
3.680642840E-1,-9.809376717E0,-1.815554202E-1,-4.019941986E-1,9.819288838E0
3.705083980E-1,-9.835697174E0,-1.935195327E-1,-3.780659735E-1,9.844862751E0
3.729516270E-1,-9.811769485E0,-1.935195327E-1,-3.900300860E-1,9.821425238E0
3.753957940E-1,-9.828518867E0,-1.815554202E-1,-3.828516304E-1,9.837648137E0
3.778406900E-1,-9.804591179E0,-1.743769497E-1,-3.852444589E-1,9.813706170E0
3.802848040E-1,-9.804591179E0,-1.695913076E-1,-3.780659735E-1,9.813343124E0
3.827280860E-1,-9.809376717E0,-1.743769497E-1,-4.067798555E-1,9.819355821E0
3.851722520E-1,-9.797411919E0,-1.839482337E-1,-3.876372576E-1,9.806802736E0
3.876171480E-1,-9.809376717E0,-1.791625917E-1,-3.996013701E-1,9.819147216E0
3.900612630E-1,-9.792626381E0,-1.863410622E-1,-4.019941986E-1,9.802645243E0
3.925044920E-1,-9.809376717E0,-1.959123611E-1,-3.972085714E-1,9.819370034E0
3.949486590E-1,-9.795019150E0,-1.911267042E-1,-3.900300860E-1,9.804644462E0
3.973935540E-1,-9.804591179E0,-1.767697781E-1,-3.876372576E-1,9.813843201E0
3.998376690E-1,-9.833304405E0,-1.863410622E-1,-4.043870270E-1,9.843379876E0
4.022809500E-1,-9.823733330E0,-1.743769497E-1,-4.091726840E-1,9.833797137E0
4.047251170E-1,-9.799804688E0,-1.791625917E-1,-3.900300860E-1,9.809199489E0
4.071700130E-1,-9.795019150E0,-1.839482337E-1,-3.876372576E-1,9.804412259E0
4.096141270E-1,-9.811769485E0,-1.767697781E-1,-4.211367965E-1,9.822394015E0
4.120573570E-1,-9.816555023E0,-1.815554202E-1,-3.852444589E-1,9.825788935E0
4.145015230E-1,-9.802198410E0,-1.959123611E-1,-3.876372576E-1,9.811816242E0
4.169464710E-1,-9.809376717E0,-1.839482337E-1,-3.948157430E-1,9.819042112E0
4.193904820E-1,-9.814162254E0,-1.815554202E-1,-3.852444589E-1,9.823398415E0
4.218338150E-1,-9.811769485E0,-1.911267042E-1,-3.900300860E-1,9.821378382E0
4.242779820E-1,-9.818947792E0,-1.815554202E-1,-3.852444589E-1,9.828179455E0
4.267228770E-1,-9.804591179E0,-1.552343667E-1,-4.091726840E-1,9.814353172E0
4.291669920E-1,-9.811769485E0,-1.719841212E-1,-3.996013701E-1,9.821409279E0
4.316102730E-1,-9.804591179E0,-1.815554202E-1,-3.948157430E-1,9.814216730E0
4.340544400E-1,-9.811769485E0,-1.671984792E-1,-3.780659735E-1,9.820474003E0
4.364993360E-1,-9.809376717E0,-1.863410622E-1,-3.708875179E-1,9.818154211E0
4.389434500E-1,-9.802198410E0,-1.935195327E-1,-4.043870270E-1,9.812444769E0
4.413866790E-1,-9.821340561E0,-1.983051747E-1,-3.948157430E-1,9.831273306E0
4.438308460E-1,-9.792626381E0,-1.839482337E-1,-3.972085714E-1,9.802404962E0
4.462757420E-1,-9.830911636E0,-1.600200087E-1,-3.852444589E-1,9.839758295E0
4.487198570E-1,-9.833304405E0,-1.959123611E-1,-3.948157430E-1,9.843177162E0
4.511631380E-1,-9.811769485E0,-1.959123611E-1,-3.972085714E-1,9.821760369E0
4.536073040E-1,-9.811769485E0,-1.863410622E-1,-4.115654826E-1,9.822165218E0
4.560522000E-1,-9.818947792E0,-2.030908167E-1,-3.828516304E-1,9.828507363E0
4.584963150E-1,-9.811769485E0,-1.911267042E-1,-3.852444589E-1,9.821189498E0
4.609395440E-1,-9.799804688E0,-2.006980032E-1,-3.876372576E-1,9.809521611E0
4.633837110E-1,-9.809376717E0,-1.671984792E-1,-4.187439680E-1,9.819733877E0
4.658286070E-1,-9.823733330E0,-1.791625917E-1,-4.043870270E-1,9.833685201E0
4.682727210E-1,-9.802198410E0,-2.006980032E-1,-4.259224236E-1,9.813500052E0
4.707160020E-1,-9.821340561E0,-1.719841212E-1,-3.876372576E-1,9.830491930E0
4.731601690E-1,-9.821340561E0,-1.839482337E-1,-3.924229145E-1,9.830898388E0
4.756050650E-1,-9.814162254E0,-1.935195327E-1,-3.876372576E-1,9.823720945E0
4.780491790E-1,-9.802198410E0,-1.935195327E-1,-3.756731451E-1,9.811303369E0
4.804924610E-1,-9.821340561E0,-1.935195327E-1,-4.091726840E-1,9.831764974E0
4.829365750E-1,-9.809376717E0,-2.030908167E-1,-3.852444589E-1,9.819039196E0
4.853815230E-1,-9.809376717E0,-1.767697781E-1,-3.852444589E-1,9.818530054E0
4.878256380E-1,-9.802198410E0,-1.839482337E-1,-3.972085714E-1,9.811967452E0
4.902688670E-1,-9.818947792E0,-1.767697781E-1,-3.900300860E-1,9.828280967E0
4.927130340E-1,-9.818947792E0,-1.911267042E-1,-3.996013701E-1,9.828934144E0
4.951579290E-1,-9.818947792E0,-1.863410622E-1,-4.019941986E-1,9.828939824E0
4.976020440E-1,-9.814162254E0,-1.767697781E-1,-4.115654826E-1,9.824378579E0
5.000453250E-1,-9.816555023E0,-1.839482337E-1,-4.115654826E-1,9.826900611E0
5.024894920E-1,-9.802198410E0,-1.911267042E-1,-4.139583111E-1,9.812796980E0
5.049343880E-1,-9.809376717E0,-1.839482337E-1,-4.115654826E-1,9.819729867E0
5.073785020E-1,-9.806983948E0,-1.863410622E-1,-4.067798555E-1,9.817185289E0
5.098217320E-1,-9.799804688E0,-1.815554202E-1,-4.067798555E-1,9.809923758E0
5.122658980E-1,-9.814162254E0,-1.983051747E-1,-3.996013701E-1,9.824295748E0
5.147107940E-1,-9.821340561E0,-1.671984792E-1,-4.115654826E-1,9.831381993E0
5.171549090E-1,-9.838089943E0,-1.767697781E-1,-4.067798555E-1,9.848082612E0
5.195981900E-1,-9.828518867E0,-1.863410622E-1,-3.972085714E-1,9.838306804E0
5.220423570E-1,-9.816555023E0,-1.648056656E-1,-3.996013701E-1,9.826067102E0
5.244872520E-1,-9.826126099E0,-1.767697781E-1,-3.804588020E-1,9.835077557E0
5.269313670E-1,-9.804591179E0,-1.935195327E-1,-3.804588020E-1,9.813878280E0
5.293746480E-1,-9.821340561E0,-1.839482337E-1,-3.852444589E-1,9.830614460E0
5.318187630E-1,-9.816555023E0,-2.102692872E-1,-3.924229145E-1,9.826645483E0
5.342637110E-1,-9.814162254E0,-1.887338907E-1,-3.924229145E-1,9.823817841E0
5.367078250E-1,-9.814162254E0,-1.863410622E-1,-4.043870270E-1,9.824257357E0
5.391510540E-1,-9.799804688E0,-1.887338907E-1,-4.163511395E-1,9.810460777E0
5.415952210E-1,-9.799804688E0,-1.959123611E-1,-3.924229145E-1,9.809615146E0
5.440401170E-1,-9.823733330E0,-2.030908167E-1,-3.972085714E-1,9.833857690E0
5.464842320E-1,-9.806983948E0,-1.863410622E-1,-3.828516304E-1,9.816222925E0
5.489275130E-1,-9.799804688E0,-1.863410622E-1,-4.043870270E-1,9.809914565E0
5.513716790E-1,-9.799804688E0,-2.054836452E-1,-3.924229145E-1,9.809810966E0
5.538165750E-1,-9.802198410E0,-1.935195327E-1,-4.115654826E-1,9.812743226E0
5.562606900E-1,-9.818947792E0,-1.863410622E-1,-3.852444589E-1,9.828269025E0
5.587039190E-1,-9.821340561E0,-1.863410622E-1,-3.780659735E-1,9.830380831E0
5.611480860E-1,-9.814162254E0,-1.935195327E-1,-4.067798555E-1,9.824494919E0
5.635929820E-1,-9.818947792E0,-1.863410622E-1,-4.019941986E-1,9.828939824E0
5.660370960E-1,-9.833304405E0,-2.030908167E-1,-3.900300860E-1,9.843131863E0
5.684803770E-1,-9.826126099E0,-1.791625917E-1,-3.996013701E-1,9.835879960E0
5.709245440E-1,-9.816555023E0,-1.959123611E-1,-4.067798555E-1,9.826932585E0
5.733694400E-1,-9.828518867E0,-1.959123611E-1,-4.139583111E-1,9.839183211E0
5.758135540E-1,-9.816555023E0,-1.911267042E-1,-4.043870270E-1,9.826739582E0
5.782568360E-1,-9.845269203E0,-1.839482337E-1,-3.948157430E-1,9.854899396E0
5.807009500E-1,-9.802198410E0,-1.863410622E-1,-3.876372576E-1,9.811629799E0
5.831458980E-1,-9.830911636E0,-1.743769497E-1,-4.043870270E-1,9.840770284E0
5.855899090E-1,-9.795019150E0,-1.887338907E-1,-3.948157430E-1,9.804789651E0
5.880332420E-1,-9.818947792E0,-1.935195327E-1,-4.043870270E-1,9.829176691E0
5.904774090E-1,-9.809376717E0,-1.863410622E-1,-3.756731451E-1,9.818336156E0
5.929223040E-1,-9.809376717E0,-1.959123611E-1,-3.804588020E-1,9.818706744E0
5.953664190E-1,-9.814162254E0,-2.006980032E-1,-3.780659735E-1,9.823491962E0
5.978097000E-1,-9.797411919E0,-1.863410622E-1,-3.948157430E-1,9.807134279E0
6.002538670E-1,-9.809376717E0,-1.839482337E-1,-4.019941986E-1,9.819333371E0
6.026987630E-1,-9.809376717E0,-1.791625917E-1,-4.091726840E-1,9.819541389E0
6.051428770E-1,-9.828518867E0,-1.863410622E-1,-3.948157430E-1,9.838210487E0
6.075861070E-1,-9.802198410E0,-1.839482337E-1,-3.828516304E-1,9.811396740E0
6.100302730E-1,-9.811769485E0,-2.054836452E-1,-3.684946895E-1,9.820836640E0
6.124751690E-1,-9.809376717E0,-1.911267042E-1,-4.067798555E-1,9.819667552E0
6.149192840E-1,-9.814162254E0,-1.815554202E-1,-4.091726840E-1,9.824365904E0
6.173625650E-1,-9.823733330E0,-1.767697781E-1,-4.043870270E-1,9.833641897E0
6.198067320E-1,-9.806983948E0,-1.815554202E-1,-4.115654826E-1,9.817295079E0
6.222516270E-1,-9.811769485E0,-1.983051747E-1,-4.139583111E-1,9.822500031E0
6.246957420E-1,-9.821340561E0,-1.935195327E-1,-3.972085714E-1,9.831274326E0
6.271389710E-1,-9.816555023E0,-2.006980032E-1,-3.948157430E-1,9.826541186E0
6.295831380E-1,-9.811769485E0,-1.743769497E-1,-3.876372576E-1,9.820971968E0
6.320280860E-1,-9.799804688E0,-1.863410622E-1,-3.876372576E-1,9.809238378E0
6.344722000E-1,-9.804591179E0,-1.624128371E-1,-3.900300860E-1,9.813689907E0
6.369154290E-1,-9.816555023E0,-1.767697781E-1,-3.972085714E-1,9.826178033E0
6.393595960E-1,-9.795019150E0,-1.695913076E-1,-4.091726840E-1,9.805028488E0
6.418044920E-1,-9.835697174E0,-1.815554202E-1,-3.804588020E-1,9.844727024E0
6.442486070E-1,-9.811769485E0,-1.887338907E-1,-3.924229145E-1,9.821427425E0
6.466918880E-1,-9.828518867E0,-1.959123611E-1,-4.019941986E-1,9.838687114E0
6.491360540E-1,-9.811769485E0,-1.767697781E-1,-3.948157430E-1,9.821300701E0
6.515809500E-1,-9.828518867E0,-1.959123611E-1,-3.900300860E-1,9.838205540E0
6.540250650E-1,-9.814162254E0,-1.791625917E-1,-3.852444589E-1,9.823354482E0
6.564682940E-1,-9.804591179E0,-1.791625917E-1,-3.996013701E-1,9.814366443E0
6.589124610E-1,-9.814162254E0,-1.911267042E-1,-3.996013701E-1,9.824153471E0
6.613573570E-1,-9.818947792E0,-1.719841212E-1,-3.996013701E-1,9.828580545E0
6.638014710E-1,-9.809376717E0,-1.863410622E-1,-3.828516304E-1,9.818613442E0
6.662447520E-1,-9.816555023E0,-1.935195327E-1,-4.115654826E-1,9.827084434E0
6.686889190E-1,-9.811769485E0,-2.006980032E-1,-3.900300860E-1,9.821569304E0
6.711338150E-1,-9.821340561E0,-2.054836452E-1,-4.019941986E-1,9.831711615E0
6.735779290E-1,-9.811769485E0,-1.959123611E-1,-3.900300860E-1,9.821472678E0
6.760212110E-1,-9.826126099E0,-1.791625917E-1,-3.924229145E-1,9.835590937E0
6.784653250E-1,-9.814162254E0,-1.839482337E-1,-4.043870270E-1,9.824212262E0
6.809102730E-1,-9.811769485E0,-1.911267042E-1,-3.948157430E-1,9.821569596E0
6.833543880E-1,-9.816555023E0,-1.935195327E-1,-3.972085714E-1,9.826493626E0
6.857976170E-1,-9.797411919E0,-1.887338907E-1,-4.043870270E-1,9.807570018E0
6.882417840E-1,-9.802198410E0,-1.863410622E-1,-3.924229145E-1,9.811820035E0
6.906866790E-1,-9.811769485E0,-1.719841212E-1,-3.996013701E-1,9.821409279E0
6.931307940E-1,-9.811769485E0,-1.839482337E-1,-3.780659735E-1,9.820773456E0
6.955740750E-1,-9.814162254E0,-1.719841212E-1,-3.924229145E-1,9.823510321E0
6.980182420E-1,-9.818947792E0,-1.791625917E-1,-3.948157430E-1,9.828515374E0
7.004631380E-1,-9.809376717E0,-1.887338907E-1,-3.828516304E-1,9.818659146E0
7.029072520E-1,-9.811769485E0,-1.863410622E-1,-3.900300860E-1,9.821286418E0
7.053504820E-1,-9.818947792E0,-1.695913076E-1,-3.996013701E-1,9.828538966E0
7.077946480E-1,-9.806983948E0,-1.743769497E-1,-4.067798555E-1,9.816965484E0
7.102395440E-1,-9.806983948E0,-1.935195327E-1,-3.900300860E-1,9.816644408E0
7.126836590E-1,-9.802198410E0,-1.935195327E-1,-3.948157430E-1,9.812054981E0
7.151269400E-1,-9.811769485E0,-1.983051747E-1,-4.019941986E-1,9.822003091E0
7.175711070E-1,-9.816555023E0,-1.863410622E-1,-4.115654826E-1,9.826945693E0
7.200160020E-1,-9.835697174E0,-1.791625917E-1,-3.780659735E-1,9.844591003E0
7.224601170E-1,-9.811769485E0,-1.791625917E-1,-3.780659735E-1,9.820684984E0
7.249033980E-1,-9.804591179E0,-1.935195327E-1,-4.067798555E-1,9.814933920E0
7.273475130E-1,-9.809376717E0,-1.935195327E-1,-4.019941986E-1,9.819517336E0
7.297924610E-1,-9.809376717E0,-2.054836452E-1,-3.900300860E-1,9.819277904E0
7.322365750E-1,-9.826126099E0,-2.030908167E-1,-3.876372576E-1,9.835866135E0
7.346798040E-1,-9.823733330E0,-1.911267042E-1,-3.756731451E-1,9.832771545E0
7.371239710E-1,-9.806983948E0,-2.030908167E-1,-3.972085714E-1,9.817125581E0
7.395688670E-1,-9.809376717E0,-1.839482337E-1,-4.019941986E-1,9.819333371E0
7.420129820E-1,-9.816555023E0,-1.767697781E-1,-4.019941986E-1,9.826372648E0
7.444562630E-1,-9.806983948E0,-1.911267042E-1,-3.828516304E-1,9.816314937E0
7.469004290E-1,-9.802198410E0,-1.887338907E-1,-4.091726840E-1,9.812549946E0
7.493453250E-1,-9.811769485E0,-1.911267042E-1,-3.852444589E-1,9.821189498E0
7.517894400E-1,-9.816555023E0,-1.863410622E-1,-3.996013701E-1,9.826451891E0
7.542326690E-1,-9.818947792E0,-1.935195327E-1,-3.924229145E-1,9.828691739E0
7.566768360E-1,-9.799804688E0,-1.887338907E-1,-3.900300860E-1,9.809378974E0
7.591217840E-1,-9.818947792E0,-1.935195327E-1,-4.019941986E-1,9.829078537E0
