"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.228914630E-1,9.511470050E-2,-7.597211748E-2,9.894919395E0,9.895668164E0
4.253359420E-1,8.075776696E-2,-8.793623000E-2,9.909276962E0,9.909996191E0
4.277811500E-1,9.511470050E-2,-8.315058798E-2,9.873384476E0,9.874192718E0
4.302254730E-1,9.511470050E-2,-7.597211748E-2,9.870991707E0,9.871742290E0
4.326691190E-1,6.640082598E-2,-7.597211748E-2,9.909276962E0,9.909790651E0
4.351135980E-1,7.836493850E-2,-8.315058798E-2,9.882955551E0,9.883616014E0
4.375588070E-1,8.315058798E-2,-9.272187948E-2,9.863813400E0,9.864599645E0
4.400031290E-1,9.272187948E-2,-7.836493850E-2,9.873384476E0,9.874130818E0
4.424467750E-1,7.836493850E-2,-7.836493850E-2,9.894919395E0,9.895540004E0
4.448912540E-1,7.357929647E-2,-9.272187948E-2,9.894919395E0,9.895627373E0
4.473364110E-1,8.554340899E-2,-8.075776696E-2,9.899705887E0,9.900404847E0
4.497807860E-1,6.879365444E-2,-9.511470050E-2,9.875777245E0,9.876474855E0
4.522244320E-1,7.118647546E-2,-1.070788130E-1,9.887741089E0,9.888577108E0
4.546688070E-1,8.315058798E-2,-9.272187948E-2,9.866206169E0,9.866992224E0
4.571140670E-1,8.554340899E-2,-8.793623000E-2,9.870991707E0,9.871754035E0
4.595584420E-1,9.032905847E-2,-1.022931710E-1,9.880562782E0,9.881505155E0
4.620020360E-1,8.554340899E-2,-8.554340899E-2,9.873384476E0,9.874125600E0
4.644465150E-1,9.272187948E-2,-1.094716340E-1,9.880562782E0,9.881604236E0
4.668917230E-1,9.750752151E-2,-9.511470050E-2,9.894919395E0,9.895856929E0
4.693360980E-1,8.075776696E-2,-8.793623000E-2,9.897313118E0,9.898033216E0
4.717796920E-1,8.075776696E-2,-1.022931710E-1,9.897313118E0,9.898171178E0
4.742241710E-1,7.597211748E-2,-7.836493850E-2,9.887741089E0,9.888343474E0
4.766693790E-1,7.597211748E-2,-7.118647546E-2,9.887741089E0,9.888289191E0
4.791137540E-1,9.511470050E-2,-7.597211748E-2,9.873384476E0,9.874134877E0
4.815573480E-1,7.836493850E-2,-7.597211748E-2,9.887741089E0,9.888343474E0
4.840018270E-1,9.750752151E-2,-8.554340899E-2,9.878170013E0,9.879021622E0
4.864470360E-1,9.032905847E-2,-1.094716340E-1,9.880562782E0,9.881582073E0
4.888914110E-1,8.793623000E-2,-7.357929647E-2,9.899705887E0,9.900369859E0
4.913350040E-1,7.836493850E-2,-8.554340899E-2,9.866206169E0,9.866888208E0
4.937794840E-1,9.032905847E-2,-9.032905847E-2,9.880562782E0,9.881388545E0
4.962246920E-1,8.554340899E-2,-8.315058798E-2,9.899705887E0,9.900424655E0
4.986690670E-1,9.511470050E-2,-1.046859920E-1,9.866206169E0,9.867219980E0
5.011126610E-1,9.032905847E-2,-9.750752151E-2,9.897313118E0,9.898205596E0
5.035571400E-1,8.554340899E-2,-8.554340899E-2,9.904491425E0,9.905230221E0
5.060023480E-1,6.400800496E-2,-8.075776696E-2,9.887741089E0,9.888278044E0
5.084466710E-1,9.032905847E-2,-8.315058798E-2,9.885348320E0,9.886110700E0
5.108903170E-1,8.554340899E-2,-9.990034252E-2,9.878170013E0,9.879045529E0
5.133347960E-1,9.032905847E-2,-9.032905847E-2,9.880562782E0,9.881388545E0
5.157800040E-1,8.315058798E-2,-8.793623000E-2,9.885348320E0,9.886089126E0
5.182243270E-1,7.836493850E-2,-8.315058798E-2,9.878170013E0,9.878830796E0
5.206679730E-1,7.597211748E-2,-8.793623000E-2,9.885348320E0,9.886031355E0
5.231123480E-1,8.793623000E-2,-7.597211748E-2,9.902098656E0,9.902780535E0
5.255576090E-1,7.836493850E-2,-9.511470050E-2,9.854242325E0,9.855012921E0
5.280019840E-1,8.075776696E-2,-9.511470050E-2,9.882955551E0,9.883743170E0
5.304456290E-1,8.075776696E-2,-9.032905847E-2,9.885348320E0,9.886090864E0
5.328900040E-1,7.357929647E-2,-9.032905847E-2,9.892526627E0,9.893212638E0
5.353352650E-1,9.990034252E-2,-8.075776696E-2,9.904491425E0,9.905324441E0
5.377796400E-1,9.272187948E-2,-9.750752151E-2,9.892526627E0,9.893441672E0
5.402232340E-1,8.315058798E-2,-9.511470050E-2,9.894919395E0,9.895725879E0
5.426677130E-1,8.075776696E-2,-8.554340899E-2,9.878170013E0,9.878870497E0
5.451129210E-1,7.836493850E-2,-8.793623000E-2,9.906884193E0,9.907584381E0
5.475572960E-1,6.400800496E-2,-9.750752151E-2,9.887741089E0,9.888429025E0
5.500008900E-1,9.032905847E-2,-7.357929647E-2,9.878170013E0,9.878857022E0
5.524453690E-1,9.990034252E-2,-7.836493850E-2,9.911669731E0,9.912482938E0
5.548905770E-1,6.161518395E-2,-9.032905847E-2,9.882955551E0,9.883560401E0
5.573349520E-1,8.793623000E-2,-1.022931710E-1,9.870991707E0,9.871913388E0
5.597785460E-1,1.046859920E-1,-9.032905847E-2,9.882955551E0,9.883922750E0
5.622230250E-1,6.640082598E-2,-8.793623000E-2,9.890133858E0,9.890747675E0
5.646682340E-1,6.879365444E-2,-9.272187948E-2,9.870991707E0,9.871666890E0
5.671126090E-1,8.315058798E-2,-1.070788130E-1,9.873384476E0,9.874315212E0
5.695562020E-1,6.879365444E-2,-8.793623000E-2,9.880562782E0,9.881193564E0
5.720006820E-1,8.793623000E-2,-9.032905847E-2,9.878170013E0,9.878974387E0
5.744458900E-1,9.272187948E-2,-9.750752151E-2,9.870991707E0,9.871908749E0
5.768902650E-1,8.075776696E-2,-7.357929647E-2,9.873384476E0,9.873988897E0
5.793338590E-1,8.793623000E-2,-1.022931710E-1,9.897313118E0,9.898232349E0
5.817783380E-1,6.879365444E-2,-9.272187948E-2,9.870991707E0,9.871666890E0
5.842235460E-1,8.315058798E-2,-1.046859920E-1,9.894919395E0,9.895822503E0
5.866678690E-1,6.640082598E-2,-7.836493850E-2,9.892526627E0,9.893059850E0
5.891115150E-1,8.793623000E-2,-9.272187948E-2,9.878170013E0,9.878996555E0
5.915559940E-1,9.272187948E-2,-7.597211748E-2,9.890133858E0,9.890860268E0
5.940012020E-1,8.075776696E-2,-8.554340899E-2,9.887741089E0,9.888440895E0
5.964455250E-1,7.597211748E-2,-8.554340899E-2,9.899705887E0,9.900366967E0
5.988891710E-1,8.554340899E-2,-9.032905847E-2,9.866206169E0,9.866990483E0
6.013335460E-1,8.315058798E-2,-6.640082598E-2,9.885348320E0,9.885921024E0
6.037788070E-1,7.118647546E-2,-9.272187948E-2,9.899705887E0,9.900396028E0
6.062231820E-1,9.032905847E-2,-1.118644550E-1,9.887741089E0,9.888786419E0
6.086667750E-1,1.094716340E-1,-7.836493850E-2,9.870991707E0,9.871909764E0
6.111112540E-1,9.990034252E-2,-9.750752151E-2,9.873384476E0,9.874371312E0
6.135564630E-1,7.597211748E-2,-9.990034252E-2,9.866206169E0,9.867004409E0
6.160008380E-1,9.272187948E-2,-9.511470050E-2,9.894919395E0,9.895810932E0
6.184444320E-1,9.272187948E-2,-1.118644550E-1,9.868598938E0,9.869668485E0
6.208889110E-1,8.315058798E-2,-9.511470050E-2,9.878170013E0,9.878977864E0
6.233341190E-1,1.070788130E-1,-1.046859920E-1,9.897313118E0,9.898445938E0
6.257784940E-1,8.315058798E-2,-9.511470050E-2,9.887741089E0,9.888548158E0
6.282220880E-1,7.597211748E-2,-8.554340899E-2,9.887741089E0,9.888402969E0
6.306665670E-1,8.075776696E-2,-7.357929647E-2,9.863813400E0,9.864418408E0
6.331117750E-1,9.032905847E-2,-1.142572835E-1,9.892526627E0,9.893598795E0
6.355561500E-1,6.879365444E-2,-9.032905847E-2,9.882955551E0,9.883607759E0
6.379997440E-1,7.597211748E-2,-9.032905847E-2,9.873384476E0,9.874089938E0
6.404442230E-1,7.118647546E-2,-8.793623000E-2,9.897313118E0,9.897959752E0
6.428894320E-1,7.597211748E-2,-9.032905847E-2,9.882955551E0,9.883660330E0
6.453338070E-1,7.118647546E-2,-8.793623000E-2,9.875777245E0,9.876425288E0
6.477774000E-1,8.793623000E-2,-9.032905847E-2,9.894919395E0,9.895722407E0
6.502218790E-1,6.161518395E-2,-8.075776696E-2,9.885348320E0,9.885870202E0
6.526670880E-1,9.032905847E-2,-8.315058798E-2,9.873384476E0,9.874147779E0
6.551114110E-1,8.793623000E-2,-9.750752151E-2,9.873384476E0,9.874257517E0
6.575550570E-1,8.075776696E-2,-8.075776696E-2,9.882955551E0,9.883615435E0
6.599995360E-1,9.032905847E-2,-9.032905847E-2,9.890133858E0,9.890958821E0
6.624447440E-1,7.597211748E-2,-9.990034252E-2,9.887741089E0,9.888537591E0
6.648890670E-1,7.597211748E-2,-1.022931710E-1,9.894919395E0,9.895739765E0
6.673327130E-1,8.315058798E-2,-8.793623000E-2,9.870991707E0,9.871733590E0
6.697771920E-1,8.075776696E-2,-8.793623000E-2,9.890133858E0,9.890854479E0
6.722223480E-1,8.554340899E-2,-9.272187948E-2,9.870991707E0,9.871797825E0
6.746667230E-1,8.554340899E-2,-9.272187948E-2,9.887741089E0,9.888545842E0
6.771103690E-1,6.879365444E-2,-9.272187948E-2,9.909276962E0,9.909949537E0
6.795547440E-1,9.990034252E-2,-9.511470050E-2,9.873384476E0,9.874347973E0
6.820000040E-1,9.032905847E-2,-1.022931710E-1,9.882955551E0,9.883897696E0
6.844443790E-1,7.118647546E-2,-9.750752151E-2,9.885348320E0,9.886085506E0
6.868879730E-1,9.272187948E-2,-9.750752151E-2,9.890133858E0,9.891049125E0
6.893324520E-1,8.075776696E-2,-9.750752151E-2,9.866206169E0,9.867018481E0
6.917776610E-1,9.750752151E-2,-7.836493850E-2,9.866206169E0,9.866999187E0
6.942220360E-1,9.750752151E-2,-7.118647546E-2,9.880562782E0,9.881300326E0
6.966656290E-1,7.357929647E-2,-9.750752151E-2,9.870991707E0,9.871747510E0
6.991101090E-1,8.315058798E-2,-9.990034252E-2,9.880562782E0,9.881417661E0
7.015553170E-1,6.640082598E-2,-7.836493850E-2,9.882955551E0,9.883489291E0
7.039996920E-1,9.032905847E-2,-9.750752151E-2,9.878170013E0,9.879064220E0
7.064432860E-1,8.554340899E-2,-1.118644550E-1,9.873384476E0,9.874388707E0
7.088877650E-1,6.640082598E-2,-7.836493850E-2,9.882955551E0,9.883489291E0
7.113329730E-1,7.357929647E-2,-7.597211748E-2,9.887741089E0,9.888306706E0
7.137773480E-1,9.511470050E-2,-9.032905847E-2,9.885348320E0,9.886218567E0
7.162209420E-1,8.793623000E-2,-9.272187948E-2,9.892526627E0,9.893351969E0
7.186654210E-1,9.272187948E-2,-7.836493850E-2,9.870991707E0,9.871738230E0
7.211106290E-1,7.836493850E-2,-8.315058798E-2,9.880562782E0,9.881223405E0
7.235550040E-1,7.836493850E-2,-1.046859920E-1,9.892526627E0,9.893390889E0
7.259985980E-1,8.315058798E-2,-8.315058798E-2,9.851848602E0,9.852550377E0
7.284430770E-1,7.357929647E-2,-9.272187948E-2,9.894919395E0,9.895627373E0
7.308882860E-1,8.315058798E-2,-1.046859920E-1,9.906884193E0,9.907786211E0
7.333326090E-1,8.793623000E-2,-9.990034252E-2,9.878170013E0,9.879066539E0
7.357762540E-1,9.032905847E-2,-8.793623000E-2,9.890133858E0,9.890937258E0
7.382207340E-1,8.315058798E-2,-8.315058798E-2,9.868598938E0,9.869299521E0
7.406658900E-1,8.554340899E-2,-8.315058798E-2,9.899705887E0,9.900424655E0
7.431102650E-1,7.357929647E-2,-1.070788130E-1,9.892526627E0,9.893379748E0
7.455539110E-1,8.075776696E-2,-1.094716340E-1,9.890133858E0,9.891069385E0
7.479982860E-1,9.990034252E-2,-9.032905847E-2,9.923633575E0,9.924547484E0
7.504435460E-1,7.836493850E-2,-9.032905847E-2,9.892526627E0,9.893249388E0
7.528879210E-1,7.836493850E-2,-6.640082598E-2,9.894919395E0,9.895452490E0
7.553315150E-1,6.400800496E-2,-9.032905847E-2,9.916455269E0,9.917073231E0
7.577759940E-1,1.094716340E-1,-7.836493850E-2,9.892526627E0,9.893442685E0
7.602212020E-1,8.793623000E-2,-9.032905847E-2,9.887741089E0,9.888544684E0
7.626655770E-1,9.032905847E-2,-8.315058798E-2,9.880562782E0,9.881325531E0
7.651091710E-1,8.075776696E-2,-9.750752151E-2,9.878170013E0,9.878981342E0
7.675536500E-1,6.640082598E-2,-9.511470050E-2,9.870991707E0,9.871673270E0
7.699988590E-1,9.272187948E-2,-1.070788130E-1,9.873384476E0,9.874400449E0
7.724432340E-1,7.836493850E-2,-8.793623000E-2,9.894919395E0,9.895620430E0
7.748868270E-1,8.554340899E-2,-9.750752151E-2,9.885348320E0,9.886199310E0
7.773313070E-1,6.400800496E-2,-8.554340899E-2,9.885348320E0,9.885925658E0
7.797765150E-1,7.836493850E-2,-7.357929647E-2,9.890133858E0,9.890718007E0
7.822208900E-1,7.357929647E-2,-8.793623000E-2,9.904491425E0,9.905155076E0
7.846644840E-1,8.554340899E-2,-9.032905847E-2,9.885348320E0,9.886131115E0
7.871089630E-1,9.032905847E-2,-8.793623000E-2,9.890133858E0,9.890937258E0
7.895541710E-1,8.075776696E-2,-8.554340899E-2,9.899705887E0,9.900404847E0
7.919984940E-1,8.075776696E-2,-9.032905847E-2,9.875777245E0,9.876520508E0
7.944421400E-1,7.118647546E-2,-8.315058798E-2,9.875777245E0,9.876383838E0
