"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.872594820E-1,-9.990034252E-2,-9.909276962E0,-2.123630047E-2,9.909803276E0
1.896838050E-1,-9.511470050E-2,-9.909276962E0,-5.234299600E-2,9.909871670E0
1.921081280E-1,-1.070788130E-1,-9.885348320E0,-5.712864175E-2,9.886093311E0
1.945327120E-1,-1.046859920E-1,-9.894919395E0,-4.995017126E-2,9.895599225E0
1.969570870E-1,-9.990034252E-2,-9.923633575E0,-2.841476910E-2,9.924177085E0
1.993807850E-1,-1.262213886E-1,-9.916455269E0,-4.037888348E-2,9.917340742E0
2.018052120E-1,-8.315058798E-2,-9.894919395E0,-4.995017126E-2,9.895394832E0
2.042301070E-1,-1.070788130E-1,-9.897313118E0,-3.080759197E-2,9.897940288E0
2.066545870E-1,-9.990034252E-2,-9.904491425E0,-2.602194622E-2,9.905029409E0
2.090787010E-1,-8.554340899E-2,-9.902098656E0,-4.277170449E-2,9.902560521E0
2.115030760E-1,-9.272187948E-2,-9.902098656E0,-4.277170449E-2,9.902625134E0
2.139278160E-1,-9.750752151E-2,-9.918848038E0,-2.602194622E-2,9.919361434E0
2.163521390E-1,-9.511470050E-2,-9.909276962E0,-6.191428751E-2,9.909926846E0
2.187766180E-1,-9.990034252E-2,-9.911669731E0,-5.473581702E-2,9.912324296E0
2.212007850E-1,-1.094716340E-1,-9.887741089E0,-3.798605874E-2,9.888420037E0
2.236256280E-1,-1.022931710E-1,-9.909276962E0,-4.755735025E-2,9.909919047E0
2.260501070E-1,-7.836493850E-2,-9.899705887E0,-3.080759197E-2,9.900063980E0
2.284746910E-1,-7.597211748E-2,-9.928419113E0,-4.277170449E-2,9.928801905E0
2.308997430E-1,-1.022931710E-1,-9.885348320E0,-4.755735025E-2,9.885991958E0
2.333244300E-1,-7.836493850E-2,-9.887741089E0,-2.602194622E-2,9.888085864E0
2.357489100E-1,-9.511470050E-2,-9.899705887E0,-4.755735025E-2,9.900277024E0
2.381736490E-1,-1.310070455E-1,-9.906884193E0,-3.080759197E-2,9.907798261E0
2.405979200E-1,-1.214357466E-1,-9.902098656E0,-2.123630047E-2,9.902866020E0
2.430219820E-1,-1.070788130E-1,-9.911669731E0,-2.362912335E-2,9.912276281E0
2.454471390E-1,-9.750752151E-2,-9.914062500E0,-3.320041299E-2,9.914597583E0
2.478715660E-1,-1.190429255E-1,-9.909276962E0,-3.320041299E-2,9.910047598E0
2.502954720E-1,-1.142572835E-1,-9.892526627E0,-3.320041299E-2,9.893242141E0
2.527191180E-1,-9.990034252E-2,-9.902098656E0,-3.559323773E-2,9.902666547E0
2.551432850E-1,-8.793623000E-2,-9.926026344E0,-2.362912335E-2,9.926443981E0
2.575679720E-1,-9.272187948E-2,-9.892526627E0,-4.995017126E-2,9.893087254E0
2.599929720E-1,-1.022931710E-1,-9.894919395E0,-5.473581702E-2,9.895599514E0
2.624176070E-1,-9.990034252E-2,-9.892526627E0,-4.037888348E-2,9.893113443E0
2.648418260E-1,-9.032905847E-2,-9.897313118E0,-4.755735025E-2,9.897839562E0
2.672664100E-1,-1.094716340E-1,-9.923633575E0,-2.602194622E-2,9.924271486E0
2.696909930E-1,-1.070788130E-1,-9.894919395E0,-3.320041299E-2,9.895554456E0
2.721152640E-1,-8.793623000E-2,-9.899705887E0,-4.995017126E-2,9.900222444E0
2.745405240E-1,-1.046859920E-1,-9.902098656E0,-3.798605874E-2,9.902724872E0
2.769648990E-1,-1.142572835E-1,-9.911669731E0,-2.362912335E-2,9.912356426E0
2.793891700E-1,-9.750752151E-2,-9.918848038E0,-1.884347759E-2,9.919345200E0
2.818132320E-1,-1.046859920E-1,-9.916455269E0,-4.516452923E-2,9.917110673E0
2.842370870E-1,-1.070788130E-1,-9.921240807E0,-3.080759197E-2,9.921866464E0
2.866606800E-1,-1.070788130E-1,-9.904491425E0,-4.037888348E-2,9.905152533E0
2.890852640E-1,-1.190429255E-1,-9.906884193E0,-2.841476910E-2,9.907640135E0
2.915099510E-1,-1.022931710E-1,-9.916455269E0,-3.320041299E-2,9.917038432E0
2.939340140E-1,-1.238285750E-1,-9.897313118E0,-5.473581702E-2,9.898239060E0
2.963580760E-1,-9.750752151E-2,-9.914062500E0,-1.405783277E-2,9.914551961E0
2.987823990E-1,-9.272187948E-2,-9.921240807E0,-3.798605874E-2,9.921746793E0
3.012067740E-1,-1.094716340E-1,-9.887741089E0,-5.712864175E-2,9.888512100E0
3.036313570E-1,-8.075776696E-2,-9.894919395E0,-4.277170449E-2,9.895341383E0
3.060563050E-1,-9.990034252E-2,-9.885348320E0,-6.191428751E-2,9.886046979E0
3.084803680E-1,-1.046859920E-1,-9.902098656E0,-3.798605874E-2,9.902724872E0
3.109048990E-1,-1.022931710E-1,-9.911669731E0,-4.516452923E-2,9.912300469E0
3.133291700E-1,-9.032905847E-2,-9.887741089E0,-6.191428751E-2,9.888347514E0
3.157540140E-1,-8.554340899E-2,-9.892526627E0,-5.234299600E-2,9.893034950E0
3.181780240E-1,-9.272187948E-2,-9.897313118E0,-3.798605874E-2,9.897820328E0
3.206025550E-1,-7.836493850E-2,-9.904491425E0,-3.798605874E-2,9.904874274E0
3.230268260E-1,-8.315058798E-2,-9.902098656E0,-3.320041299E-2,9.902503425E0
3.254510450E-1,-1.262213886E-1,-9.906884193E0,-3.320041299E-2,9.907743867E0
3.278754200E-1,-9.990034252E-2,-9.928419113E0,-4.277170449E-2,9.929013827E0
3.302994300E-1,-8.554340899E-2,-9.940383911E0,-4.277170449E-2,9.940843998E0
3.327226600E-1,-8.793623000E-2,-9.928419113E0,-4.516452923E-2,9.928911255E0
3.351467220E-1,-8.793623000E-2,-9.916455269E0,-3.798605874E-2,9.916917909E0
3.375702120E-1,-9.511470050E-2,-9.892526627E0,-2.602194622E-2,9.893018094E0
3.399938570E-1,-1.070788130E-1,-9.911669731E0,-5.712864175E-2,9.912412744E0
3.424175030E-1,-1.022931710E-1,-9.921240807E0,-3.798605874E-2,9.921840856E0
3.448417220E-1,-1.142572835E-1,-9.916455269E0,-4.995017126E-2,9.917239275E0
3.472659930E-1,-9.990034252E-2,-9.916455269E0,-2.841476910E-2,9.916999172E0
3.496900550E-1,-9.990034252E-2,-9.894919395E0,-2.362912335E-2,9.895451898E0
3.521142740E-1,-1.094716340E-1,-9.909276962E0,-4.516452923E-2,9.909984550E0
3.545384930E-1,-8.554340899E-2,-9.887741089E0,-5.234299600E-2,9.888249658E0
3.569632320E-1,-9.511470050E-2,-9.923633575E0,-4.755735025E-2,9.924203336E0
3.593869300E-1,-1.142572835E-1,-9.899705887E0,-3.798605874E-2,9.900438087E0
3.618111490E-1,-1.286142170E-1,-9.894919395E0,-5.234299600E-2,9.895893656E0
3.642358890E-1,-1.262213886E-1,-9.916455269E0,-3.559323773E-2,9.917322412E0
3.666605760E-1,-9.272187948E-2,-9.906884193E0,-5.234299600E-2,9.907456362E0
3.690852120E-1,-1.022931710E-1,-9.911669731E0,-4.277170449E-2,9.912289855E0
3.715093260E-1,-9.750752151E-2,-9.904491425E0,-5.712864175E-2,9.905136131E0
3.739333890E-1,-1.214357466E-1,-9.923633575E0,-5.712864175E-2,9.924540980E0
3.763578680E-1,-1.214357466E-1,-9.935597420E0,-5.712864175E-2,9.936503732E0
3.787821390E-1,-9.750752151E-2,-9.904491425E0,-4.516452923E-2,9.905074353E0
3.812065660E-1,-1.046859920E-1,-9.923633575E0,-3.320041299E-2,9.924241269E0
