"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.493105930E-1,1.374406274E-3,6.108472589E-4,2.596100792E-3
6.517540830E-1,-1.068982761E-3,6.108472589E-4,1.374406274E-3
6.541984060E-1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
6.566435100E-1,-1.068982761E-3,6.108472589E-4,-2.290677279E-3
6.590878330E-1,1.374406274E-3,-1.832541777E-3,-1.068982761E-3
6.615312700E-1,1.374406274E-3,-6.108472589E-4,-1.068982761E-3
6.639756450E-1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
6.664207490E-1,-1.068982761E-3,1.832541777E-3,-2.290677279E-3
6.688650200E-1,-1.068982761E-3,-6.108472589E-4,-2.290677279E-3
6.713085100E-1,1.374406274E-3,6.108472589E-4,1.527118147E-4
6.737528330E-1,-1.068982761E-3,-6.108472589E-4,1.527118147E-4
6.761979370E-1,-1.068982761E-3,-1.832541777E-3,-1.068982761E-3
6.786422600E-1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
6.810856970E-1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
6.835300720E-1,-1.068982761E-3,6.108472589E-4,-2.290677279E-3
6.859751760E-1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
6.884194990E-1,-1.068982761E-3,1.832541777E-3,1.527118147E-4
6.908629370E-1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
6.933073120E-1,1.527118147E-4,6.108472589E-4,-3.512371797E-3
6.957523640E-1,-2.290677279E-3,6.108472589E-4,-5.955760833E-3
6.981966870E-1,1.374406274E-3,-6.108472589E-4,1.527118147E-4
7.006401760E-1,1.527118147E-4,6.108472589E-4,1.374406274E-3
7.030844990E-1,1.374406274E-3,-1.832541777E-3,1.374406274E-3
7.055296040E-1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
7.079739260E-1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
7.104173640E-1,1.527118147E-4,6.108472589E-4,-2.290677279E-3
7.128617390E-1,-1.068982761E-3,6.108472589E-4,-1.068982761E-3
7.153068430E-1,-1.068982761E-3,6.108472589E-4,-1.068982761E-3
7.177511140E-1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
7.201946040E-1,-1.068982761E-3,6.108472589E-4,1.527118147E-4
7.226389260E-1,1.527118147E-4,-1.832541777E-3,1.527118147E-4
7.250840310E-1,1.527118147E-4,6.108472589E-4,1.527118147E-4
7.275283540E-1,1.374406274E-3,-6.108472589E-4,-2.290677279E-3
7.299717910E-1,1.374406274E-3,-6.108472589E-4,-1.068982761E-3
7.324161660E-1,-2.290677279E-3,6.108472589E-4,-4.734066315E-3
7.348612700E-1,1.527118147E-4,6.108472589E-4,1.527118147E-4
7.373055930E-1,-1.068982761E-3,-6.108472589E-4,1.527118147E-4
7.397490310E-1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
7.421933540E-1,1.374406274E-3,6.108472589E-4,-1.068982761E-3
7.446385100E-1,1.527118147E-4,6.108472589E-4,1.527118147E-4
7.470827810E-1,1.527118147E-4,1.832541777E-3,1.374406274E-3
7.495262180E-1,-1.068982761E-3,-6.108472589E-4,-1.068982761E-3
7.519705930E-1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
7.544156970E-1,-2.290677279E-3,1.832541777E-3,-5.955760833E-3
7.568600200E-1,1.374406274E-3,6.108472589E-4,1.374406274E-3
7.593034580E-1,1.374406274E-3,6.108472589E-4,2.596100792E-3
7.617478330E-1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
7.641929370E-1,1.527118147E-4,-6.108472589E-4,2.596100792E-3
7.666372080E-1,1.374406274E-3,6.108472589E-4,1.374406274E-3
7.690806970E-1,1.527118147E-4,-6.108472589E-4,-2.290677279E-3
7.715250200E-1,-1.068982761E-3,6.108472589E-4,-5.955760833E-3
7.739701240E-1,1.527118147E-4,6.108472589E-4,2.596100792E-3
7.764144470E-1,1.374406274E-3,-6.108472589E-4,2.596100792E-3
7.788578850E-1,1.527118147E-4,-3.054236295E-3,-2.290677279E-3
7.813022600E-1,-1.068982761E-3,6.108472589E-4,-1.068982761E-3
7.837473640E-1,-1.068982761E-3,-6.108472589E-4,-1.068982761E-3
7.861916870E-1,1.527118147E-4,1.832541777E-3,1.527118147E-4
7.886351240E-1,-1.068982761E-3,-6.108472589E-4,-3.512371797E-3
7.910794990E-1,-1.068982761E-3,6.108472589E-4,-3.512371797E-3
7.935246040E-1,1.527118147E-4,-6.108472589E-4,1.374406274E-3
7.959688740E-1,1.527118147E-4,-1.832541777E-3,1.374406274E-3
7.984123640E-1,1.527118147E-4,6.108472589E-4,1.527118147E-4
8.008566870E-1,1.527118147E-4,6.108472589E-4,1.527118147E-4
8.033017910E-1,1.374406274E-3,-6.108472589E-4,1.527118147E-4
8.057461140E-1,1.374406274E-3,6.108472589E-4,1.527118147E-4
8.081895510E-1,-1.068982761E-3,-6.108472589E-4,-2.290677279E-3
8.106339260E-1,1.527118147E-4,1.832541777E-3,-3.512371797E-3
8.130790310E-1,1.374406274E-3,6.108472589E-4,-1.068982761E-3
8.155233010E-1,1.374406274E-3,6.108472589E-4,-1.068982761E-3
8.179667910E-1,-1.068982761E-3,6.108472589E-4,-2.290677279E-3
8.204111140E-1,1.527118147E-4,-1.832541777E-3,-1.068982761E-3
8.228562180E-1,1.374406274E-3,6.108472589E-4,1.527118147E-4
8.253005410E-1,-1.068982761E-3,-6.108472589E-4,1.527118147E-4
8.277439790E-1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
8.301883540E-1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
8.326334580E-1,-1.068982761E-3,6.108472589E-4,-1.068982761E-3
8.350777810E-1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
8.375212180E-1,1.527118147E-4,6.108472589E-4,1.527118147E-4
8.399655930E-1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
8.424106970E-1,-1.068982761E-3,-6.108472589E-4,1.527118147E-4
8.448549680E-1,-2.290677279E-3,-1.832541777E-3,-2.290677279E-3
8.472984580E-1,1.374406274E-3,6.108472589E-4,-1.068982761E-3
8.497427810E-1,1.527118147E-4,-1.832541777E-3,1.527118147E-4
8.521878850E-1,-1.068982761E-3,-6.108472589E-4,-1.068982761E-3
8.546322080E-1,1.374406274E-3,-6.108472589E-4,5.039489828E-3
8.570756450E-1,1.374406274E-3,-6.108472589E-4,1.527118147E-4
8.595200200E-1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
8.619651240E-1,1.527118147E-4,6.108472589E-4,1.374406274E-3
8.644093950E-1,-1.068982761E-3,6.108472589E-4,-1.068982761E-3
8.668528850E-1,-1.068982761E-3,-1.832541777E-3,-1.068982761E-3
8.692972080E-1,1.374406274E-3,-1.832541777E-3,2.596100792E-3
8.717423120E-1,1.527118147E-4,6.108472589E-4,1.527118147E-4
8.741866350E-1,1.527118147E-4,-6.108472589E-4,1.374406274E-3
8.766300720E-1,3.817795310E-3,6.108472589E-4,5.039489828E-3
8.790744470E-1,1.527118147E-4,-6.108472589E-4,1.374406274E-3
8.815195510E-1,-1.068982761E-3,6.108472589E-4,1.527118147E-4
8.839638740E-1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
8.864073120E-1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
8.888516870E-1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
8.912967910E-1,1.374406274E-3,-1.832541777E-3,1.527118147E-4
8.937410620E-1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
8.961844990E-1,1.527118147E-4,-6.108472589E-4,-4.734066315E-3
8.986288740E-1,1.374406274E-3,-6.108472589E-4,5.039489828E-3
9.010739790E-1,1.527118147E-4,6.108472589E-4,1.374406274E-3
9.035183010E-1,1.374406274E-3,-1.832541777E-3,-1.068982761E-3
9.059617390E-1,1.527118147E-4,-3.054236295E-3,1.527118147E-4
9.084061140E-1,1.374406274E-3,-6.108472589E-4,1.527118147E-4
9.108512180E-1,1.527118147E-4,1.832541777E-3,1.374406274E-3
9.132954890E-1,-1.068982761E-3,-6.108472589E-4,-3.512371797E-3
9.157389790E-1,-1.068982761E-3,6.108472589E-4,-2.290677279E-3
9.181833010E-1,-1.068982761E-3,6.108472589E-4,-2.290677279E-3
9.206284060E-1,2.596100792E-3,6.108472589E-4,-1.068982761E-3
9.230727290E-1,-1.068982761E-3,6.108472589E-4,-1.068982761E-3
9.255161660E-1,1.527118147E-4,6.108472589E-4,1.527118147E-4
9.279605410E-1,1.374406274E-3,-1.832541777E-3,2.596100792E-3
9.304056450E-1,1.374406274E-3,-3.054236295E-3,1.527118147E-4
9.328499160E-1,-1.068982761E-3,6.108472589E-4,1.527118147E-4
9.352934060E-1,-1.068982761E-3,1.832541777E-3,-8.399149403E-3
9.377377810E-1,1.527118147E-4,6.108472589E-4,-2.290677279E-3
9.401828850E-1,-2.290677279E-3,6.108472589E-4,-3.512371797E-3
9.426271560E-1,1.374406274E-3,-6.108472589E-4,1.527118147E-4
9.450706450E-1,1.374406274E-3,6.108472589E-4,-3.512371797E-3
9.475149680E-1,-2.290677279E-3,-6.108472589E-4,-4.734066315E-3
9.499600720E-1,-2.290677279E-3,3.054236295E-3,-2.290677279E-3
9.524043950E-1,-1.068982761E-3,1.832541777E-3,-3.512371797E-3
9.548478330E-1,1.527118147E-4,-6.108472589E-4,-2.290677279E-3
9.572922080E-1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
9.597373120E-1,1.374406274E-3,6.108472589E-4,1.527118147E-4
9.621815830E-1,1.374406274E-3,-1.832541777E-3,-2.290677279E-3
9.646250720E-1,-1.068982761E-3,-6.108472589E-4,-4.734066315E-3
9.670693950E-1,1.374406274E-3,-6.108472589E-4,1.527118147E-4
9.695144990E-1,1.527118147E-4,-6.108472589E-4,2.596100792E-3
9.719588220E-1,-1.068982761E-3,6.108472589E-4,-2.290677279E-3
9.744022600E-1,1.527118147E-4,-6.108472589E-4,1.374406274E-3
9.768466350E-1,1.527118147E-4,-1.832541777E-3,-1.068982761E-3
9.792917390E-1,1.374406274E-3,-6.108472589E-4,-1.068982761E-3
9.817360100E-1,1.527118147E-4,6.108472589E-4,1.527118147E-4
9.841794990E-1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
9.866238740E-1,-1.068982761E-3,6.108472589E-4,-1.068982761E-3
9.890689260E-1,1.374406274E-3,6.108472589E-4,-2.290677279E-3
9.915132490E-1,-2.290677279E-3,3.054236295E-3,-3.512371797E-3
9.939567390E-1,1.527118147E-4,-6.108472589E-4,-2.290677279E-3
9.964010620E-1,-1.068982761E-3,6.108472589E-4,-3.512371797E-3
9.988461660E-1,-1.068982761E-3,-6.108472589E-4,-1.068982761E-3
1.001290489E0,1.374406274E-3,-6.108472589E-4,-1.068982761E-3
1.003733926E0,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
1.006178301E0,1.374406274E-3,-6.108472589E-4,1.374406274E-3
1.008623406E0,2.596100792E-3,1.832541777E-3,6.261184346E-3
1.011067676E0,1.374406274E-3,1.832541777E-3,2.596100792E-3
1.013511166E0,2.596100792E-3,6.108472589E-4,1.527118147E-4
1.015955489E0,1.527118147E-4,6.108472589E-4,-3.512371797E-3
1.018400593E0,1.527118147E-4,6.108472589E-4,1.527118147E-4
1.020844916E0,-1.068982761E-3,-6.108472589E-4,2.596100792E-3
1.023288354E0,1.527118147E-4,1.832541777E-3,2.596100792E-3
1.025732729E0,-1.068982761E-3,-6.108472589E-4,-2.290677279E-3
